domain,dataset,unit,proposal_source,model_family,trial_type,label_reveal_timing,verification_mode,block_definition,rho,alpha,K,seed,decision,max_observed_e,required_e,best_mass_ratio,self_consistency_margin,release_threshold_tau,calibration_blocks,followup_blocks,nonempty_calibration_null_blocks,block_coverage,observed_positives,p_min_effective,gamma,emax_effective,raw_topK_size,PARC_release_size,raw_only_tail_size,raw_topR_matched_size,raw_topK_unstable,PARC_unstable,raw_only_tail_unstable,raw_topR_matched_unstable,raw_topK_FTR,PARC_FTR,raw_only_tail_FTR,raw_topR_matched_FTR,raw_DFT_efficiency_per100,PARC_DFT_efficiency_per100,raw_tail_DFT_efficiency_per100,unstable_followups_prevented,stable_hits_released,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,500,10,certified_release,164.56778526884978,5.0,6.187748726108752,0.7571898881598891,13.66120218579235,3686,3686,3671,0.9959305480195334,1577,0.0002723311546840959,0.12182505997986512,164.56778526884978,500,183,317,183,125,16,109,16,0.25,0.08743169398907104,0.3438485804416404,0.08743169398907104,75.0,91.2568306010929,65.61514195583597,109,167,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,1000,10,certified_release,164.56778526884978,5.0,3.093874363054376,5.077990458234325,34.96503496503497,3686,3686,3671,0.9959305480195334,1577,0.0002723311546840959,0.12182505997986512,164.56778526884978,1000,143,857,143,353,5,348,5,0.353,0.03496503496503497,0.40606767794632437,0.03496503496503497,64.7,96.5034965034965,59.39323220536756,348,138,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,5000,10,certified_refusal,164.56778526884978,5.0,0.6187748726108752,-4.572002034540538,5.0,3686,3686,3671,0.9959305480195334,1577,0.0002723311546840959,0.12182505997986512,164.56778526884978,5000,0,5000,0,1867,0,1867,0,0.3734,0.0,0.3734,0.0,62.660000000000004,0.0,62.660000000000004,1867,0,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,100,10,certified_release,164.52842759729413,10.0,14.478501628561885,52.697026845987004,10.0,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,100,100,0,100,4,4,0,4,0.04,0.04,0.0,0.04,96.0,96.0,0.0,0,96,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,300,10,boundary_release,164.52842759729413,10.0,4.826167209520628,1.3528903238734973,10.0,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,300,300,0,300,55,55,0,55,0.18333333333333332,0.18333333333333332,0.0,0.18333333333333332,81.66666666666667,81.66666666666667,0.0,0,245,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,500,10,certified_release,164.52842759729413,10.0,2.895700325712377,1.5721708204135822,38.46153846153846,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,500,130,370,130,102,6,96,6,0.204,0.046153846153846156,0.2594594594594595,0.046153846153846156,79.60000000000001,95.38461538461539,74.05405405405405,96,124,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,1000,10,certified_release,164.52842759729413,10.0,1.4478501628561884,50.8920639609305,113.63636363636363,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,1000,88,912,88,255,0,255,0,0.255,0.0,0.27960526315789475,0.0,74.5,100.0,72.03947368421053,255,88,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,5000,10,certified_refusal,164.52842759729413,10.0,0.2895700325712377,-9.039068042119538,10.006003602161297,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,5000,0,5000,0,2593,0,2593,0,0.5186,0.0,0.5186,0.0,48.14,0.0,48.14,2593,0,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,100,10,certified_release,164.52842759729413,5.0,28.95700325712377,57.697026845987004,5.0,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,100,100,0,100,4,4,0,4,0.04,0.04,0.0,0.04,96.0,96.0,0.0,0,96,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,300,10,certified_release,164.52842759729413,5.0,9.652334419041257,6.352890323873497,5.0,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,300,300,0,300,55,55,0,55,0.18333333333333332,0.18333333333333332,0.0,0.18333333333333332,81.66666666666667,81.66666666666667,0.0,0,245,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,500,10,boundary_release,164.52842759729413,5.0,5.791400651424754,1.308717785823939,5.0,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,500,500,0,500,102,102,0,102,0.204,0.204,0.0,0.204,79.60000000000001,79.60000000000001,0.0,0,398,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,1000,10,certified_release,164.52842759729413,5.0,2.895700325712377,1.5721708204135822,38.46153846153846,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,1000,130,870,130,255,6,249,6,0.255,0.046153846153846156,0.28620689655172415,0.046153846153846156,74.5,95.38461538461539,71.37931034482759,249,124,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,5000,10,certified_refusal,164.52842759729413,5.0,0.5791400651424754,-4.035153468401252,5.007009813739235,3686,3686,3670,0.9956592512208355,1577,0.00027240533914464724,0.12182910242513326,164.52842759729413,5000,0,5000,0,2593,0,2593,0,0.5186,0.0,0.5186,0.0,48.14,0.0,48.14,2593,0,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,100,11,boundary_release,164.72520471273907,10.0,10.048237487477085,8.579443196078564,10.0,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,100,100,0,100,13,13,0,13,0.13,0.13,0.0,0.13,87.0,87.0,0.0,0,87,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,300,11,boundary_release,164.72520471273907,10.0,3.349412495825695,12.171561895162213,36.58536585365853,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,300,82,218,82,91,9,82,9,0.30333333333333334,0.10975609756097561,0.3761467889908257,0.10975609756097561,69.66666666666667,89.02439024390245,62.38532110091744,82,73,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,500,11,certified_release,164.72520471273907,10.0,2.009647497495417,11.493608026395535,78.125,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,500,64,436,64,193,3,190,3,0.386,0.046875,0.43577981651376146,0.046875,61.4,95.3125,56.42201834862385,190,61,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,1000,11,certified_release,164.72520471273907,10.0,1.0048237487477085,0.7907784832308948,163.93442622950818,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,1000,61,939,61,432,1,431,1,0.432,0.01639344262295082,0.4589989350372737,0.01639344262295082,56.8,98.36065573770492,54.10010649627262,431,60,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,5000,11,certified_refusal,164.72520471273907,10.0,0.2009647497495417,-9.46107781108413,10.0,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,5000,0,5000,0,2600,0,2600,0,0.52,0.0,0.52,0.0,48.0,0.0,48.0,2600,0,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,100,11,certified_release,164.72520471273907,5.0,20.09647497495417,13.579443196078564,5.0,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,100,100,0,100,13,13,0,13,0.13,0.13,0.0,0.13,87.0,87.0,0.0,0,87,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,300,11,boundary_release,164.72520471273907,5.0,6.69882499165139,0.8200075273417404,5.0,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,300,300,0,300,91,91,0,91,0.30333333333333334,0.30333333333333334,0.0,0.30333333333333334,69.66666666666667,69.66666666666667,0.0,0,209,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,500,11,certified_release,164.72520471273907,5.0,4.019294994990834,18.269122870771966,30.487804878048777,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,500,82,418,82,193,9,184,9,0.386,0.10975609756097561,0.44019138755980863,0.10975609756097561,61.4,89.02439024390245,55.980861244019145,184,73,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,1000,11,certified_release,164.72520471273907,5.0,2.009647497495417,11.493608026395535,78.125,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,1000,64,936,64,432,3,429,3,0.432,0.046875,0.4583333333333333,0.046875,56.8,95.3125,54.166666666666664,429,61,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,5000,11,certified_refusal,164.72520471273907,5.0,0.4019294994990834,-4.461077811084129,5.0,3686,3686,3675,0.9970157352143245,1675,0.0002720348204570185,0.12180890387917165,164.72520471273907,5000,0,5000,0,2600,0,2600,0,0.52,0.0,0.52,0.0,48.0,0.0,48.0,2600,0,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,100,11,certified_release,164.52842759729413,10.0,11.187933076616002,30.033709281952042,10.0,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,100,100,0,100,4,4,0,4,0.04,0.04,0.0,0.04,96.0,96.0,0.0,0,96,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,300,11,certified_release,164.52842759729413,10.0,3.7293110255386677,0.04148011192900114,21.73913043478261,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,300,138,162,138,67,13,54,13,0.22333333333333333,0.09420289855072464,0.3333333333333333,0.09420289855072464,77.66666666666666,90.57971014492753,66.66666666666666,54,125,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,500,11,certified_release,164.52842759729413,10.0,2.2375866153232007,20.068360380139353,69.44444444444444,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,500,72,428,72,159,0,159,0,0.318,0.0,0.37149532710280375,0.0,68.2,100.0,62.850467289719624,159,72,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,1000,11,certified_release,164.52842759729413,10.0,1.1187933076616003,17.469604067882386,147.05882352941174,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,1000,68,932,68,409,0,409,0,0.409,0.0,0.4388412017167382,0.0,59.099999999999994,100.0,56.11587982832618,409,68,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,5000,11,certified_refusal,164.52842759729413,10.0,0.22375866153232005,-9.614910834842437,10.0,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,5000,0,5000,0,2067,0,2067,0,0.4134,0.0,0.4134,0.0,58.660000000000004,0.0,58.660000000000004,2067,0,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,100,11,certified_release,164.52842759729413,5.0,22.375866153232003,35.03370928195204,5.0,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,100,100,0,100,4,4,0,4,0.04,0.04,0.0,0.04,96.0,96.0,0.0,0,96,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,300,11,boundary_release,164.52842759729413,5.0,7.458622051077335,1.308717785823939,5.0,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,300,300,0,300,67,67,0,67,0.22333333333333333,0.22333333333333333,0.0,0.22333333333333333,77.66666666666666,77.66666666666666,0.0,0,233,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,500,11,certified_release,164.52842759729413,5.0,4.475173230646401,0.18292749631017458,16.025641025641026,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,500,156,344,156,159,18,141,18,0.318,0.11538461538461539,0.40988372093023256,0.11538461538461539,68.2,88.46153846153845,59.01162790697675,141,138,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,1000,11,certified_release,164.52842759729413,5.0,2.2375866153232007,20.068360380139353,69.44444444444444,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,1000,72,928,72,409,0,409,0,0.409,0.0,0.44073275862068967,0.0,59.099999999999994,100.0,55.92672413793104,409,72,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,CGCNN 10-member ensemble,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,5000,11,certified_refusal,164.52842759729413,5.0,0.4475173230646401,-4.614910834842437,5.0,3686,3686,3670,0.9956592512208355,1675,0.00027240533914464724,0.12182910242513326,164.52842759729413,5000,0,5000,0,2067,0,2067,0,0.4134,0.0,0.4134,0.0,58.660000000000004,0.0,58.660000000000004,2067,0,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,100,11,certified_release,164.88260618657026,10.0,10.717369402127067,24.18194641397028,10.0,3686,3686,3679,0.9981009224091155,1675,0.0002717391304347826,0.12179276962660952,164.88260618657026,100,100,0,100,5,5,0,5,0.05,0.05,0.0,0.05,95.0,95.0,0.0,0,95,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,300,11,certified_release,164.88260618657026,10.0,3.572456467375689,0.20563396588395833,19.86754966887417,3686,3686,3679,0.9981009224091155,1675,0.0002717391304347826,0.12179276962660952,164.88260618657026,300,151,149,151,68,15,53,15,0.22666666666666666,0.09933774834437085,0.35570469798657717,0.09933774834437085,77.33333333333333,90.06622516556291,64.42953020134227,53,136,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,500,11,certified_release,164.88260618657026,10.0,2.1434738804254136,6.011304317633609,56.81818181818181,3686,3686,3679,0.9981009224091155,1675,0.0002717391304347826,0.12179276962660952,164.88260618657026,500,88,412,88,124,4,120,4,0.248,0.045454545454545456,0.2912621359223301,0.045454545454545456,75.2,95.45454545454545,70.87378640776699,120,84,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,1000,11,certified_release,164.88260618657026,10.0,1.0717369402127068,11.036452340416417,153.84615384615384,3686,3686,3679,0.9981009224091155,1675,0.0002717391304347826,0.12179276962660952,164.88260618657026,1000,65,935,65,322,0,322,0,0.322,0.0,0.3443850267379679,0.0,67.80000000000001,100.0,65.56149732620321,322,65,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.1,5000,11,certified_refusal,164.88260618657026,10.0,0.21434738804254133,-9.400183337266947,10.0,3686,3686,3679,0.9981009224091155,1675,0.0002717391304347826,0.12179276962660952,164.88260618657026,5000,0,5000,0,2657,0,2657,0,0.5314,0.0,0.5314,0.0,46.86,0.0,46.86,2657,0,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,100,11,certified_release,164.88260618657026,5.0,21.434738804254135,29.18194641397028,5.0,3686,3686,3679,0.9981009224091155,1675,0.0002717391304347826,0.12179276962660952,164.88260618657026,100,100,0,100,5,5,0,5,0.05,0.05,0.0,0.05,95.0,95.0,0.0,0,95,completed_quasi_prospective_public_DFT_label_trial
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,quasi_prospective_public_DFT_label_followup,followup_partition_DFT_labels_used_only_after_PARC_decision,pre_release_top_score_DFT_stable_positives_in_calibration_blocks,composition_family_pair,0.1,0.2,300,11,boundary_release,164.88260618657026,5.0,7.144912934751378,2.2637873686169945,5.0,3686,3686,3679,0.9981009224091155,1675,0.0002717391304347826,0.12179276962660952,164.88260618657026,300,300,0,300,68,68,0,68,0.22666666666666666,0.22666666666666666,0.0,0.22666666666666666,77.33333333333333,77.33333333333333,0.0,0,232,completed_quasi_prospective_public_DFT_label_trial
