domain,dataset,unit,target_row,proposal_source,block_definition,rho,alpha,K,seed,removal_mode,observed_positive_strategy,observed_positive_total,observed_positive_in_calibration,removed_from_calibration_null,released,actual_FTR,raw_topK_actual_FTR,max_observed_e,selected_e_min,selected_e_mean,selected_e_max,required_e,emax_effective,best_mass_ratio,self_consistency_margin,tau_k,n_cal_blocks,n_nonempty_null_cal_blocks,block_coverage,empty_reason,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,1,random_positive_removal,top_score,3294,1656,1656,100,0.0,0.0,164.961300192067,11.3812213660571,24.806677734268888,164.961300192067,10.0,164.961300192067,1.13812213660571,1.3812213660570993,10.0,3686,3681,0.9986435160065111,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,2,full_parc,top_score,3294,1694,1694,100,0.0,0.0,164.60714181580366,164.60714181580366,164.6071418158037,164.60714181580366,10.0,164.60714181580366,16.460714181580364,154.60714181580366,10.0,3686,3672,0.9962018448182312,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,2,no_verified_positive_removal,top_score,3294,1694,0,100,0.0,0.0,89.85131832062358,11.394095307278423,17.798220140665077,89.85131832062358,10.0,165.15801559604097,1.1394095307278422,1.3940953072784232,10.0,3686,3686,1.0,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,2,random_positive_removal,top_score,3294,1694,1694,100,0.0,0.0,89.76670541188308,11.383796344303954,17.781951614913012,89.76670541188308,10.0,165.00064551324527,1.1383796344303954,1.3837963443039545,10.0,3686,3682,0.9989148128052089,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,3,full_parc,top_score,3294,1693,1693,100,0.07,0.07,164.52842759729413,40.03370928195204,124.28501715331895,164.52842759729413,10.0,164.52842759729413,9.707177228240354,30.033709281952042,10.0,3686,3670,0.9956592512208355,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,3,no_verified_positive_removal,top_score,3294,1693,0,0,0.0,0.07,165.15801559604097,0.0,0.0,0.0,10.0,165.15801559604097,0.47604861193207987,-5.400880347806445,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,3,random_positive_removal,top_score,3294,1693,1693,0,0.0,0.07,164.84325750151808,0.0,0.0,0.0,10.0,164.84325750151808,0.5265929550590586,-5.267874291775167,,3686,3678,0.9978296256104178,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,4,full_parc,top_score,3294,1611,1611,100,0.03,0.03,164.52842759729413,62.697026845987004,162.0098011343268,164.52842759729413,10.0,164.52842759729413,15.959257476937532,52.697026845987004,10.0,3686,3670,0.9956592512208355,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,4,no_verified_positive_removal,top_score,3294,1611,0,0,0.0,0.03,165.15801559604097,0.0,0.0,0.0,10.0,165.15801559604097,0.7850634118665043,-2.2158411147783053,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,4,random_positive_removal,top_score,3294,1611,1611,0,0.0,0.03,164.961300192067,0.0,0.0,0.0,10.0,164.961300192067,0.7841825316890229,-2.2249223537214142,,3686,3681,0.9986435160065111,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,5,full_parc,top_score,3294,1579,1579,100,0.0,0.0,164.44970887890037,164.44970887890037,164.44970887890034,164.44970887890037,10.0,164.44970887890037,16.444970887890037,154.44970887890037,10.0,3686,3668,0.99511665762344,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,5,no_verified_positive_removal,top_score,3294,1579,0,0,0.0,0.0,165.15801559604097,0.0,0.0,0.0,10.0,165.15801559604097,0.9928820729242852,-0.2454457612315437,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,5,random_positive_removal,top_score,3294,1579,1579,0,0.0,0.0,165.03998971386562,0.0,0.0,0.0,10.0,165.03998971386562,0.9921939931815654,-0.26917264891153536,,3686,3683,0.9991861096039066,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,6,full_parc,top_score,3294,1714,1714,100,0.1,0.1,164.52842759729413,14.415105366987698,85.37080350633441,164.52842759729413,10.0,164.52842759729413,6.581137103891765,4.415105366987698,10.0,3686,3670,0.9956592512208355,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,6,no_verified_positive_removal,top_score,3294,1714,0,0,0.0,0.1,165.15801559604097,0.0,0.0,0.0,10.0,165.15801559604097,0.5275611091351982,-6.2747583217210785,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,6,random_positive_removal,top_score,3294,1714,1714,0,0.0,0.1,164.88260618657026,0.0,0.0,0.0,10.0,164.88260618657026,0.526713988980284,-6.280517801428342,,3686,3679,0.9981009224091155,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,7,full_parc,top_score,3294,1550,1550,100,0.03,0.03,164.76455676497005,34.158213961830135,130.20189595717508,164.76455676497005,10.0,164.76455676497005,11.368754416782933,24.158213961830135,10.0,3686,3676,0.9972870320130223,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,7,no_verified_positive_removal,top_score,3294,1550,0,47,0.0,0.03,165.15801559604097,21.860709002625867,33.78747215397372,165.15801559604097,10.0,165.15801559604097,1.0274533231234158,0.5841132579450168,21.27659574468085,3686,3686,1.0,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,7,random_positive_removal,top_score,3294,1550,1550,47,0.0,0.03,165.00064551324527,21.840688583965026,33.756161379354154,165.00064551324527,10.0,165.00064551324527,1.0265123634463562,0.5640928392841751,21.27659574468085,3686,3682,0.9989148128052089,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,8,full_parc,top_score,3294,1690,1690,100,0.08,0.08,164.4103478313237,40.00575900707262,121.93715459277206,164.4103478313237,10.0,164.4103478313237,10.357851913373393,30.00575900707262,10.0,3686,3667,0.9948453608247423,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,8,no_verified_positive_removal,top_score,3294,1690,0,0,0.0,0.08,89.85131832062358,0.0,0.0,0.0,10.0,165.15801559604097,0.8073621663321748,-5.533577822530854,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,8,random_positive_removal,top_score,3294,1690,1690,0,0.0,0.08,89.68208220205383,0.0,0.0,0.0,10.0,164.84325750151808,0.805874010917355,-5.54149953778719,,3686,3678,0.9978296256104178,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,9,full_parc,top_score,3294,1751,1751,100,0.01,0.01,164.52842759729413,62.697026845987004,150.1125079355867,164.52842759729413,10.0,164.52842759729413,13.820387918172708,52.697026845987004,10.0,3686,3670,0.9956592512208355,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,9,no_verified_positive_removal,top_score,3294,1751,0,0,0.0,0.01,62.93248398461198,0.0,0.0,0.0,10.0,165.15801559604097,0.7675463234036976,-2.7248086646557876,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,9,random_positive_removal,top_score,3294,1751,1751,0,0.0,0.01,89.74555057568462,0.0,0.0,0.0,10.0,164.961300192067,0.7925198138650238,-2.470002215892574,,3686,3681,0.9986435160065111,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,10,full_parc,top_score,3294,1390,1390,100,0.01,0.01,164.56778526884978,89.53396675684853,160.06575615812966,164.56778526884978,10.0,164.56778526884978,15.469371815271879,79.53396675684853,10.0,3686,3671,0.9959305480195334,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,10,no_verified_positive_removal,top_score,3294,1390,0,100,0.01,0.01,165.15801559604097,10.937964732108123,25.111004640809227,165.15801559604097,10.0,165.15801559604097,1.2264265855895486,0.9379647321081226,10.0,3686,3686,1.0,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,10,random_positive_removal,top_score,3294,1390,1390,100,0.01,0.01,165.03998971386562,10.930556001672189,25.093648655170362,165.03998971386562,10.0,165.03998971386562,1.2255856230459239,0.9305560016721888,10.0,3686,3683,0.9991861096039066,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,full_parc,top_score,3294,1717,1717,100,0.04,0.04,164.52842759729413,40.03370928195204,127.20921129085065,164.52842759729413,10.0,164.52842759729413,11.187933076616002,30.033709281952042,10.0,3686,3670,0.9956592512208355,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,no_verified_positive_removal,top_score,3294,1717,0,0,0.0,0.04,40.18273060293523,0.0,0.0,0.0,10.0,165.15801559604097,0.5903017533380696,-5.1851914576622775,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,random_positive_removal,top_score,3294,1717,1717,0,0.0,0.04,40.1361698961229,0.0,0.0,0.0,10.0,164.961300192067,0.5896290938094375,-5.190536678154935,,3686,3681,0.9986435160065111,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,full_parc,top_score,3294,1662,1662,100,0.06,0.06,164.44970887890037,89.47047902070184,153.9526166987525,164.44970887890037,10.0,164.44970887890037,14.14267496358543,79.47047902070184,10.0,3686,3668,0.99511665762344,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,no_verified_positive_removal,top_score,3294,1662,0,0,0.0,0.06,165.15801559604097,0.0,0.0,0.0,10.0,165.15801559604097,0.9867759810726581,-0.40072784628308966,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,random_positive_removal,top_score,3294,1662,1662,0,0.0,0.06,164.9219537499643,0.0,0.0,0.0,10.0,164.9219537499643,0.9854118848822095,-0.4420640944784999,,3686,3680,0.9983722192078134,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,full_parc,top_score,3294,1544,1544,100,0.0,0.0,164.3316223575627,89.40698546328146,158.33765140602026,164.3316223575627,10.0,164.3316223575627,15.11850925689577,79.40698546328146,10.0,3686,3665,0.9943027672273467,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,no_verified_positive_removal,top_score,3294,1544,0,0,0.0,0.0,89.85131832062358,0.0,0.0,0.0,10.0,165.15801559604097,0.9445391282329467,-0.5546087176705328,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,random_positive_removal,top_score,3294,1544,1544,0,0.0,0.0,89.76670541188308,0.0,0.0,0.0,10.0,165.00064551324527,0.9767596801335428,-0.23240319866457249,,3686,3682,0.9989148128052089,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,full_parc,top_score,3294,1678,1678,100,0.01,0.01,164.72520471273907,62.77061999659672,161.93504705155274,164.72520471273907,10.0,164.72520471273907,15.978344857135692,52.77061999659672,10.0,3686,3675,0.9970157352143245,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,no_verified_positive_removal,top_score,3294,1678,0,92,0.010869565217391304,0.01,165.15801559604097,10.937964732108123,22.07364269170044,165.15801559604097,10.0,165.15801559604097,1.0062927553539474,0.06839951471681971,10.869565217391303,3686,3686,1.0,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,random_positive_removal,top_score,3294,1678,1678,92,0.010869565217391304,0.01,164.961300192067,10.925616390936764,22.04823804785363,164.961300192067,10.0,164.961300192067,1.0051567079661823,0.05605117354546074,10.869565217391303,3686,3681,0.9986435160065111,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,15,full_parc,top_score,3294,1629,1629,100,0.01,0.01,164.56778526884978,164.56778526884978,164.56778526884978,164.56778526884978,10.0,164.56778526884978,16.456778526884978,154.56778526884978,10.0,3686,3671,0.9959305480195334,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,15,no_verified_positive_removal,top_score,3294,1629,0,96,0.0,0.01,89.85131832062358,10.519183902769669,31.43051744915975,89.85131832062358,10.0,165.15801559604097,1.7108711201127096,0.10251723610300445,10.416666666666664,3686,3686,1.0,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,15,random_positive_removal,top_score,3294,1629,1629,96,0.0,0.01,89.80901315303896,10.514437702230454,31.415962179567888,89.80901315303896,10.0,165.0793327942943,1.710075118095295,0.09777103556378997,10.416666666666664,3686,3684,0.9994574064026045,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,16,full_parc,top_score,3294,1646,1646,100,0.08,0.08,164.60714181580366,18.566685755496703,102.01518397775159,164.60714181580366,10.0,164.60714181580366,8.065749948974378,8.566685755496703,10.0,3686,3672,0.9962018448182312,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,16,no_verified_positive_removal,top_score,3294,1646,0,0,0.0,0.08,29.90230245674721,0.0,0.0,0.0,10.0,165.15801559604097,0.4248107148690816,-5.991727255240108,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,16,random_positive_removal,top_score,3294,1646,1646,0,0.0,0.08,29.867856167311622,0.0,0.0,0.0,10.0,164.961300192067,0.4243331869937134,-5.944497009196371,,3686,3681,0.9986435160065111,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,17,full_parc,top_score,3294,1662,1662,100,0.0,0.0,164.60714181580366,164.60714181580366,164.6071418158037,164.60714181580366,10.0,164.60714181580366,16.460714181580364,154.60714181580366,10.0,3686,3672,0.9962018448182312,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,17,no_verified_positive_removal,top_score,3294,1662,0,100,0.0,0.0,89.85131832062358,10.133261875667717,19.84841304403483,89.85131832062358,10.0,165.15801559604097,1.0133261875667716,0.13326187566771708,10.0,3686,3686,1.0,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,17,random_positive_removal,top_score,3294,1662,1662,100,0.0,0.0,89.70323897098292,10.117270263805247,20.022127003171548,89.70323897098292,10.0,164.88260618657026,1.0117270263805247,0.11727026380524741,10.0,3686,3679,0.9981009224091155,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,18,full_parc,top_score,3294,1615,1615,100,0.0,0.0,164.37098565766786,164.37098565766786,164.3709856576679,164.37098565766786,10.0,164.37098565766786,16.43709856576679,154.37098565766786,10.0,3686,3666,0.9945740640260445,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,18,no_verified_positive_removal,top_score,3294,1615,0,100,0.0,0.0,89.85131832062358,11.892934873434887,30.063763601533125,89.85131832062358,10.0,165.15801559604097,1.375505913010372,1.8929348734348874,10.0,3686,3686,1.0,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,18,random_positive_removal,top_score,3294,1615,1615,100,0.0,0.0,89.76670541188308,11.882175684895024,30.035947238570298,89.76670541188308,10.0,165.00064551324527,1.374238311047762,1.8821756848950244,10.0,3686,3682,0.9989148128052089,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,full_parc,top_score,3294,1620,1620,100,0.01,0.01,164.56778526884978,48.71142423239396,148.50769488355215,164.56778526884978,10.0,164.56778526884978,13.494558392045683,38.71142423239396,10.0,3686,3671,0.9959305480195334,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,no_verified_positive_removal,top_score,3294,1620,0,0,0.0,0.01,48.882032003220274,0.0,0.0,0.0,10.0,165.15801559604097,0.7005088881726351,-3.3279849384934055,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_cgcnn_exact_stable_alpha010_K100,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,random_positive_removal,top_score,3294,1620,1620,0,0.0,0.01,48.791051511596535,0.0,0.0,0.0,10.0,164.84325750151808,0.6992519224467023,-3.341724003133412,,3686,3678,0.9978296256104178,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,full_parc,top_score,3294,1651,1651,57,0.07017543859649122,0.2866666666666667,164.72520471273907,62.77061999659672,160.30120860591748,164.72520471273907,10.0,164.72520471273907,2.965053684829303,10.139041049228304,52.63157894736842,3686,3675,0.9970157352143245,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,no_verified_positive_removal,top_score,3294,1651,0,0,0.0,0.2866666666666667,62.93248398461198,0.0,0.0,0.0,10.0,165.15801559604097,0.2388908544531435,-7.654341811672916,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,random_positive_removal,top_score,3294,1651,1651,0,0.0,0.2866666666666667,62.81477029883024,0.0,0.0,0.0,10.0,164.84325750151808,0.24241847664477584,-7.608768805193407,,3686,3678,0.9978296256104178,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,full_parc,top_score,3294,1630,1630,166,0.10240963855421686,0.21,164.80390769444054,18.58794740236694,113.6928605278726,164.80390769444054,10.0,164.80390769444054,5.273725046222098,0.5156582457404362,18.072289156626503,3686,3677,0.99755832881172,,completed_candidate_level_rerun
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,no_verified_positive_removal,top_score,3294,1630,0,0,0.0,0.21,165.15801559604097,0.0,0.0,0.0,10.0,165.15801559604097,0.3646110498329096,-6.856596517163055,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,completed_candidate_level_rerun
