dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source
OVT-B,77,ovtb_v77_p002824,test,monkey,596,0.3981161713600158,0.3981161713600158,0.3981161713600158,1,0.0,457,457,1,6047,False,1869.0,0.8429175361045863,1.0,1,True,False,,no,cat:596,unknown,monkey,unknown,global,0,final_score_proxy
OVT-B,29,ovtb_v29_p001480,cal,tennis ball,939,0.3980500102043152,0.3980500102043152,0.3980500102043152,1,0.0,65,65,1,6048,False,934.0,0.741889392773263,1.0,1,True,False,,no,cat:939,unknown,tennis ball,unknown,global,0,final_score_proxy
OVT-B,3,ovtb_v3_p000223,cal,chicken,204,0.3980270177125931,0.3980270177125931,0.3980270177125931,2,0.5,264,308,2,6049,False,105.0,0.8409101181342704,0.5,1,True,False,,no,cat:204,unknown,chicken,unknown,global,0,final_score_proxy
OVT-B,399,ovtb_v399_p004938,cal,wood plane,1041,0.3980000950396061,0.3980000950396061,0.3980000950396061,8,0.875,0,34,8,6050,False,3728.0,0.9759794554169864,0.75,6,True,False,,no,cat:1041,unknown,wood plane,unknown,global,0,final_score_proxy
OVT-B,210,ovtb_v210_p003569,cal,mallard,561,0.3979747891426086,0.3979747891426086,0.3979747891426086,1,0.0,6,6,1,6051,False,2463.0,0.377231300072323,0.0,0,False,True,,no,cat:561,unknown,mallard,unknown,global,0,final_score_proxy
OVT-B,337,ovtb_v337_p004556,cal,box,122,0.3978729645411173,0.3978729645411173,0.3978729645411173,3,0.6666666666666666,12,25,3,6052,False,3375.0,0.9239645707284126,1.0,3,True,False,,no,cat:122,unknown,box,unknown,global,0,final_score_proxy
OVT-B,251,ovtb_v251_p003932,cal,person,669,0.3978273421525955,0.3978273421525955,0.3978273421525955,2,0.5,17,20,2,6053,False,2802.0,0.3144300756752568,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,35,ovtb_v35_p002123,cal,balloon,39,0.3977976739406585,0.3977976739406585,0.3977976739406585,1,0.0,321,321,1,6054,False,1296.0,0.7834450232780729,1.0,1,True,False,,no,cat:39,unknown,balloon,unknown,global,0,final_score_proxy
OVT-B,689,ovtb_v689_p007087,cal,person,669,0.3977740108966827,0.3977740108966827,0.3977740108966827,2,0.5,3,5,2,6055,False,5651.0,0.9800445640598427,1.0,2,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,914,ovtb_v914_p008710,test,barcode,49,0.3976422548294067,0.3976422548294067,0.3976422548294067,3,0.6666666666666666,2,8,3,6056,False,7053.0,0.926215652385628,1.0,3,True,False,,no,cat:49,unknown,barcode,unknown,global,0,final_score_proxy
OVT-B,33,ovtb_v33_p001873,cal,balloon,39,0.3976370692253113,0.3976370692253113,0.3976370692253113,1,0.0,114,114,1,6057,False,1141.0,0.4349488780239051,0.0,0,False,True,,no,cat:39,unknown,balloon,unknown,global,0,final_score_proxy
OVT-B,846,ovtb_v846_p008210,tune,dove,300,0.3976321816444397,0.3976321816444397,0.3976321816444397,5,0.8,7,20,5,6058,False,6624.0,0.7874992470368527,1.0,5,True,False,,no,cat:300,unknown,dove,unknown,global,0,final_score_proxy
OVT-B,929,ovtb_v929_p008839,test,life buoy,543,0.3976185917854309,0.3976185917854309,0.3976185917854309,1,0.0,12,12,1,6059,False,7138.0,0.9227429563337396,1.0,1,True,False,,no,cat:543,unknown,life buoy,unknown,global,0,final_score_proxy
OVT-B,462,ovtb_v462_p005375,test,bed,71,0.3976009339094162,0.3976009339094162,0.3976009339094162,6,0.8333333333333334,0,17,6,6060,False,4109.0,0.9877047572742964,1.0,6,True,False,,no,cat:71,unknown,bed,unknown,global,0,final_score_proxy
OVT-B,3,ovtb_v3_p000204,cal,chicken,204,0.3975549042224884,0.3975549042224884,0.3975549042224884,2,0.5,88,176,2,6061,False,103.0,0.7582747366730769,1.0,2,True,False,,no,cat:204,unknown,chicken,unknown,global,0,final_score_proxy
OVT-B,344,ovtb_v344_p004585,cal,coffee maker,231,0.3975480683147907,0.3975480683147907,0.3975480683147907,8,0.875,0,23,8,6062,False,3417.0,0.9734583531022902,1.0,8,True,False,,no,cat:231,unknown,coffee maker,unknown,global,0,final_score_proxy
OVT-B,133,ovtb_v133_p003182,cal,short pants,824,0.3975448459386825,0.3975448459386825,0.3975448459386825,2,0.5,0,3,2,6063,False,,0.0,0.0,0,False,True,actually_true,no,cat:824,unknown,short pants,unknown,global,0,final_score_proxy
OVT-B,798,ovtb_v798_p007856,cal,person,669,0.39752396941185,0.39752396941185,0.39752396941185,1,0.0,14,14,1,6064,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,51,ovtb_v51_p002664,cal,cattle,180,0.3974242568016052,0.3974242568016052,0.3974242568016052,5,0.8,0,61,5,6065,False,1802.0,0.9820708405676648,0.6,3,True,False,,no,cat:180,unknown,cattle,unknown,global,0,final_score_proxy
OVT-B,302,ovtb_v302_p004317,cal,billboard,90,0.3973791897296905,0.3973791897296905,0.3973791897296905,4,0.75,0,25,4,6066,False,3168.0,0.9590827898276728,1.0,4,True,False,,no,cat:90,unknown,billboard,unknown,global,0,final_score_proxy
OVT-B,949,ovtb_v949_p009012,test,yoga mat,1051,0.397369384765625,0.397369384765625,0.397369384765625,2,0.5,12,17,2,6067,False,7248.0,0.901015302007652,1.0,2,True,False,,no,cat:1051,unknown,yoga mat,unknown,global,0,final_score_proxy
OVT-B,831,ovtb_v831_p008108,cal,wheel,1026,0.3973506689071655,0.3973506689071655,0.3973506689071655,1,0.0,0,0,1,6068,False,6526.0,0.8998325806718973,1.0,1,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
OVT-B,393,ovtb_v393_p004905,test,nebulizer,610,0.3973485103675297,0.3973485103675297,0.3973485103675297,7,0.8571428571428571,0,19,7,6069,False,3687.0,0.9899376446760764,1.0,7,True,False,,no,cat:610,unknown,nebulizer,unknown,global,0,final_score_proxy
OVT-B,85,ovtb_v85_p002887,cal,elephant,341,0.3972973823547363,0.3972973823547363,0.3972973823547363,2,0.5,21,41,2,6070,False,,0.0,0.0,0,False,True,actually_true,no,cat:341,unknown,elephant,unknown,global,0,final_score_proxy
OVT-B,854,ovtb_v854_p008262,cal,kangaroo,506,0.3972606062889099,0.3972606062889099,0.3972606062889099,1,0.0,34,34,1,6071,False,,0.0,0.0,0,False,True,,no,cat:506,unknown,kangaroo,unknown,global,0,final_score_proxy
OVT-B,889,ovtb_v889_p008567,test,fish,365,0.397250160574913,0.397250160574913,0.397250160574913,8,0.875,0,23,8,6072,False,6880.0,0.9750722853465614,1.0,8,True,False,,no,cat:365,unknown,fish,unknown,global,0,final_score_proxy
OVT-B,846,ovtb_v846_p008197,tune,dove,300,0.3972316905856132,0.3972316905856132,0.3972316905856132,8,0.875,0,23,8,6073,False,6618.0,0.8790252899186889,1.0,8,True,False,,no,cat:300,unknown,dove,unknown,global,0,final_score_proxy
OVT-B,513,ovtb_v513_p005705,test,shower cap,828,0.3972063312927882,0.3972063312927882,0.3972063312927882,6,0.8333333333333334,0,35,6,6074,False,4423.0,0.9348621396905278,0.6666666666666666,4,True,False,,no,cat:828,unknown,shower cap,unknown,global,0,final_score_proxy
OVT-B,517,ovtb_v517_p005721,test,alarm clock,6,0.3972039073705673,0.3972039073705673,0.3972039073705673,4,0.75,7,24,4,6075,False,,0.0,0.0,0,False,True,,no,cat:6,unknown,alarm clock,unknown,global,0,final_score_proxy
OVT-B,18,ovtb_v18_p000839,test,penguin,667,0.3971943259239197,0.3971943259239197,0.3971943259239197,3,0.6666666666666666,0,93,3,6076,False,554.0,0.7414532479669295,1.0,3,True,False,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,250,ovtb_v250_p003905,test,bucket,132,0.3971731960773468,0.3971731960773468,0.3971731960773468,1,0.0,7,7,1,6077,False,,0.0,0.0,0,False,True,,no,cat:132,unknown,bucket,unknown,global,0,final_score_proxy
OVT-B,586,ovtb_v586_p006296,test,cushion,266,0.3971419334411621,0.3971419334411621,0.3971419334411621,1,0.0,8,8,1,6078,False,5015.0,0.0735960316521292,0.0,0,False,True,,no,cat:266,unknown,cushion,unknown,global,0,final_score_proxy
OVT-B,32,ovtb_v32_p001704,test,balloon,39,0.3970996737480163,0.3970996737480163,0.3970996737480163,1,0.0,14,14,1,6079,False,1069.0,0.5493752670818173,1.0,1,True,False,,no,cat:39,unknown,balloon,unknown,global,0,final_score_proxy
OVT-B,683,ovtb_v683_p007021,cal,chair,190,0.3970493711531162,0.3970493711531162,0.3970493711531162,8,0.875,0,19,8,6080,False,5606.0,0.9926059435594384,1.0,8,True,False,,no,cat:190,unknown,chair,unknown,global,0,final_score_proxy
OVT-B,918,ovtb_v918_p008739,test,person,669,0.3970103859901428,0.3970103859901428,0.3970103859901428,2,0.5,14,17,2,6081,False,7073.0,0.9384914335309956,0.5,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,308,ovtb_v308_p004378,cal,coffee maker,231,0.3970018923282623,0.3970018923282623,0.3970018923282623,2,0.5,4,15,2,6082,False,3204.0,0.7592960775677706,1.0,2,True,False,,no,cat:231,unknown,coffee maker,unknown,global,0,final_score_proxy
OVT-B,860,ovtb_v860_p008298,cal,blanket,97,0.3968387941519419,0.3968387941519419,0.3968387941519419,6,0.8333333333333334,6,39,6,6083,False,6685.0,0.9716847508915096,0.6666666666666666,4,True,False,,no,cat:97,unknown,blanket,unknown,global,0,final_score_proxy
OVT-B,292,ovtb_v292_p004236,test,person,669,0.3968260884284973,0.3968260884284973,0.3968260884284973,1,0.0,12,12,1,6084,False,3067.0,0.9299997109772302,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,762,ovtb_v762_p007578,test,combination lock,235,0.3968056837717692,0.3968056837717692,0.3968056837717692,6,0.8333333333333334,0,20,6,6085,False,6084.0,0.9814859096661662,1.0,6,True,False,,no,cat:235,unknown,combination lock,unknown,global,0,final_score_proxy
OVT-B,333,ovtb_v333_p004540,cal,beluga whale,82,0.3967315405607223,0.3967315405607223,0.3967315405607223,8,0.875,0,9,8,6086,False,3350.0,0.969865860784236,1.0,8,True,False,,no,cat:82,unknown,beluga whale,unknown,global,0,final_score_proxy
OVT-B,8,ovtb_v8_p000379,test,dolphin,294,0.3967037945985794,0.3967037945985794,0.3967037945985794,2,0.5,30,59,2,6087,False,215.0,0.8404142350566011,1.0,2,True,False,,no,cat:294,unknown,dolphin,unknown,global,0,final_score_proxy
OVT-B,934,ovtb_v934_p008886,test,infusion pump,490,0.3966016258512224,0.3966016258512224,0.3966016258512224,7,0.8571428571428571,0,19,7,6088,False,7157.0,0.9668768711373628,1.0,7,True,False,,no,cat:490,unknown,infusion pump,unknown,global,0,final_score_proxy
OVT-B,595,ovtb_v595_p006353,cal,drone,309,0.396549254655838,0.396549254655838,0.396549254655838,2,0.5,20,23,2,6089,False,5072.0,0.2953219449720334,0.0,0,False,True,,no,cat:309,unknown,drone,unknown,global,0,final_score_proxy
OVT-B,326,ovtb_v326_p004505,test,drumstick,313,0.396546795964241,0.396546795964241,0.396546795964241,2,0.5,24,29,2,6090,False,3313.0,0.945969837822774,1.0,2,True,False,,no,cat:313,unknown,drumstick,unknown,global,0,final_score_proxy
OVT-B,573,ovtb_v573_p006170,tune,lasagna,531,0.3965268433094024,0.3965268433094024,0.3965268433094024,4,0.75,14,24,4,6091,False,4899.0,0.5150150697258908,0.75,3,True,False,,no,cat:531,unknown,lasagna,unknown,global,0,final_score_proxy
OVT-B,130,ovtb_v130_p003146,test,music box,604,0.3965090177953243,0.3965090177953243,0.3965090177953243,8,0.875,0,24,8,6092,False,2080.0,0.6774937052542704,1.0,8,True,False,,no,cat:604,unknown,music box,unknown,global,0,final_score_proxy
OVT-B,29,ovtb_v29_p001378,cal,tennis ball,939,0.3964347541332245,0.3964347541332245,0.3964347541332245,1,0.0,0,0,1,6093,False,865.0,0.7479151368841015,1.0,1,True,False,,no,cat:939,unknown,tennis ball,unknown,global,0,final_score_proxy
OVT-B,962,ovtb_v962_p009089,test,dog,290,0.3964157737791538,0.3964157737791538,0.3964157737791538,8,0.875,0,29,8,6094,False,7361.0,0.978568638054294,1.0,8,True,False,,no,cat:290,unknown,dog,unknown,global,0,final_score_proxy
OVT-B,291,ovtb_v291_p004229,test,person,669,0.396402508020401,0.396402508020401,0.396402508020401,3,0.6666666666666666,5,9,3,6095,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,152,ovtb_v152_p003289,tune,paintbrush,642,0.396371465921402,0.396371465921402,0.396371465921402,5,0.8,8,19,5,6096,False,2206.0,0.9867724373322342,1.0,5,True,False,,no,cat:642,unknown,paintbrush,unknown,global,0,final_score_proxy
OVT-B,575,ovtb_v575_p006224,tune,poster,710,0.3963408291339874,0.3963408291339874,0.3963408291339874,5,0.8,10,29,5,6097,False,4938.0,0.9644895748623744,1.0,5,True,False,,no,cat:710,unknown,poster,unknown,global,0,final_score_proxy
OVT-B,538,ovtb_v538_p005897,test,building blocks,133,0.39622922539711,0.39622922539711,0.39622922539711,5,0.8,10,24,5,6098,False,4593.0,0.2211057798081981,0.0,0,False,True,,no,cat:133,unknown,building blocks,unknown,global,0,final_score_proxy
OVT-B,256,ovtb_v256_p003957,test,chair,190,0.396108865737915,0.396108865737915,0.396108865737915,8,0.875,0,24,8,6099,False,2832.0,0.9507853229285156,1.0,8,True,False,,no,cat:190,unknown,chair,unknown,global,0,final_score_proxy
OVT-B,560,ovtb_v560_p006076,tune,lego,536,0.3961032144725323,0.3961032144725323,0.3961032144725323,8,0.875,0,19,8,6100,False,4774.0,0.8928017621058439,1.0,8,True,False,,no,cat:536,unknown,lego,unknown,global,0,final_score_proxy
OVT-B,748,ovtb_v748_p007441,test,glove,412,0.3960157930850982,0.3960157930850982,0.3960157930850982,1,0.0,3,3,1,6101,False,5971.0,0.5113531448114157,1.0,1,True,False,,no,cat:412,unknown,glove,unknown,global,0,final_score_proxy
OVT-B,868,ovtb_v868_p008382,cal,handle,450,0.3959901630878448,0.3959901630878448,0.3959901630878448,1,0.0,14,14,1,6102,False,,0.0,0.0,0,False,True,,no,cat:450,unknown,handle,unknown,global,0,final_score_proxy
OVT-B,432,ovtb_v432_p005158,cal,person,669,0.3959685564041137,0.3959685564041137,0.3959685564041137,1,0.0,0,0,1,6103,False,3953.0,0.013510451809297,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,118,ovtb_v118_p003080,test,toy,963,0.3959512151777744,0.3959512151777744,0.3959512151777744,8,0.875,0,19,8,6104,False,2024.0,0.7243957456128324,1.0,8,True,False,,no,cat:963,unknown,toy,unknown,global,0,final_score_proxy
OVT-B,43,ovtb_v43_p002585,tune,goat,415,0.3959364473819732,0.3959364473819732,0.3959364473819732,5,0.8,0,299,5,6105,False,1748.0,0.9079907508567122,0.8,4,True,False,,no,cat:415,unknown,goat,unknown,global,0,final_score_proxy
OVT-B,419,ovtb_v419_p005063,tune,plastic bag,691,0.3959152201811473,0.3959152201811473,0.3959152201811473,6,0.8333333333333334,0,34,6,6106,False,3866.0,0.6248522564933815,0.8333333333333334,5,True,False,,no,cat:691,unknown,plastic bag,unknown,global,0,final_score_proxy
OVT-B,278,ovtb_v278_p004128,cal,person,669,0.3958980739116668,0.3958980739116668,0.3958980739116668,1,0.0,8,8,1,6107,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,43,ovtb_v43_p002598,tune,goat,415,0.3958970705668131,0.3958970705668131,0.3958970705668131,3,0.6666666666666666,85,299,3,6108,False,1783.0,0.6922495998240416,0.3333333333333333,1,True,False,,no,cat:415,unknown,goat,unknown,global,0,final_score_proxy
OVT-B,24,ovtb_v24_p001093,test,pig,677,0.3958923518657684,0.3958923518657684,0.3958923518657684,1,0.0,311,311,1,6109,False,705.0,0.840829391854924,1.0,1,True,False,,no,cat:677,unknown,pig,unknown,global,0,final_score_proxy
OVT-B,661,ovtb_v661_p006833,cal,shampoo,811,0.3958592712879181,0.3958592712879181,0.3958592712879181,2,0.5,13,15,2,6110,False,5476.0,0.0885909011140295,0.0,0,False,True,,no,cat:811,unknown,shampoo,unknown,global,0,final_score_proxy
OVT-B,39,ovtb_v39_p002364,cal,ant,12,0.3958334028720855,0.3958334028720855,0.3958334028720855,2,0.5,29,71,2,6111,False,1530.0,0.5307375678667788,0.5,1,True,False,,no,cat:12,unknown,ant,unknown,global,0,final_score_proxy
OVT-B,674,ovtb_v674_p006945,cal,glove,412,0.3957998752593994,0.3957998752593994,0.3957998752593994,1,0.0,8,8,1,6112,False,5552.0,0.90751279449803,1.0,1,True,False,,no,cat:412,unknown,glove,unknown,global,0,final_score_proxy
OVT-B,17,ovtb_v17_p000814,cal,penguin,667,0.395778089761734,0.395778089761734,0.395778089761734,2,0.5,179,224,2,6113,False,542.0,0.8128906410109301,1.0,2,True,False,,no,cat:667,unknown,penguin,unknown,global,0,final_score_proxy
OVT-B,813,ovtb_v813_p008004,cal,ring,764,0.3957747220993042,0.3957747220993042,0.3957747220993042,1,0.0,5,5,1,6114,False,6398.0,0.8724932905328434,1.0,1,True,False,,no,cat:764,unknown,ring,unknown,global,0,final_score_proxy
OVT-B,392,ovtb_v392_p004894,cal,motorcycle,599,0.3957543969154358,0.3957543969154358,0.3957543969154358,1,0.0,24,24,1,6115,False,,0.0,0.0,0,False,True,,no,cat:599,unknown,motorcycle,unknown,global,0,final_score_proxy
OVT-B,821,ovtb_v821_p008049,cal,lightbulb,544,0.3957329591115315,0.3957329591115315,0.3957329591115315,6,0.8333333333333334,0,35,6,6116,False,6427.0,0.8845157254146253,1.0,6,True,False,,no,cat:544,unknown,lightbulb,unknown,global,0,final_score_proxy
OVT-B,25,ovtb_v25_p001126,test,pig,677,0.3956769208113352,0.3956769208113352,0.3956769208113352,6,0.8333333333333334,44,267,6,6117,False,765.0,0.913015370766668,0.8333333333333334,5,True,False,,no,cat:677,unknown,pig,unknown,global,0,final_score_proxy
OVT-B,313,ovtb_v313_p004397,test,box,122,0.3956257626414299,0.3956257626414299,0.3956257626414299,4,0.75,0,13,4,6118,False,3234.0,0.9649647737761364,1.0,4,True,False,,no,cat:122,unknown,box,unknown,global,0,final_score_proxy
OVT-B,29,ovtb_v29_p001379,cal,tennis ball,939,0.3955622911453247,0.3955622911453247,0.3955622911453247,1,0.0,0,0,1,6119,False,,0.0,0.0,0,False,True,,no,cat:939,unknown,tennis ball,unknown,global,0,final_score_proxy
OVT-B,29,ovtb_v29_p001439,cal,tennis ball,939,0.3955263793468475,0.3955263793468475,0.3955263793468475,1,0.0,33,33,1,6120,False,898.0,0.8439881911072813,1.0,1,True,False,,no,cat:939,unknown,tennis ball,unknown,global,0,final_score_proxy
OVT-B,868,ovtb_v868_p008381,cal,handle,450,0.3954167068004608,0.3954167068004608,0.3954167068004608,1,0.0,11,11,1,6121,False,,0.0,0.0,0,False,True,,no,cat:450,unknown,handle,unknown,global,0,final_score_proxy
OVT-B,635,ovtb_v635_p006621,test,skunk,841,0.3954054415225982,0.3954054415225982,0.3954054415225982,1,0.0,10,10,1,6122,False,5318.0,0.7114412652846718,1.0,1,True,False,,no,cat:841,unknown,skunk,unknown,global,0,final_score_proxy
OVT-B,881,ovtb_v881_p008488,tune,taillight,922,0.3953172862529754,0.3953172862529754,0.3953172862529754,1,0.0,0,0,1,6123,False,6807.0,0.8396350818987158,1.0,1,True,False,,no,cat:922,unknown,taillight,unknown,global,0,final_score_proxy
OVT-B,37,ovtb_v37_p002227,test,bee,73,0.3953068256378174,0.3953068256378174,0.3953068256378174,7,0.8571428571428571,0,93,7,6124,False,1435.0,0.9437306080491112,1.0,7,True,False,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,288,ovtb_v288_p004208,cal,person,669,0.3951801657676697,0.3951801657676697,0.3951801657676697,1,0.0,0,0,1,6125,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,724,ovtb_v724_p007283,test,hang glider,452,0.3951399624347687,0.3951399624347687,0.3951399624347687,6,0.8333333333333334,0,11,6,6126,False,5864.0,0.7395702395355518,0.1666666666666666,1,False,True,,no,cat:452,unknown,hang glider,unknown,global,0,final_score_proxy
OVT-B,5,ovtb_v5_p000260,test,dolphin,294,0.3951302319765091,0.3951302319765091,0.3951302319765091,2,0.5,141,188,2,6127,False,135.0,0.8909052913366478,1.0,2,True,False,,no,cat:294,unknown,dolphin,unknown,global,0,final_score_proxy
OVT-B,64,ovtb_v64_p002762,tune,whale,1025,0.3951233625411987,0.3951233625411987,0.3951233625411987,1,0.0,82,82,1,6128,False,,0.0,0.0,0,False,True,,no,cat:1025,unknown,whale,unknown,global,0,final_score_proxy
OVT-B,509,ovtb_v509_p005680,cal,headlight,460,0.3949877098202705,0.3949877098202705,0.3949877098202705,8,0.875,0,19,8,6129,False,4407.0,0.3191781195624537,0.0,0,False,True,,no,cat:460,unknown,headlight,unknown,global,0,final_score_proxy
OVT-B,107,ovtb_v107_p003028,test,squirrel,874,0.3949190080165863,0.3949190080165863,0.3949190080165863,1,0.0,157,157,1,6130,False,1951.0,0.4181337352768452,0.0,0,False,True,,no,cat:874,unknown,squirrel,unknown,global,0,final_score_proxy
OVT-B,29,ovtb_v29_p001558,cal,tennis ball,939,0.3948501944541931,0.3948501944541931,0.3948501944541931,1,0.0,114,114,1,6131,False,,0.0,0.0,0,False,True,,no,cat:939,unknown,tennis ball,unknown,global,0,final_score_proxy
OVT-B,29,ovtb_v29_p001440,cal,tennis ball,939,0.3948480188846588,0.3948480188846588,0.3948480188846588,1,0.0,33,33,1,6132,False,926.0,0.5440897821849725,1.0,1,True,False,,no,cat:939,unknown,tennis ball,unknown,global,0,final_score_proxy
OVT-B,611,ovtb_v611_p006470,cal,person,669,0.3948274999856949,0.3948274999856949,0.3948274999856949,2,0.5,17,21,2,6133,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,998,ovtb_v998_p009340,cal,cushion,266,0.3947894871234894,0.3947894871234894,0.3947894871234894,7,0.8571428571428571,0,25,7,6134,False,7613.0,0.9874440002560962,1.0,7,True,False,,no,cat:266,unknown,cushion,unknown,global,0,final_score_proxy
OVT-B,296,ovtb_v296_p004278,test,bottle,113,0.3947736918926239,0.3947736918926239,0.3947736918926239,1,0.0,0,0,1,6135,False,3115.0,0.8998886468237175,1.0,1,True,False,,no,cat:113,unknown,bottle,unknown,global,0,final_score_proxy
OVT-B,14,ovtb_v14_p000709,cal,goose,421,0.3947215676307678,0.3947215676307678,0.3947215676307678,1,0.0,234,234,1,6136,False,473.0,0.7686434676507851,1.0,1,True,False,,no,cat:421,unknown,goose,unknown,global,0,final_score_proxy
OVT-B,831,ovtb_v831_p008117,cal,wheel,1026,0.3947005271911621,0.3947005271911621,0.3947005271911621,1,0.0,16,16,1,6137,False,6526.0,0.7956920758375738,1.0,1,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
OVT-B,600,ovtb_v600_p006383,test,scorpions,796,0.3946247696876526,0.3946247696876526,0.3946247696876526,1,0.0,29,29,1,6138,False,5091.0,0.072682505514995,0.0,0,False,True,,no,cat:796,unknown,scorpions,unknown,global,0,final_score_proxy
OVT-B,86,ovtb_v86_p002900,test,train,966,0.3946205750107765,0.3946205750107765,0.3946205750107765,4,0.75,0,96,4,6139,False,1898.0,0.6280458582453516,0.5,2,True,False,,no,cat:966,unknown,train,unknown,global,0,final_score_proxy
OVT-B,811,ovtb_v811_p007976,test,car,167,0.394592672586441,0.394592672586441,0.394592672586441,1,0.0,8,8,1,6140,False,,0.0,0.0,0,False,True,,no,cat:167,unknown,car,unknown,global,0,final_score_proxy
OVT-B,35,ovtb_v35_p002104,cal,balloon,39,0.3945419192314148,0.3945419192314148,0.3945419192314148,1,0.0,257,257,1,6141,False,1300.0,0.6863303830382361,1.0,1,True,False,,no,cat:39,unknown,balloon,unknown,global,0,final_score_proxy
OVT-B,798,ovtb_v798_p007848,cal,person,669,0.3945281147956848,0.3945281147956848,0.3945281147956848,5,0.8,0,21,5,6142,False,6307.0,0.8181821056182588,0.8,4,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,24,ovtb_v24_p001075,test,pig,677,0.3945147097110748,0.3945147097110748,0.3945147097110748,2,0.5,133,178,2,6143,False,739.0,0.913876818334564,1.0,2,True,False,,no,cat:677,unknown,pig,unknown,global,0,final_score_proxy
OVT-B,249,ovtb_v249_p003894,tune,die,282,0.394507497549057,0.394507497549057,0.394507497549057,2,0.5,16,19,2,6144,False,2773.0,0.9707371125493244,1.0,2,True,False,,no,cat:282,unknown,die,unknown,global,0,final_score_proxy
OVT-B,35,ovtb_v35_p002064,cal,balloon,39,0.3944866955280304,0.3944866955280304,0.3944866955280304,1,0.0,128,128,1,6145,False,1300.0,0.8828867032336808,1.0,1,True,False,,no,cat:39,unknown,balloon,unknown,global,0,final_score_proxy
OVT-B,929,ovtb_v929_p008833,test,life buoy,543,0.3944591432809829,0.3944591432809829,0.3944591432809829,2,0.5,8,12,2,6146,False,7133.0,0.8650590919170703,1.0,2,True,False,,no,cat:543,unknown,life buoy,unknown,global,0,final_score_proxy
OVT-B,10,ovtb_v10_p000459,cal,dolphin,294,0.3944300711154938,0.3944300711154938,0.3944300711154938,2,0.5,86,258,2,6147,False,259.0,0.8442382440618846,0.5,1,True,False,,no,cat:294,unknown,dolphin,unknown,global,0,final_score_proxy
OVT-B,522,ovtb_v522_p005754,test,person,669,0.3944049775600433,0.3944049775600433,0.3944049775600433,1,0.0,7,7,1,6148,False,4470.0,0.0086092339994689,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,477,ovtb_v477_p005491,test,cushion,266,0.3943494670093059,0.3943494670093059,0.3943494670093059,8,0.875,0,23,8,6149,False,,0.0,0.0,0,False,True,,no,cat:266,unknown,cushion,unknown,global,0,final_score_proxy
OVT-B,987,ovtb_v987_p009263,test,trousers,976,0.3942992438872655,0.3942992438872655,0.3942992438872655,6,0.8333333333333334,0,15,6,6150,False,7531.0,0.970244145399594,1.0,6,True,False,,no,cat:976,unknown,trousers,unknown,global,0,final_score_proxy
OVT-B,465,ovtb_v465_p005405,test,peach,658,0.3942635767161846,0.3942635767161846,0.3942635767161846,8,0.875,0,14,8,6151,False,4144.0,0.9766224384101672,1.0,8,True,False,,no,cat:658,unknown,peach,unknown,global,0,final_score_proxy
OVT-B,542,ovtb_v542_p005945,tune,person,669,0.3942298591136932,0.3942298591136932,0.3942298591136932,1,0.0,30,30,1,6152,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,14,ovtb_v14_p000718,cal,goose,421,0.394160509109497,0.394160509109497,0.394160509109497,1,0.0,327,327,1,6153,False,476.0,0.5547076986171438,1.0,1,True,False,,no,cat:421,unknown,goose,unknown,global,0,final_score_proxy
OVT-B,15,ovtb_v15_p000736,cal,goose,421,0.3941357135772705,0.3941357135772705,0.3941357135772705,1,0.0,0,0,1,6154,False,503.0,0.7841429374001307,1.0,1,True,False,,no,cat:421,unknown,goose,unknown,global,0,final_score_proxy
