audit_id,sample_set,dataset,domain,generator,aoi,video_id,path_id,source_building_id,target_building_id,frame_start,frame_end,source_year,source_month,target_year,target_month,score,candidate_rank,is_unmatched,bbox_iou,centroid_distance_score,area_ratio,base_geometry_score,initial_review_label,initial_verified_positive_for_calibration,initial_review_confidence,initial_review_reason,review_status,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status,metadata_review_label,metadata_verified_positive_for_calibration,metadata_review_confidence,metadata_review_reason,metadata_review_status,metadata_sample_name
RAW-000088,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,37,SN7::L15-0368E-1245N_1474_3210_13::2019-03->2019-04::533->533::7ff484d1feb6f8ef->7ff484d1feb6f8ef,533,533,13,14,2019,3,2019,4,0.9999605161396566,235,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000089,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,59,SN7::L15-0457E-1135N_1831_3648_13::2018-11->2018-12::12638->12638::b3feb12b0b69bd23->b3feb12b0b69bd23,12638,12638,10,11,2018,11,2018,12,0.9999605020840348,236,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000090,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,128,SN7::L15-0614E-0946N_2459_4406_13::2019-05->2019-06::4992->4992::d38b943496408717->d38b943496408717,4992,4992,13,14,2019,5,2019,6,0.9999604646437404,237,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000091,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,34,SN7::L15-0368E-1245N_1474_3210_13::2018-04->2018-06::8429->8429::49f8faef24c94d62->49f8faef24c94d62,8429,8429,3,4,2018,4,2018,6,0.9999603079895456,238,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000092,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0506E-1204N_2027_3374_13,76,SN7::L15-0506E-1204N_2027_3374_13::2019-04->2019-05::2097->2097::44327ddca63577bd->44327ddca63577bd,2097,2097,15,16,2019,4,2019,5,0.9999599558404014,239,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000093,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,94,SN7::L15-0571E-1075N_2287_3888_13::2018-03->2018-04::13301->13301::a1e79c4399e6342c->a1e79c4399e6342c,13301,13301,2,3,2018,3,2018,4,0.999959774766744,240,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000094,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,115,SN7::L15-0586E-1127N_2345_3680_13::2019-10->2019-11::1182->1182::e86b0124c8c1c533->e86b0124c8c1c533,1182,1182,21,22,2019,10,2019,11,0.99995976125611,241,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000095,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,59,SN7::L15-0457E-1135N_1831_3648_13::2018-12->2019-01::4066->4066::6533e4a4e6fbdbc7->6533e4a4e6fbdbc7,4066,4066,11,12,2018,12,2019,1,0.9999597188596924,242,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000096,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,111,SN7::L15-0586E-1127N_2345_3680_13::2018-10->2018-11::1566->1565::51fb0a35773b95d6->51fb0a35773b95d6,1566,1565,9,10,2018,10,2018,11,0.9999596352766004,243,True,1.0,1.0,1.0,1.0,not_same_building,no,medium,source and target have different official SpaceNet building identifiers; requires human visual confirmation,requires_human_confirmation,,,,,,not_same_building,no,medium,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000097,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,119,SN7::L15-0595E-1278N_2383_3079_13::2018-12->2019-01::561->561::e593c01fc2c557ed->e593c01fc2c557ed,561,561,11,12,2018,12,2019,1,0.9999595074209214,244,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000098,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,30,SN7::L15-0361E-1300N_1446_2989_13::2019-06->2019-07::400->400::f64d3ff0b6c8392c->f64d3ff0b6c8392c,400,400,16,17,2019,6,2019,7,0.9999594893425916,245,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000099,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,80,SN7::L15-0544E-1228N_2176_3279_13::2018-06->2018-07::4992->4992::5ee1ada5cfbefa46->5ee1ada5cfbefa46,4992,4992,5,6,2018,6,2018,7,0.9999592735664689,246,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000100,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,36,SN7::L15-0368E-1245N_1474_3210_13::2018-11->2018-12::6583->6583::39cbb88c483b6520->39cbb88c483b6520,6583,6583,9,10,2018,11,2018,12,0.9999591688681796,247,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000101,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,129,SN7::L15-0614E-0946N_2459_4406_13::2019-08->2019-09::13909->13909::93354325aa221034->93354325aa221034,13909,13909,16,17,2019,8,2019,9,0.9999590495273226,248,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000102,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,43,SN7::L15-0387E-1276N_1549_3087_13::2018-09->2018-10::1443->1443::9859f2c8676ff385->9859f2c8676ff385,1443,1443,8,9,2018,9,2018,10,0.9999589949438746,249,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000103,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,95,SN7::L15-0571E-1075N_2287_3888_13::2018-04->2018-07::16152->16152::09149d9f727b59ff->09149d9f727b59ff,16152,16152,3,4,2018,4,2018,7,0.9999585183722214,250,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000104,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,47,SN7::L15-0387E-1276N_1549_3087_13::2019-10->2019-11::1751->1751::9ee2fbe226084dd8->9ee2fbe226084dd8,1751,1751,19,20,2019,10,2019,11,0.999958302618604,251,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000105,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,95,SN7::L15-0571E-1075N_2287_3888_13::2018-04->2018-07::2035->2035::543033611e14fa1d->543033611e14fa1d,2035,2035,3,4,2018,4,2018,7,0.9999580829448332,252,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000106,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0595E-1278N_2383_3079_13,123,SN7::L15-0595E-1278N_2383_3079_13::2019-11->2019-12::1730->1730::134617f99286df3f->134617f99286df3f,1730,1730,22,23,2019,11,2019,12,0.9999577860100785,253,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000107,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,34,SN7::L15-0368E-1245N_1474_3210_13::2018-04->2018-06::3568->3568::5398203a58d13248->5398203a58d13248,3568,3568,3,4,2018,4,2018,6,0.999957561144952,254,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000108,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,113,SN7::L15-0586E-1127N_2345_3680_13::2019-06->2019-07::1905->1905::12b11fe62432dba6->12b11fe62432dba6,1905,1905,17,18,2019,6,2019,7,0.999956755128788,255,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000109,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,33,SN7::L15-0368E-1245N_1474_3210_13::2018-02->2018-03::3254->3254::f3ab0b2c847aa705->f3ab0b2c847aa705,3254,3254,1,2,2018,2,2018,3,0.999956520596669,256,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000110,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,30,SN7::L15-0361E-1300N_1446_2989_13::2019-07->2019-08::1324->1324::82e71fe474d3f761->82e71fe474d3f761,1324,1324,17,18,2019,7,2019,8,0.9999564276795404,257,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000111,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,98,SN7::L15-0571E-1075N_2287_3888_13::2019-03->2019-04::446->446::99162b58e921edb8->99162b58e921edb8,446,446,12,13,2019,3,2019,4,0.9999563001131226,258,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000112,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,129,SN7::L15-0614E-0946N_2459_4406_13::2019-07->2019-08::12492->12492::9b79fba47b79a131->9b79fba47b79a131,12492,12492,15,16,2019,7,2019,8,0.9999562903011338,259,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000113,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,108,SN7::L15-0586E-1127N_2345_3680_13::2018-01->2018-02::5157->5157::c0c515f103b3f4ea->c0c515f103b3f4ea,5157,5157,0,1,2018,1,2018,2,0.9999554894215724,260,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000114,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,109,SN7::L15-0586E-1127N_2345_3680_13::2018-04->2018-05::4968->4968::60eaaf53ef42ee5f->60eaaf53ef42ee5f,4968,4968,3,4,2018,4,2018,5,0.9999552979622818,261,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000115,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0506E-1204N_2027_3374_13,72,SN7::L15-0506E-1204N_2027_3374_13::2018-04->2018-05::1467->1467::7ecf5089a0896b03->7ecf5089a0896b03,1467,1467,3,4,2018,4,2018,5,0.99995520646976,262,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000116,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,44,SN7::L15-0387E-1276N_1549_3087_13::2018-12->2019-03::379->379::8911aa7dc089a08a->8911aa7dc089a08a,379,379,11,12,2018,12,2019,3,0.999954888431598,263,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000117,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,126,SN7::L15-0614E-0946N_2459_4406_13::2018-09->2018-11::6034->6034::1eb7d7cac8ecf8bd->1eb7d7cac8ecf8bd,6034,6034,6,7,2018,9,2018,11,0.9999548684005684,264,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000118,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,95,SN7::L15-0571E-1075N_2287_3888_13::2018-04->2018-07::11503->11503::a17b0003fb56bc60->a17b0003fb56bc60,11503,11503,3,4,2018,4,2018,7,0.9999547479168184,265,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000119,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,21,SN7::L15-0358E-1220N_1433_3310_13::2019-02->2019-03::4352->4352::c1af32c9b6f870c8->c1af32c9b6f870c8,4352,4352,12,13,2019,2,2019,3,0.9999545902551256,266,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000120,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,61,SN7::L15-0457E-1135N_1831_3648_13::2019-04->2019-05::4646->4646::8c468f2e2228d77c->8c468f2e2228d77c,4646,4646,15,16,2019,4,2019,5,0.9999543619603508,267,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000121,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,84,SN7::L15-0544E-1228N_2176_3279_13::2019-05->2019-06::7202->7202::0698c999780c4379->0698c999780c4379,7202,7202,16,17,2019,5,2019,6,0.9999543360375251,268,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000122,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,97,SN7::L15-0571E-1075N_2287_3888_13::2019-01->2019-02::1672->1672::aeb0c73bd5b76194->aeb0c73bd5b76194,1672,1672,10,11,2019,1,2019,2,0.9999541856218772,269,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000123,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,99,SN7::L15-0571E-1075N_2287_3888_13::2019-08->2019-09::9887->9887::e13e512a9f1e5203->e13e512a9f1e5203,9887,9887,16,17,2019,8,2019,9,0.999953944858544,270,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000124,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,39,SN7::L15-0368E-1245N_1474_3210_13::2019-10->2019-11::1469->1469::8d1fc9b02c5dd882->8d1fc9b02c5dd882,1469,1469,20,21,2019,10,2019,11,0.999953844048414,271,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000125,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,60,SN7::L15-0457E-1135N_1831_3648_13::2019-01->2019-02::1781->1781::64bfb19660b2c0f5->64bfb19660b2c0f5,1781,1781,12,13,2019,1,2019,2,0.9999537961264734,272,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000126,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0506E-1204N_2027_3374_13,73,SN7::L15-0506E-1204N_2027_3374_13::2018-09->2018-10::2344->2344::1ff51c310ad05e43->1ff51c310ad05e43,2344,2344,8,9,2018,9,2018,10,0.9999535013581774,273,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000127,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,125,SN7::L15-0614E-0946N_2459_4406_13::2018-08->2018-09::13289->13289::6d75975f3eaee74b->6d75975f3eaee74b,13289,13289,5,6,2018,8,2018,9,0.9999534730784312,274,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000128,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,111,SN7::L15-0586E-1127N_2345_3680_13::2018-12->2019-01::6928->6928::92dc6096dd7ba4aa->92dc6096dd7ba4aa,6928,6928,11,12,2018,12,2019,1,0.999953319858744,275,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000129,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,86,SN7::L15-0544E-1228N_2176_3279_13::2019-11->2019-12::7919->7919::0047acf38acf1968->0047acf38acf1968,7919,7919,22,23,2019,11,2019,12,0.999953098271508,276,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000130,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0577E-1243N_2309_3217_13,104,SN7::L15-0577E-1243N_2309_3217_13::2019-01->2019-02::1523->1523::7ee23efa90013921->7ee23efa90013921,1523,1523,10,11,2019,1,2019,2,0.9999527726640236,277,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000131,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,57,SN7::L15-0457E-1135N_1831_3648_13::2018-05->2018-06::4788->4788::5084ec8ee07d6454->5084ec8ee07d6454,4788,4788,4,5,2018,5,2018,6,0.999952544186724,278,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
