audit_id,sample_set,dataset,domain,generator,aoi,video_id,path_id,source_building_id,target_building_id,frame_start,frame_end,source_year,source_month,target_year,target_month,score,candidate_rank,is_unmatched,bbox_iou,centroid_distance_score,area_ratio,base_geometry_score,initial_review_label,initial_verified_positive_for_calibration,initial_review_confidence,initial_review_reason,review_status,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status,metadata_review_label,metadata_verified_positive_for_calibration,metadata_review_confidence,metadata_review_reason,metadata_review_status,metadata_sample_name
CAL-000430,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,16,SN7::L15-0357E-1223N_1429_3296_13::2019-11->2019-12::523->523::fa3170b001b186a8->fa3170b001b186a8,523,523,22,23,2019,11,2019,12,0.9998757028943374,742,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000431,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,17,SN7::L15-0358E-1220N_1433_3310_13::2018-02->2018-03::3316->3316::2b9654ce401b9ece->2b9654ce401b9ece,3316,3316,0,1,2018,2,2018,3,0.9999130232204164,513,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000432,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,18,SN7::L15-0358E-1220N_1433_3310_13::2018-05->2018-06::2935->2935::ee3810ca756fc09a->ee3810ca756fc09a,2935,2935,3,4,2018,5,2018,6,0.9998323086432112,1005,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000433,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,19,SN7::L15-0358E-1220N_1433_3310_13::2018-08->2018-09::3113->3113::a851c9d9bd0ffa87->a851c9d9bd0ffa87,3113,3113,6,7,2018,8,2018,9,0.999964127065406,217,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000434,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,20,SN7::L15-0358E-1220N_1433_3310_13::2018-11->2018-12::223->223::1f6da9f5b968e583->1f6da9f5b968e583,223,223,9,10,2018,11,2018,12,0.9999407654602251,361,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000435,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,21,SN7::L15-0358E-1220N_1433_3310_13::2019-03->2019-04::2514->2514::77c6e699b9f9af98->77c6e699b9f9af98,2514,2514,13,14,2019,3,2019,4,0.9998965617378024,608,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000436,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,22,SN7::L15-0358E-1220N_1433_3310_13::2019-06->2019-07::362->362::2c724d83cb623d69->2c724d83cb623d69,362,362,16,17,2019,6,2019,7,0.9999404980600752,362,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000437,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,23,SN7::L15-0358E-1220N_1433_3310_13::2019-10->2019-11::444->444::113e72afbd4e9354->113e72afbd4e9354,444,444,20,21,2019,10,2019,11,0.9999487155767384,303,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000438,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0358E-1220N_1433_3310_13,24,SN7::L15-0358E-1220N_1433_3310_13::2019-11->2019-12::1335->1335::4517670851623f94->4517670851623f94,1335,1335,21,22,2019,11,2019,12,0.999791939724872,1226,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000439,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,25,SN7::L15-0361E-1300N_1446_2989_13::2018-01->2018-02::331->331::a57d977fc37cd709->a57d977fc37cd709,331,331,0,1,2018,1,2018,2,0.9998539952590608,873,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000440,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,26,SN7::L15-0361E-1300N_1446_2989_13::2018-06->2018-07::1424->1424::6e17c17820776b1a->6e17c17820776b1a,1424,1424,4,5,2018,6,2018,7,0.9998489001690845,910,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000441,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,27,SN7::L15-0361E-1300N_1446_2989_13::2018-10->2018-11::3617->3617::4297ee314af9b807->4297ee314af9b807,3617,3617,8,9,2018,10,2018,11,0.9999435590512654,345,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000442,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,28,SN7::L15-0361E-1300N_1446_2989_13::2018-12->2019-01::1244->1244::171c775c29746ddd->171c775c29746ddd,1244,1244,10,11,2018,12,2019,1,0.9999192427538888,481,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000443,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,29,SN7::L15-0361E-1300N_1446_2989_13::2019-04->2019-05::505->505::fba6f354d449f5aa->fba6f354d449f5aa,505,505,14,15,2019,4,2019,5,0.9997599039041856,1406,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000444,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,30,SN7::L15-0361E-1300N_1446_2989_13::2019-06->2019-07::400->400::f64d3ff0b6c8392c->f64d3ff0b6c8392c,400,400,16,17,2019,6,2019,7,0.9999594893425916,245,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000445,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,31,SN7::L15-0361E-1300N_1446_2989_13::2019-10->2019-11::450->450::d0befb1367a1e508->d0befb1367a1e508,450,450,20,21,2019,10,2019,11,0.999780373191738,1304,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000446,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,32,SN7::L15-0361E-1300N_1446_2989_13::2019-11->2019-12::4569->4569::fae12cacc2f51fe3->fae12cacc2f51fe3,4569,4569,21,22,2019,11,2019,12,0.9997808559581248,1296,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000447,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,33,SN7::L15-0368E-1245N_1474_3210_13::2018-01->2018-02::7209->7209::1b9185358ca46218->1b9185358ca46218,7209,7209,0,1,2018,1,2018,2,0.9999791959233248,126,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000448,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,34,SN7::L15-0368E-1245N_1474_3210_13::2018-04->2018-06::3568->3568::5398203a58d13248->5398203a58d13248,3568,3568,3,4,2018,4,2018,6,0.999957561144952,254,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000449,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,35,SN7::L15-0368E-1245N_1474_3210_13::2018-10->2018-11::3666->3666::64bdd6e7be905df9->64bdd6e7be905df9,3666,3666,8,9,2018,10,2018,11,0.9999866696668296,88,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000450,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,36,SN7::L15-0368E-1245N_1474_3210_13::2018-11->2018-12::7761->7761::d1a63d8a04a6e494->d1a63d8a04a6e494,7761,7761,9,10,2018,11,2018,12,0.9999868294647876,87,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000451,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,37,SN7::L15-0368E-1245N_1474_3210_13::2019-04->2019-05::6596->6596::798b94e3bc690010->798b94e3bc690010,6596,6596,14,15,2019,4,2019,5,0.9999291389382128,424,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000452,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,38,SN7::L15-0368E-1245N_1474_3210_13::2019-06->2019-07::2700->2700::1093684f7e79ea89->1093684f7e79ea89,2700,2700,16,17,2019,6,2019,7,0.9999135865207276,510,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000453,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,39,SN7::L15-0368E-1245N_1474_3210_13::2019-08->2019-09::7647->7647::844ce2a1ca8eeec6->844ce2a1ca8eeec6,7647,7647,18,19,2019,8,2019,9,0.9999223887638966,460,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000454,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,40,SN7::L15-0368E-1245N_1474_3210_13::2019-11->2019-12::658->658::94569917ca072293->94569917ca072293,658,658,21,22,2019,11,2019,12,0.9999285437489168,428,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000455,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,41,SN7::L15-0387E-1276N_1549_3087_13::2018-03->2018-04::1260->1260::ee70b043e49f5434->ee70b043e49f5434,1260,1260,2,3,2018,3,2018,4,0.9994812312756768,2971,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000456,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,42,SN7::L15-0387E-1276N_1549_3087_13::2018-06->2018-07::1506->1506::4a442ebe6a4f648b->4a442ebe6a4f648b,1506,1506,5,6,2018,6,2018,7,0.999672985183706,1887,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000457,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,43,SN7::L15-0387E-1276N_1549_3087_13::2018-09->2018-10::485->485::de3468ddc939754b->de3468ddc939754b,485,485,8,9,2018,9,2018,10,0.9998097784545216,1146,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000458,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,44,SN7::L15-0387E-1276N_1549_3087_13::2018-11->2018-12::1358->1358::5d71b6c08e3cea3e->5d71b6c08e3cea3e,1358,1358,10,11,2018,11,2018,12,0.9996931582501256,1796,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000459,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,45,SN7::L15-0387E-1276N_1549_3087_13::2019-04->2019-05::876->876::5706d81a53b4f12f->5706d81a53b4f12f,876,876,13,14,2019,4,2019,5,0.9998749920233226,749,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000460,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,46,SN7::L15-0387E-1276N_1549_3087_13::2019-07->2019-08::1221->1221::585e11fd8fc47dba->585e11fd8fc47dba,1221,1221,16,17,2019,7,2019,8,0.999716770519729,1657,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000461,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0387E-1276N_1549_3087_13,47,SN7::L15-0387E-1276N_1549_3087_13::2019-11->2019-12::500->500::fda28a38c25cc278->fda28a38c25cc278,500,500,20,21,2019,11,2019,12,0.999671598876545,1900,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000462,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0434E-1218N_1736_3318_13,48,SN7::L15-0434E-1218N_1736_3318_13::2018-03->2018-04::22->22::e73d3007c4c3143d->e73d3007c4c3143d,22,22,2,3,2018,3,2018,4,0.9724782902906588,161499,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000463,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0434E-1218N_1736_3318_13,49,SN7::L15-0434E-1218N_1736_3318_13::2018-06->2018-07::3->3::d616c34e66053db4->d616c34e66053db4,3,3,5,6,2018,6,2018,7,0.990841125928286,53776,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000464,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0434E-1218N_1736_3318_13,50,SN7::L15-0434E-1218N_1736_3318_13::2018-07->2018-08::0->0::66127e182cfd557f->66127e182cfd557f,0,0,6,7,2018,7,2018,8,0.9918776850966876,47826,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000465,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0434E-1218N_1736_3318_13,51,SN7::L15-0434E-1218N_1736_3318_13::2018-10->2018-11::44->44::a6c3f3a41cedc831->a6c3f3a41cedc831,44,44,9,10,2018,10,2018,11,0.9932927080515476,39491,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000466,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0434E-1218N_1736_3318_13,52,SN7::L15-0434E-1218N_1736_3318_13::2019-03->2019-04::52->52::989ad0c3b9b63784->989ad0c3b9b63784,52,52,14,15,2019,3,2019,4,0.992016664381774,46974,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000467,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0434E-1218N_1736_3318_13,53,SN7::L15-0434E-1218N_1736_3318_13::2019-06->2019-07::90->90::d82e8f6c4a55de81->d82e8f6c4a55de81,90,90,17,18,2019,6,2019,7,0.9894774360122603,61779,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000468,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0434E-1218N_1736_3318_13,54,SN7::L15-0434E-1218N_1736_3318_13::2019-09->2019-10::87->87::771c6e6afd5ccc7a->771c6e6afd5ccc7a,87,87,20,21,2019,9,2019,10,0.9863989614413532,79641,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000469,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0434E-1218N_1736_3318_13,55,SN7::L15-0434E-1218N_1736_3318_13::2019-12->2020-01::88->88::6c6bee3b7e2ca951->6c6bee3b7e2ca951,88,88,23,24,2019,12,2020,1,0.9959539028226908,23739,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000470,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,56,SN7::L15-0457E-1135N_1831_3648_13::2018-02->2018-03::11236->11236::63c12d4d67c763ff->63c12d4d67c763ff,11236,11236,1,2,2018,2,2018,3,0.9999360349208536,380,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000471,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,57,SN7::L15-0457E-1135N_1831_3648_13::2018-06->2018-07::10785->10785::c5d2958d9f0e3894->c5d2958d9f0e3894,10785,10785,5,6,2018,6,2018,7,0.9999861283941552,92,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000472,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,58,SN7::L15-0457E-1135N_1831_3648_13::2018-07->2018-08::11576->11576::1639d48fa9a916e1->1639d48fa9a916e1,11576,11576,6,7,2018,7,2018,8,0.9999334825630278,397,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
CAL-000473,calibration_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,59,SN7::L15-0457E-1135N_1831_3648_13::2018-12->2019-01::4066->4066::6533e4a4e6fbdbc7->6533e4a4e6fbdbc7,4066,4066,11,12,2018,12,2019,1,0.9999597188596924,242,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,calibration
