candidate_id,source,formula,n_sites,block_id,stable_DFT,structure_ref,structure_sha256,chgnet_energy_per_atom,frozen_model_score,score_status,element_reference_energy_per_atom,predicted_formation_energy_proxy,_evalue,parc_release_flag,raw_rank
pgcgm-b2f4f927fb0e90c3,PGCGM_generated_candidates,ZrFeAs,36.0,ABC::As-Fe-Zr,,1.tar.gz::P-3m1---190_0.cif,b2f4f927fb0e90c3e463547a62a4b6cb49c2a66512af6350fb3f0a9130a1cd34,0.9323616027832032,-8.19099895198061,scored,-7.258637349197406,8.19099895198061,0.11560962075176903,False,160
pgcgm-8ac35f4cd1f4e383,PGCGM_generated_candidates,Nb(GePd)2,40.0,AB2C2::Ge-Nb-Pd,,1.tar.gz::Immm---751_1.cif,8ac35f4cd1f4e383724d229da9debcbc6c61826205612ea410d69ec6e0097771,2.282804489135742,-8.243309190103961,scored,-5.960504700968219,8.243309190103961,0.11560962075176903,False,161
pgcgm-a4d0c96da1482b83,PGCGM_generated_candidates,Ag2Ge2O,40.0,AB2C2::Ag-Ge-O,,1.tar.gz::Immm---600_0.cif,a4d0c96da1482b83dbcd3262c8e0024c5743a2c754e6e1c9ef7bc7d247244ab2,4.279004096984863,-8.25157842631559,scored,-3.9725743293307256,8.25157842631559,0.11560962075176903,False,162
pgcgm-e87c0c5a9b877273,PGCGM_generated_candidates,FeBO,24.0,ABC::B-Fe-O,,1.tar.gz::Pnma---616_0.cif,e87c0c5a9b87727351b78f0ca63b2ddf59d7f81d62b3abe0d32d657c2b48f382,1.539690017700195,-8.254659005337675,scored,-6.71496898763748,8.254659005337675,0.11560962075176903,False,163
pgcgm-f1128ee95b561969,PGCGM_generated_candidates,Y2TiRe4,28.0,AB2C4::Re-Ti-Y,,1.tar.gz::P4#mmm---127_2.cif,f1128ee95b5619693e356a58054edaeb4b5f7977377d22fef4cdb18ac9fb2eb8,-1.8536219596862795,-8.25707203749472,scored,-10.110693997180999,8.25707203749472,0.11560962075176903,False,164
pgcgm-1ad85ba80421f23b,PGCGM_generated_candidates,Sr(PdO)2,40.0,AB2C2::O-Pd-Sr,,1.tar.gz::Immm---508_0.cif,1ad85ba80421f23b50aa8608bf5302ebd65aaadcf841e8ee450d32d0e3206bec,3.883856773376465,-8.272799054841876,scored,-4.388942281465411,8.272799054841876,0.11560962075176903,False,165
pgcgm-19904fef6554795e,PGCGM_generated_candidates,Ti2Ge2As,40.0,AB2C2::As-Ge-Ti,,1.tar.gz::P4#mmm---197_2.cif,19904fef6554795efbf497a797952c3f049aa25b1c18c5606920ca2f768d2608,2.3356800079345703,-8.2973469614038,scored,-5.96166695346923,8.2973469614038,0.11560962075176903,False,166
pgcgm-65e77e20066910ae,PGCGM_generated_candidates,Sr(ZrSe)4,36.0,AB4C4::Se-Sr-Zr,,1.tar.gz::Immm---164_0.cif,65e77e20066910aecc3cee5190de08f21c7148a79ba6c58d123e70b56349bc0e,2.745083808898926,-8.30853247884089,scored,-5.563448669941964,8.30853247884089,0.11560962075176903,False,167
pgcgm-9009d2be1b878f1c,PGCGM_generated_candidates,BaLiFe,24.0,ABC::Ba-Fe-Li,,1.tar.gz::Pnma---176_1.cif,9009d2be1b878f1c0bc9d474fb0dc66f8109675267b979c843161a0c8e55b2aa,4.196433067321777,-8.316232780577769,scored,-4.119799713255992,8.316232780577769,0.11560962075176903,False,168
pgcgm-082652cf05a6a547,PGCGM_generated_candidates,Ca2B2W,40.0,AB2C2::B-Ca-W,,1.tar.gz::Cmcm---589_1.cif,082652cf05a6a5472b2b8e06deac90d45585c7dcb08eb7c6e424d2fde088a423,2.2562170028686523,-8.319938581561628,scored,-6.0637215786929755,8.319938581561628,0.11560962075176903,False,169
pgcgm-edd86709cf169486,PGCGM_generated_candidates,K4NaCo4,36.0,AB4C4::Co-K-Na,,1.tar.gz::Immm---595_0.cif,edd86709cf169486ab9292478ee765d4d481559ebbbbb23339eef47f374836ff,4.532864570617676,-8.347232769502504,scored,-3.8143681988848277,8.347232769502504,0.11560962075176903,False,170
pgcgm-d5d9f892fa188ce0,PGCGM_generated_candidates,CaHfRe,24.0,ABC::Ca-Hf-Re,,1.tar.gz::Pnma---323_0.cif,d5d9f892fa188ce03ee62cf8dbbe752ba883700155e214bafc606302b39a6658,0.2637891769409179,-8.400728970373832,scored,-8.136939793432914,8.400728970373832,0.11560962075176903,False,171
pgcgm-f3349420a24d4cf3,PGCGM_generated_candidates,Y(BrF2)2,28.0,AB2C4::Br-F-Y,,1.tar.gz::P4#mmm---817_2.cif,f3349420a24d4cf3b9cf67920b908898d65c85597451b7017fdec490b74ee0b9,5.940046787261963,-8.40100075831061,scored,-2.460953971048648,8.40100075831061,0.11560962075176903,False,172
pgcgm-ded58efd60088821,PGCGM_generated_candidates,Mn2NiB2,40.0,AB2C2::B-Mn-Ni,,1.tar.gz::P4#mmm---791_2.cif,ded58efd600888215d2121eeda19fa958445a028cf192b2317ff58324c1b1eae,0.8882312774658203,-8.414909080137807,scored,-7.526677802671988,8.414909080137807,0.11560962075176903,False,173
pgcgm-acde9032c91bb5f8,PGCGM_generated_candidates,Mg4MnAg2,28.0,AB2C4::Ag-Mg-Mn,,1.tar.gz::P4#mmm---499_2.cif,acde9032c91bb5f87238c85dceda3421326c86c9e7319347d605c136fb2f31fd,5.384727478027344,-8.416773059194389,scored,-3.0320455811670457,8.416773059194389,0.11560962075176903,False,174
pgcgm-19a7f25184412461,PGCGM_generated_candidates,BaBeIn,36.0,ABC::Ba-Be-In,,1.tar.gz::P6_3mc---451_1.cif,19a7f25184412461697faaa4c6f005a5c7b5022806e797fb8c04c131e73c8395,5.589433670043945,-8.429641281456473,scored,-2.8402076114125263,8.429641281456473,0.11560962075176903,False,175
pgcgm-72572e115cf1edc8,PGCGM_generated_candidates,Rb2TcPt,32.0,ABC2::Pt-Rb-Tc,,1.tar.gz::Immm---256_1.cif,72572e115cf1edc8361f2063a1c2500393d6d23c8874f127d861e40cf11c2c1c,3.849000930786133,-8.476443032912222,scored,-4.627442102126089,8.476443032912222,0.11560962075176903,False,176
pgcgm-e816a6d9f9bcc65a,PGCGM_generated_candidates,K2W2I,40.0,AB2C2::I-K-W,,1.tar.gz::Immm---522_1.cif,e816a6d9f9bcc65a843f5db8a9ec2a730d84cef16094fa116f58fcf6fb2f4632,2.5676722526550293,-8.478226150472555,scored,-5.9105538978175245,8.478226150472555,0.11560962075176903,False,177
pgcgm-8bf554254f3c985c,PGCGM_generated_candidates,MgTaZn,24.0,ABC::Mg-Ta-Zn,,1.tar.gz::Pnma---496_0.cif,8bf554254f3c985c72286266df1b957ebcac03860f1773a17acfb575cebdad28,3.544222831726074,-8.486323841949648,scored,-4.942101010223574,8.486323841949648,0.11560962075176903,False,178
pgcgm-d0e43c7781902b86,PGCGM_generated_candidates,Be(Hg2As)2,28.0,AB2C4::As-Be-Hg,,1.tar.gz::P4#mmm---317_2.cif,d0e43c7781902b86840aa8bd6a8241529c16b038173b5e1822c19c82637b0b9f,6.447949409484863,-8.508400561101052,scored,-2.0604511516161876,8.508400561101052,0.11560962075176903,False,179
pgcgm-abe8aaaa5f48ecf9,PGCGM_generated_candidates,Ca2Sb2O,40.0,AB2C2::Ca-O-Sb,,1.tar.gz::Immm---366_0.cif,abe8aaaa5f48ecf98f6a1cd6a92c0979534856a18a4a3ae4c9e7e18905641851,5.088792324066162,-8.51119904948459,scored,-3.422406725418428,8.51119904948459,0.11560962075176903,False,180
pgcgm-cdbf1898792ef2fc,PGCGM_generated_candidates,CaZnFe,24.0,ABC::Ca-Fe-Zn,,1.tar.gz::Pnma---107_0.cif,cdbf1898792ef2fce1513661940cfeffbe5c7e9f499a83f7a67b446fdbf5b27c,4.648412704467773,-8.580024034325568,scored,-3.9316113298577937,8.580024034325568,0.11560962075176903,False,181
pgcgm-24352ffac4fed58d,PGCGM_generated_candidates,Li4GeS4,36.0,AB4C4::Ge-Li-S,,1.tar.gz::Immm---202_0.cif,24352ffac4fed58d29c8a667de12a89ddbdc6b55b4c2807bf3b75f7078f8ffa1,5.378450393676758,-8.59799900211647,scored,-3.2195486084397125,8.59799900211647,0.11560962075176903,False,182
pgcgm-28349caf0cf359b4,PGCGM_generated_candidates,Pb2SeF2,40.0,AB2C2::F-Pb-Se,,1.tar.gz::Immm---542_1.cif,28349caf0cf359b48d4d1947598d1544872434cd66e6ebd577cae51c3391592b,5.647261619567871,-8.605379700212398,scored,-2.958118080644526,8.605379700212398,0.11560962075176903,False,183
pgcgm-f2cac57888032bf5,PGCGM_generated_candidates,Ta(AsSe)2,40.0,AB2C2::As-Se-Ta,,1.tar.gz::Immm---448_1.cif,f2cac57888032bf5f1dc040c2735ae4122883f1cd7a1de142b2ebfdae7b7884e,2.998138427734375,-8.661446560307628,scored,-5.6633081325732535,8.661446560307628,0.11560962075176903,False,184
pgcgm-9640e44bc365a8b7,PGCGM_generated_candidates,Cs(BaSi)4,36.0,AB4C4::Ba-Cs-Si,,1.tar.gz::Immm---637_2.cif,9640e44bc365a8b793d5f7e4c17bf2406802b04f39db3704f94d475e12e213ea,5.276261329650879,-8.667658815101008,scored,-3.3913974854501294,8.667658815101008,0.11560962075176903,False,185
pgcgm-908fe6ffe16d6536,PGCGM_generated_candidates,Zr(InAs)2,40.0,AB2C2::As-In-Zr,,1.tar.gz::P4#nmm---785_1.cif,908fe6ffe16d6536a7ac31b49f7f1dc33dda14235c9334f83aa6ea81ad0b2be9,3.9954891204833984,-8.69939446329556,scored,-4.7039053428121615,8.69939446329556,0.11560962075176903,False,186
pgcgm-b25286eb7cd3a32b,PGCGM_generated_candidates,Cs(MoAu)2,40.0,AB2C2::Au-Cs-Mo,,1.tar.gz::Immm---987_0.cif,b25286eb7cd3a32b99dce2e687e68987c734868b878122234515499c2f843968,2.8920812606811523,-8.711200590996913,scored,-5.819119330315761,8.711200590996913,0.11560962075176903,False,187
pgcgm-0840b9f1f6d50e94,PGCGM_generated_candidates,MnPBr2,32.0,ABC2::Br-Mn-P,,1.tar.gz::Immm---185_1.cif,0840b9f1f6d50e9402f840d10e6937f51b1d4cae16fed4ccd6af1a0e648ac631,4.299755096435547,-8.733559233859912,scored,-4.4338041374243655,8.733559233859912,0.11560962075176903,False,188
pgcgm-a6381ac74833c9b8,PGCGM_generated_candidates,Cs(CrI)2,40.0,AB2C2::Cr-Cs-I,,1.tar.gz::Immm---480_0.cif,a6381ac74833c9b8b3ad78e36791064baaf2524b1a0b68e7ab1f6b1fdc8f146a,4.109838008880615,-8.766918633701291,scored,-4.657080624820676,8.766918633701291,0.11560962075176903,False,189
pgcgm-c9d31fc00003247b,PGCGM_generated_candidates,AuS4I,24.0,ABC4::Au-I-S,,1.tar.gz::P4#mmm---156_2.cif,c9d31fc00003247b4ca6767854e19db453cdebf977253fdfec5d0623e12e9ae9,5.200026035308838,-8.777526069787973,scored,-3.5775000344791343,8.777526069787973,0.11560962075176903,False,190
pgcgm-681786d1f10a6829,PGCGM_generated_candidates,Sr(FeC)2,40.0,AB2C2::C-Fe-Sr,,1.tar.gz::Immm---444_0.cif,681786d1f10a68292ec72e962c841ba68bff0a6107358b9824548b01bf3132d5,1.3458657264709473,-8.787992174930062,scored,-7.442126448459115,8.787992174930062,0.11560962075176903,False,191
pgcgm-a790c40ecd371168,PGCGM_generated_candidates,TiReIr,36.0,ABC::Ir-Re-Ti,,1.tar.gz::P6_3mc---290_0.cif,a790c40ecd3711687fef0990b9aa04df178ab7cfaaaeaf1cc5e1438c8c5c309f,-0.965012550354004,-8.799670886976816,scored,-9.76468343733082,8.799670886976816,0.11560962075176903,False,192
pgcgm-6039b0bf85a82f06,PGCGM_generated_candidates,CsHgBi,24.0,ABC::Bi-Cs-Hg,,1.tar.gz::Cmcm---429_2.cif,6039b0bf85a82f0621883b286c98574b8609754b7a769c34d341a7600a14f3bb,7.113018989562988,-8.812611141990711,scored,-1.699592152427722,8.812611141990711,0.11560962075176903,False,193
pgcgm-199caa92a8afbb42,PGCGM_generated_candidates,ReSbSe,36.0,ABC::Re-Sb-Se,,1.tar.gz::P6_3mc---550_1.cif,199caa92a8afbb42c4ff0688bdaa5ca0b9f0994933464b73bc789b446451272d,2.137749671936035,-8.831839020880958,scored,-6.694089348944923,8.831839020880958,0.11560962075176903,False,194
pgcgm-6685320c41187822,PGCGM_generated_candidates,KTlZn,24.0,ABC::K-Tl-Zn,,1.tar.gz::Pnma---43_0.cif,6685320c41187822965d7e82522829eafbd504b9e05d79098f762574792e7bd1,7.234955787658691,-8.847972451909754,scored,-1.6130166642510637,8.847972451909754,0.11560962075176903,False,195
pgcgm-47036841ef74e676,PGCGM_generated_candidates,Ca2TiH,32.0,ABC2::Ca-H-Ti,,1.tar.gz::I4#mmm---34_2.cif,47036841ef74e676c6438da11854efa28674f4a82c2d2457239107e1db7a7dbe,5.022053241729736,-8.84944056868491,scored,-3.8273873269551744,8.84944056868491,0.11560962075176903,False,196
pgcgm-f00d77f5789a769e,PGCGM_generated_candidates,ScTeP,36.0,ABC::P-Sc-Te,,1.tar.gz::P6_3mc---787_1.cif,f00d77f5789a769e8aa500c717fdda1291fa1ba3e63823480d0de8add0350ab2,3.861574172973633,-8.855880279199614,scored,-4.99430610622598,8.855880279199614,0.11560962075176903,False,197
pgcgm-112bc0c2dfa23c21,PGCGM_generated_candidates,Zr(TlGe2)2,28.0,AB2C4::Ge-Tl-Zr,,1.tar.gz::P4#mmm---8_2.cif,112bc0c2dfa23c218f0b9f348d3233397d479d6652862d9ad77c091834748738,4.333000183105469,-8.88913166596268,scored,-4.556131482857212,8.88913166596268,0.11560962075176903,False,198
pgcgm-1003bed9ab9a224a,PGCGM_generated_candidates,BaPt6F3,40.0,AB3C6::Ba-F-Pt,,1.tar.gz::P6_3#mmc---890_2.cif,1003bed9ab9a224a338227829f21df7858616789020c04dc1bf2b973dd61ec04,4.45765495300293,-8.905832629059226,scored,-4.448177676056297,8.905832629059226,0.11560962075176903,False,199
pgcgm-982e73fa361b9af9,PGCGM_generated_candidates,Fe(PbAu)2,40.0,AB2C2::Au-Fe-Pb,,1.tar.gz::Immm---902_1.cif,982e73fa361b9af9930bbdf2702b6a6883d0913fe5b5cbe194d0c970983fb9c0,4.421161651611328,-8.926633816454578,scored,-4.505472164843249,8.926633816454578,0.11560962075176903,False,200
pgcgm-ae000987d0b87cff,PGCGM_generated_candidates,Fe2Pb4Au,28.0,AB2C4::Au-Fe-Pb,,1.tar.gz::Immm---902_2.cif,ae000987d0b87cff5948872b2a7dc1b4c3bf74de255f06ecf79dd363f8061f7a,3.913491725921631,-8.941399108892659,scored,-5.027907382971028,8.941399108892659,0.11560962075176903,False,201
pgcgm-af19f5bde5ed61f9,PGCGM_generated_candidates,CaAuF,24.0,ABC::Au-Ca-F,,1.tar.gz::Pnma---781_1.cif,af19f5bde5ed61f9096fd4f2f1786e365e96d3ac870974b2841c46eda4d4756e,6.559428215026856,-8.955262303262245,scored,-2.395834088235389,8.955262303262245,0.11560962075176903,False,202
pgcgm-59cf79031b2e666d,PGCGM_generated_candidates,Y(SiO)2,20.0,AB2C2::O-Si-Y,,1.tar.gz::Pnma---259_0.cif,59cf79031b2e666d16b5db7014547b9d4dd1c947f0c9ecccbfe1f5dd7626f915,3.530594825744629,-8.976532259856855,scored,-5.445937434112226,8.976532259856855,0.11560962075176903,False,203
pgcgm-ff8392276cb8c8b1,PGCGM_generated_candidates,Mg4MnAg4,36.0,AB4C4::Ag-Mg-Mn,,1.tar.gz::P4#mmm---499_0.cif,ff8392276cb8c8b13a5b389c1d3faa98742d8b393737a4be88029c6c0daa883e,5.988188743591309,-8.978330713193358,scored,-2.9901419696020506,8.978330713193358,0.11560962075176903,False,204
pgcgm-cf5274158ba97566,PGCGM_generated_candidates,Cs2Li4Al,28.0,AB2C4::Al-Cs-Li,,1.tar.gz::P4#mmm---997_2.cif,cf5274158ba9756692c7820328d92a6bb4d942448b1a122c53a3732f9861eb4d,7.108050346374512,-9.013265086941757,scored,-1.9052147405672462,9.013265086941757,0.11560962075176903,False,205
pgcgm-71789939d7923ac9,PGCGM_generated_candidates,SrRuSe,24.0,ABC::Ru-Se-Sr,,1.tar.gz::Pnma---641_2.cif,71789939d7923ac975797b64d8d168ee59e454c0896fd2a1e3b1e8b325492ae2,4.169009208679199,-9.015463962498794,scored,-4.846454753819595,9.015463962498794,0.11560962075176903,False,206
pgcgm-bbef0b783844838a,PGCGM_generated_candidates,Ba2IN2,40.0,AB2C2::Ba-I-N,,1.tar.gz::Immm---512_1.cif,bbef0b783844838abc97ad6a30849cdfebeaaead18ec46a16adcf72351ae9697,4.6472368240356445,-9.047747299016102,scored,-4.400510474980457,9.047747299016102,0.11560962075176903,False,207
pgcgm-7631d69e25b1b9e5,PGCGM_generated_candidates,Tc2Te2Pb,30.0,AB2C2::Pb-Tc-Te,,1.tar.gz::P-3m1---40_2.cif,7631d69e25b1b9e567d179ff1c3e4403ca62638e27f8a656ec218a40a2d0dc49,2.872520923614502,-9.054086989558064,scored,-6.181566065943562,9.054086989558064,0.11560962075176903,False,208
pgcgm-8e1bea8c40ddd85c,PGCGM_generated_candidates,Ba(ZnAs)2,40.0,AB2C2::As-Ba-Zn,,1.tar.gz::P4#mmm---388_0.cif,8e1bea8c40ddd85ccc71ea51b2df096b2e5b411a7e462767e13f368b4d92eea0,6.290827751159668,-9.079833091727062,scored,-2.7890053405673942,9.079833091727062,0.11560962075176903,False,209
pgcgm-c6cfb28b5a109d3e,PGCGM_generated_candidates,Ca2Al2Ga,40.0,AB2C2::Al-Ca-Ga,,1.tar.gz::Immm---772_0.cif,c6cfb28b5a109d3ebad2529c26eff868411f7d0e0f4518abd8628d4706aa4c4c,6.172735691070557,-9.090711369684337,scored,-2.91797567861378,9.090711369684337,0.11560962075176903,False,210
pgcgm-5140c93fe1d2eba3,PGCGM_generated_candidates,Li4IrI4,36.0,AB4C4::I-Ir-Li,,1.tar.gz::Immm---261_0.cif,5140c93fe1d2eba323b9539e2fbc8c2c948154eac449ca114eca36cd4debd9a6,6.590279579162598,-9.0915545782652,scored,-2.501274999102602,9.0915545782652,0.11560962075176903,False,211
pgcgm-c2a6a317110f9a9a,PGCGM_generated_candidates,Nb(SiO)2,40.0,AB2C2::Nb-O-Si,,1.tar.gz::Immm---165_1.cif,c2a6a317110f9a9a684c890707a486ee4b236d88d6eed3a623e4e679b93258be,2.9219655990600586,-9.10591043554915,scored,-6.183944836489092,9.10591043554915,0.11560962075176903,False,212
pgcgm-41c07de7a082a74d,PGCGM_generated_candidates,Tl2CuPd2,40.0,AB2C2::Cu-Pd-Tl,,1.tar.gz::Immm---862_0.cif,41c07de7a082a74d13f2e194f39329740e5785b0c3a19a2a5d02b91f162b8191,5.255067348480225,-9.116948354423654,scored,-3.861881005943429,9.116948354423654,0.11560962075176903,False,213
pgcgm-ce95c7458c7c47d2,PGCGM_generated_candidates,Ni2Sb2Rh,40.0,AB2C2::Ni-Rh-Sb,,1.tar.gz::P4#nmm---121_2.cif,ce95c7458c7c47d22d1b63b299c72881ef3b4fcf306a655e0bfc57fa722bdb13,3.707097053527832,-9.15906856156669,scored,-5.4519715080388576,9.15906856156669,0.11560962075176903,False,214
pgcgm-00c87e043c2ff1c0,PGCGM_generated_candidates,V2Zn2Pt,40.0,AB2C2::Pt-V-Zn,,1.tar.gz::Immm---921_1.cif,00c87e043c2ff1c0ac38f03f2d4770c4f0491f2ff3b108b66c72e39409b25a7b,3.786907196044922,-9.16576381267647,scored,-5.3788566166315475,9.16576381267647,0.11560962075176903,False,215
pgcgm-fa613de39275384a,PGCGM_generated_candidates,Ba(Mo2Cl)2,28.0,AB2C4::Ba-Cl-Mo,,1.tar.gz::P4#mmm---990_2.cif,fa613de39275384ae9b7bc597c3395ebd26dd4e1381c03e42fc301c1cc8608f5,2.197016716003418,-9.169862810878328,scored,-6.972846094874909,9.169862810878328,0.11560962075176903,False,216
pgcgm-b32823434deab415,PGCGM_generated_candidates,VHgI,24.0,ABC::Hg-I-V,,1.tar.gz::Pnma---111_2.cif,b32823434deab415fea8cbbf25430e85f4997f585899af6b2298ffe492f8117a,5.561925411224365,-9.1862242286888,scored,-3.6242988174644353,9.1862242286888,0.11560962075176903,False,217
pgcgm-1eac46027bd6f5b4,PGCGM_generated_candidates,Ca4Sb2O,28.0,AB2C4::Ca-O-Sb,,1.tar.gz::Immm---366_2.cif,1eac46027bd6f5b4d397395109055c0cacf779463a589b7f3e92b4e774416243,6.200912952423096,-9.213414285637528,scored,-3.012501333214432,9.213414285637528,0.11560962075176903,False,218
pgcgm-9e3156fa253527e0,PGCGM_generated_candidates,Hf(SiPb)2,40.0,AB2C2::Hf-Pb-Si,,1.tar.gz::Immm---953_0.cif,9e3156fa253527e093fd95671583e666f52219d34044c7f39df731c9129fda53,3.5702342987060547,-9.230825721447987,scored,-5.660591422741932,9.230825721447987,0.11560962075176903,False,219
pgcgm-a70f41d98c03c410,PGCGM_generated_candidates,Re4BIr4,36.0,AB4C4::B-Ir-Re,,1.tar.gz::Immm---898_0.cif,a70f41d98c03c410276d9cca211ec608e838bff42cb7d220fc3efb9923c113b7,-1.0065679550170898,-9.231337467082165,scored,-10.237905422099255,9.231337467082165,0.11560962075176903,False,220
pgcgm-3dd0d57414742c60,PGCGM_generated_candidates,Cs2NbGe,32.0,ABC2::Cs-Ge-Nb,,1.tar.gz::Immm---495_0.cif,3dd0d57414742c600532cb27ba738fb7b28ae1c57e1e239f08ce3b7fd4d5dddb,5.071745872497559,-9.239550930421125,scored,-4.167805057923567,9.239550930421125,0.11560962075176903,False,221
pgcgm-f851cea2ee7f08e8,PGCGM_generated_candidates,Ta2Nb4Te,28.0,AB2C4::Nb-Ta-Te,,1.tar.gz::Immm---887_1.cif,f851cea2ee7f08e89cef4ba7663edfb62565a3c16dc422df1ae080fb250a4ddc,-0.4063911437988281,-9.260986701804313,scored,-9.667377845603141,9.260986701804313,0.11560962075176903,False,222
pgcgm-f02d8900f7c2f4cd,PGCGM_generated_candidates,Li4As2Os,28.0,AB2C4::As-Li-Os,,1.tar.gz::Immm---427_2.cif,f02d8900f7c2f4cd76549a5455cd22944ca94b7fb42316d10951fd2e1d257795,5.244554042816162,-9.296278407739292,scored,-4.05172436492313,9.296278407739292,0.11560962075176903,False,223
pgcgm-afd42b1635f2411f,PGCGM_generated_candidates,TePBr2,32.0,ABC2::Br-P-Te,,1.tar.gz::P4#mmm---521_0.cif,afd42b1635f2411f0a312d7696b3ce37a3a6060eb6553b7225fb3931a0937d08,6.405045032501221,-9.335244680418464,scored,-2.930199647917244,9.335244680418464,0.11560962075176903,False,224
pgcgm-ffbd3ee843fc5a57,PGCGM_generated_candidates,RbHO,24.0,ABC::H-O-Rb,,1.tar.gz::Pnma---973_0.cif,ffbd3ee843fc5a57919eee5658dd8b28f085e0296972121380ab70a1b1954191,6.2676286697387695,-9.370651226684526,scored,-3.1030225569457563,9.370651226684526,0.11560962075176903,False,225
pgcgm-4e84feb890784e7e,PGCGM_generated_candidates,In2Pb2N,40.0,AB2C2::In-N-Pb,,1.tar.gz::Cmcm---253_1.cif,4e84feb890784e7eafb7c99193bb9de172b2db98faca37283f8d2ef700f4caa1,5.108510971069336,-9.372302803650626,scored,-4.2637918325812905,9.372302803650626,0.11560962075176903,False,226
pgcgm-45c0e2af071843b7,PGCGM_generated_candidates,Mn2NiB2,40.0,AB2C2::B-Mn-Ni,,1.tar.gz::P4#mmm---791_0.cif,45c0e2af071843b7a70fede91e4eaf58b106705b57917b87bc0b45e1fa5db6dc,1.8616714477539065,-9.388349250425895,scored,-7.526677802671988,9.388349250425895,0.11560962075176903,False,227
pgcgm-d54d1f0b1645f939,PGCGM_generated_candidates,Ag2GeO2,40.0,AB2C2::Ag-Ge-O,,1.tar.gz::Immm---600_1.cif,d54d1f0b1645f939b69ed811ef64334f76a7f94bdcd8227d51cff246c9453e8c,5.356332778930664,-9.39087419106587,scored,-4.034541412135207,9.39087419106587,0.11560962075176903,False,228
pgcgm-aa59a0f16aecaa49,PGCGM_generated_candidates,ZrCl2F,32.0,ABC2::Cl-F-Zr,,1.tar.gz::P4#nmm---866_2.cif,aa59a0f16aecaa49780cf5cb98778be0093f69ebbc72ac76a2433b8fbb230c19,5.89161491394043,-9.444511397898989,scored,-3.55289648395856,9.444511397898989,0.11560962075176903,False,229
pgcgm-cc7c30bd6f34f167,PGCGM_generated_candidates,KNbRu,24.0,ABC::K-Nb-Ru,,1.tar.gz::Pnma---895_1.cif,cc7c30bd6f34f167c301cb386b6fe43bf38f4cf33cf757fc0fcf5778ca2da617,2.5877647399902344,-9.465272558900592,scored,-6.877507818910358,9.465272558900592,0.11560962075176903,False,230
pgcgm-3b2f4a357aff39e1,PGCGM_generated_candidates,RbPW,24.0,ABC::P-Rb-W,,1.tar.gz::Pnma---823_1.cif,3b2f4a357aff39e1881b8d334d153ca495ab8ccdacc9364b31da600b86f7d6ca,3.023064613342285,-9.467659836724334,scored,-6.444595223382048,9.467659836724334,0.11560962075176903,False,231
pgcgm-02991a17be4e3792,PGCGM_generated_candidates,BaTiTe,24.0,ABC::Ba-Te-Ti,,1.tar.gz::Pnma---416_1.cif,02991a17be4e379279e0cbc8b45b558016e7daf4a0769e84a63c90f427f06e96,5.120892524719238,-9.47385987614388,scored,-4.352967351424643,9.47385987614388,0.11560962075176903,False,232
pgcgm-0b585cb8d8e465a3,PGCGM_generated_candidates,RbHO,24.0,ABC::H-O-Rb,,1.tar.gz::Pnma---973_2.cif,0b585cb8d8e465a32b3fc86dba194adb02ecd5a725ba523871b72ea0f78cfe33,6.380805015563965,-9.483827572509721,scored,-3.1030225569457563,9.483827572509721,0.11560962075176903,False,233
pgcgm-43a3df2bc35d9931,PGCGM_generated_candidates,IrRhO,24.0,ABC::Ir-O-Rh,,1.tar.gz::Pnma---666_1.cif,43a3df2bc35d993111600848a797de93a521c4687737aafbd11aae6d2bc82b26,2.415266990661621,-9.490063821903902,scored,-7.074796831242282,9.490063821903902,0.11560962075176903,False,234
pgcgm-c0818c807eed2ad0,PGCGM_generated_candidates,Ag2SnIr2,40.0,AB2C2::Ag-Ir-Sn,,1.tar.gz::Cmcm---92_0.cif,c0818c807eed2ad00a461ca4a8179563ee593d949092f76ed435094782a8637f,4.002087593078613,-9.496096707866052,scored,-5.4940091147874375,9.496096707866052,0.11560962075176903,False,235
pgcgm-3d07927e0c84c450,PGCGM_generated_candidates,Mo3HS3,28.0,AB3C3::H-Mo-S,,1.tar.gz::P6_3#mmc---568_2.cif,3d07927e0c84c450b10e7175367d50a9f4a578fdd8f1f40d89591d164df9d326,2.6088194847106934,-9.505841813240076,scored,-6.897022328529383,9.505841813240076,0.11560962075176903,False,236
pgcgm-f215f012b37ee6c8,PGCGM_generated_candidates,HfInPb,24.0,ABC::Hf-In-Pb,,1.tar.gz::Pnma---483_1.cif,f215f012b37ee6c8257905635bd780d855dfb848508dd6f85cf115bf72ae2d92,4.03342342376709,-9.518018107113704,scored,-5.484594683346614,9.518018107113704,0.11560962075176903,False,237
pgcgm-48b94219c5c783b1,PGCGM_generated_candidates,NaCaGe,24.0,ABC::Ca-Ge-Na,,1.tar.gz::Pnma---678_2.cif,48b94219c5c783b1035e4f5d3a097f370d793f6476cb3995253b7a6b76206d5b,6.908977508544922,-9.552251061205371,scored,-2.6432735526604496,9.552251061205371,0.11560962075176903,False,238
pgcgm-39de95237b314cd3,PGCGM_generated_candidates,Ag2SnIr2,40.0,AB2C2::Ag-Ir-Sn,,1.tar.gz::Cmcm---92_1.cif,39de95237b314cd3d4135210e24db059e3e84f90d67b3b6c4b7113b002487ad7,4.070408821105957,-9.564417935893395,scored,-5.4940091147874375,9.564417935893395,0.11560962075176903,False,239
