second_rater_sample_id,dataset,video_id,path_id,generator,query,category_id,score,score_bin,path_length,candidate_rank,cell_id,second_rater_montage_path,visual_evidence_status,second_rater_label,second_rater_verified_positive_for_calibration,second_rater_reason,second_rater_confidence,rater_type,prefill_review_status,paper_use_status,human_second_label,human_second_verified_positive_for_calibration,human_second_reason,human_second_confidence,human_second_review_status,human_second_notes
sr300_150,OVT-B,122,ovtb_v122_p003104,GroundingDINO,smartwatch,844,0.3335082978010177,low,2,8167,cat:844,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_150_ovtb_ovtb_v122_p003104.jpg,generated,actually_true,yes,real_object_uncertain_recheck,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_151,OVT-B,47,ovtb_v47_p002639,GroundingDINO,cattle,180,0.3327968046069145,low,4,8189,cat:180,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_151_ovtb_ovtb_v47_p002639.jpg,generated,actually_true,yes,real_object_uncertain_recheck,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_152,OVT-B,216,ovtb_v216_p003613,GroundingDINO,lizard,549,0.3326862553755442,low,6,8195,cat:549,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_152_ovtb_ovtb_v216_p003613.jpg,generated,actually_true,yes,real_unlabeled_object,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_153,OVT-B,218,ovtb_v218_p003661,GroundingDINO,doorknob,296,0.3293809294700622,low,2,8301,cat:296,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_153_ovtb_ovtb_v218_p003661.jpg,generated,actually_true,yes,real_object_uncertain_recheck,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_154,OVT-B,656,ovtb_v656_p006784,GroundingDINO,handbag,446,0.4170963875949383,mid,8,5527,cat:446,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v656_p006784.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_155,OVT-B,716,ovtb_v716_p007241,GroundingDINO,person,669,0.4170524676640828,mid,6,5530,cat:669,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v716_p007241.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_156,OVT-B,1,ovtb_v1_p000044,GroundingDINO,chicken,204,0.4169466296831767,mid,3,5533,cat:204,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v1_p000044.jpg,existing_audit_montage,actually_true,no,real_object_uncertain_recheck,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_157,OVT-B,42,ovtb_v42_p002547,GroundingDINO,parachutist,650,0.4161727726459503,mid,1,5545,cat:650,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v42_p002547.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_158,OVT-B,132,ovtb_v132_p003157,GroundingDINO,washbasin,1010,0.4160937070846557,mid,1,5546,cat:1010,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v132_p003157.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_159,OVT-B,5,ovtb_v5_p000264,GroundingDINO,dolphin,294,0.4160359501838684,mid,1,5551,cat:294,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v5_p000264.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_160,OVT-B,564,ovtb_v564_p006099,GroundingDINO,polo shirt,703,0.4159466922283172,mid,5,5554,cat:703,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v564_p006099.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_161,OVT-B,214,ovtb_v214_p003595,GroundingDINO,person,669,0.4158591628074646,mid,8,5557,cat:669,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_161_ovtb_ovtb_v214_p003595.jpg,generated,actually_true,yes,real_unlabeled_object,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_162,OVT-B,798,ovtb_v798_p007852,GroundingDINO,person,669,0.4157482236623764,mid,2,5560,cat:669,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v798_p007852.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_163,OVT-B,894,ovtb_v894_p008607,GroundingDINO,chair,190,0.4155769348144531,mid,1,5563,cat:190,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v894_p008607.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_164,OVT-B,577,ovtb_v577_p006234,GroundingDINO,petri dish,670,0.4152709884302957,mid,7,5566,cat:670,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v577_p006234.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_165,OVT-B,230,ovtb_v230_p003762,GroundingDINO,race car,741,0.4149530082941055,mid,6,5577,cat:741,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v230_p003762.jpg,existing_audit_montage,actually_true,yes,real_unlabeled_object,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_166,OVT-B,124,ovtb_v124_p003114,GroundingDINO,spotlight,870,0.4100748598575592,mid,2,5703,cat:870,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v124_p003114.jpg,existing_audit_montage,actually_true,yes,real_unlabeled_object,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_167,OVT-B,231,ovtb_v231_p003785,GroundingDINO,carnation,172,0.4098172038793564,mid,8,5712,cat:172,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v231_p003785.jpg,existing_audit_montage,actually_true,yes,real_unlabeled_object,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_168,OVT-B,151,ovtb_v151_p003281,GroundingDINO,nail polish,607,0.4077362902462482,mid,8,5775,cat:607,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v151_p003281.jpg,existing_audit_montage,actually_true,yes,real_unlabeled_object,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_169,OVT-B,231,ovtb_v231_p003782,GroundingDINO,carnation,172,0.4017851538956165,mid,8,5939,cat:172,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v231_p003782.jpg,existing_audit_montage,actually_true,yes,real_unlabeled_object,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_170,OVT-B,13,ovtb_v13_p000588,GroundingDINO,goose,421,0.4011642336845398,mid,2,5957,cat:421,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v13_p000588.jpg,existing_audit_montage,actually_true,yes,real_object_uncertain_recheck,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_171,OVT-B,55,ovtb_v55_p002702,GroundingDINO,dog,290,0.3993891775608063,mid,2,6012,cat:290,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v55_p002702.jpg,existing_audit_montage,actually_true,yes,real_object_uncertain_recheck,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_172,OVT-B,223,ovtb_v223_p003709,GroundingDINO,chisel,209,0.393703023592631,mid,6,6167,cat:209,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_172_ovtb_ovtb_v223_p003709.jpg,generated,actually_true,yes,real_unlabeled_object,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_173,OVT-B,682,ovtb_v682_p007019,GroundingDINO,golf club,419,0.828989565372467,high,2,288,cat:419,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_173_ovtb_ovtb_v682_p007019.jpg,generated,uncertain,no,thin_object_partial_box,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_174,OVT-B,38,ovtb_v38_p002304,GroundingDINO,ant,12,0.344098687171936,low,1,7802,cat:12,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v38_p002304.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_175,OVT-B,876,ovtb_v876_p008448,GroundingDINO,license plate,542,0.3436838984489441,low,1,7815,cat:542,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v876_p008448.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_176,OVT-B,39,ovtb_v39_p002365,GroundingDINO,ant,12,0.3434133231639862,low,1,7822,cat:12,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v39_p002365.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_177,OVT-B,317,ovtb_v317_p004443,GroundingDINO,wristband,1045,0.3420439064502716,low,1,7874,cat:1045,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v317_p004443.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_178,OVT-B,206,ovtb_v206_p003537,GroundingDINO,otoscope,635,0.3419440984725952,low,1,7878,cat:635,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v206_p003537.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_179,OVT-B,600,ovtb_v600_p006379,GroundingDINO,scorpions,796,0.3419135510921478,low,1,7882,cat:796,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v600_p006379.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_180,OVT-B,38,ovtb_v38_p002305,GroundingDINO,ant,12,0.3415130972862243,low,1,7899,cat:12,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v38_p002305.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_181,OVT-B,274,ovtb_v274_p004091,GroundingDINO,chestnut,202,0.3410673588514328,low,2,7916,cat:202,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v274_p004091.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_182,OVT-B,38,ovtb_v38_p002285,GroundingDINO,ant,12,0.340658038854599,low,1,7929,cat:12,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v38_p002285.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_183,OVT-B,253,ovtb_v253_p003945,GroundingDINO,knob,520,0.3406137824058532,low,2,7931,cat:520,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v253_p003945.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_184,OVT-B,280,ovtb_v280_p004138,GroundingDINO,firefly,361,0.3394448459148407,low,1,7975,cat:361,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v280_p004138.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_185,OVT-B,955,ovtb_v955_p009048,GroundingDINO,hinge,470,0.3388584852218628,low,2,7997,cat:470,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v955_p009048.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_186,OVT-B,189,ovtb_v189_p003461,GroundingDINO,tweezers,985,0.3380107283592224,low,1,8022,cat:985,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v189_p003461.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_187,OVT-B,590,ovtb_v590_p006311,GroundingDINO,gun,432,0.3378438055515289,low,1,8026,cat:432,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v590_p006311.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_188,OVT-B,444,ovtb_v444_p005256,GroundingDINO,smartwatch,844,0.3377201110124588,low,2,8031,cat:844,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v444_p005256.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_189,OVT-B,704,ovtb_v704_p007172,GroundingDINO,earring,327,0.3352787792682647,low,1,8109,cat:327,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v704_p007172.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_190,OVT-B,980,ovtb_v980_p009221,GroundingDINO,pegboard,661,0.3352392911911011,low,2,8111,cat:661,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v980_p009221.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_191,OVT-B,627,ovtb_v627_p006581,GroundingDINO,condiment,241,0.335178792476654,low,1,8113,cat:241,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v627_p006581.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_192,OVT-B,37,ovtb_v37_p002265,GroundingDINO,bee,73,0.3350664377212524,low,1,8116,cat:73,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v37_p002265.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_193,OVT-B,656,ovtb_v656_p006793,GroundingDINO,ring,764,0.3349967300891876,low,1,8119,cat:764,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v656_p006793.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_194,OVT-B,188,ovtb_v188_p003451,GroundingDINO,igniter,487,0.3339940011501312,low,1,8155,cat:487,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v188_p003451.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_195,OVT-B,38,ovtb_v38_p002328,GroundingDINO,ant,12,0.3339877128601074,low,1,8157,cat:12,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v38_p002328.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_196,OVT-B,885,ovtb_v885_p008538,GroundingDINO,hinge,470,0.3335363268852234,low,1,8166,cat:470,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/ovtb_ovtb_v885_p008538.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
