candidate_id,formula,composition_key,structure_matcher_status,matched_public_source,matched_public_id,pool_duplicate_status,keep_for_followup,evidence_status
pgcgm-6223b50a2e92a8ec,Rb(BaP)2,AB2C2::Ba-P-Rb,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e4b9b1bb591abd0b,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c6cfb28b5a109d3e,Ca2Al2Ga,AB2C2::Al-Ca-Ga,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-eaac8ddc95dc7977,TcRuO,ABC::O-Ru-Tc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-426097bd2ba5d334,Y4AlFe2,AB2C4::Al-Fe-Y,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-d923fac8a8a8578d,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-4dd3632234caff7c,Sc(NiC)2,AB2C2::C-Ni-Sc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-193ece4b9eb7ad65,Co4Hg2W,AB2C4::Co-Hg-W,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-1e3bd8431bdbbc04,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3968f23baf594ef2,Os2Au2Se,AB2C2::Au-Os-Se,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8320b6cf7862b184,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-ae6e0ab5a75e98d6,NaV2Ge,ABC2::Ge-Na-V,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-078e1f6cf6489f6f,Nb(PRh)4,AB4C4::Nb-P-Rh,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e5762dd9566884e5,HfHgPb,ABC::Hf-Hg-Pb,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f6f958a0aa76565d,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e56d1cac2028c3ad,ScFeI,ABC::Fe-I-Sc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8a8c086d62a2c5ca,CaBeOs,ABC::Be-Ca-Os,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-0266eb4a58580043,NaNbTe,ABC::Na-Nb-Te,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-9c2540440ffe6b4c,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-9351582875277793,V(CrSe)2,AB2C2::Cr-Se-V,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-460566b7d6b3a412,KTcBr,ABC::Br-K-Tc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c56e58f0e236ab35,B(AsCl)2,AB2C2::As-B-Cl,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-ec602276c595685e,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-740f43a7ba1de6ac,BeZnAs,ABC::As-Be-Zn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-9b186697de9b6305,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-b301fae890852c31,Zn8Cd8F,AB8C8::Cd-F-Zn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-73dbbed4bba741a5,ZnCoBr,ABC::Br-Co-Zn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-ac799a538b5a6414,BaMgMo,ABC::Ba-Mg-Mo,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-bd28df9ef98bc206,Y2Nb2Pt,AB2C2::Nb-Pt-Y,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-fb6de3a09c3ac18a,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a94786ca8914f0f0,TcPtI,ABC::I-Pt-Tc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-10f74972ff3aab60,Na2Li2Br,AB2C2::Br-Li-Na,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-048b1b4e8cf3c8ce,IrRhS,ABC::Ir-Rh-S,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c63d1a338d4e7832,CrCdBi,ABC::Bi-Cd-Cr,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-955f34748efdac5d,YHgI,ABC::Hg-I-Y,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-089119b92bd69dcd,SiAgBi,ABC::Ag-Bi-Si,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e8b5d2b8bf7ae631,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f262e32a32ff7bbe,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-667a518446fbfdd0,Rb2NaPb2,AB2C2::Na-Pb-Rb,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-b08b772a8f676d01,Ga2Ni2P,AB2C2::Ga-Ni-P,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c14fd3677101e3f7,Pd(SeI)2,AB2C2::I-Pd-Se,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-10bfb099768dce45,LiZrMo,ABC::Li-Mo-Zr,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-99f8f567c1db2c65,TaAgB,ABC::Ag-B-Ta,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-513d856e9924465f,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e4621f3b5440ccd0,Li4GeS2,AB2C4::Ge-Li-S,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-37312e021680fde9,TaAgSe,ABC::Ag-Se-Ta,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-bf984a6dccbe440f,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-0de432b99deff3f3,BaNaAu,ABC::Au-Ba-Na,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-52a3e068ccddb9a9,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-15added766741262,SrNiAu4,ABC4::Au-Ni-Sr,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-697d78953b9eeb80,K4AsC4,AB4C4::As-C-K,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-bc717f08ab77d968,CdCN,ABC::C-Cd-N,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f3756d704610b09a,Cs2Hg2Bi,AB2C2::Bi-Cs-Hg,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c8c74d32e99fc2eb,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-024e2f7375ef9901,Cr2Mo2Pb,AB2C2::Cr-Mo-Pb,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a8b554bd733c14b2,TePO,ABC::O-P-Te,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-efb29ddfe45dbdcc,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-7a436ef96413a927,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e9d7cdcb19bb1678,Ga4BiAu2,AB2C4::Au-Bi-Ga,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-9578826159c0a990,Mn2Ni2B,AB2C2::B-Mn-Ni,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3584e6d91d60607f,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-9f0c73c7d7bfc61f,RbPW,ABC::P-Rb-W,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-bf7fded4d7080afe,Cs(BeRe)2,AB2C2::Be-Cs-Re,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-7f41d41d88766004,YVAg,ABC::Ag-V-Y,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-61e181ed9c87f73f,Li(Hg2Se)2,AB2C4::Hg-Li-Se,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-2b962abda5e0d0c9,KZnSn,ABC::K-Sn-Zn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-cb2feafbe2427139,Mg4TiPb4,AB4C4::Mg-Pb-Ti,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-4cf355b0cfb53417,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3d8a8482fd58dd24,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3cf85ac7bdecd6b0,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-1322b727133d6021,Ag4AsIr4,AB4C4::Ag-As-Ir,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-ea238f166b3bee1b,Cs2V4Cr,AB2C4::Cr-Cs-V,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f471b97c11f170f8,Tl(VOs)2,AB2C2::Os-Tl-V,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-7b4cbc7c645fc3c0,BeGeN,ABC::Be-Ge-N,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-635faeb302531a3f,Sc(TlMo)4,AB4C4::Mo-Sc-Tl,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-12798349890469d9,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-6d44d381dceef619,Ga(CoI)4,AB4C4::Co-Ga-I,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e4b1cad1204b598e,MgSiTe,ABC::Mg-Si-Te,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c32a4e7d65b2fcf9,Ag4Os4F,AB4C4::Ag-F-Os,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8bf554254f3c985c,MgTaZn,ABC::Mg-Ta-Zn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e0068ec46eaa0e40,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-ae61763448436179,Hf2Re2B,AB2C2::B-Hf-Re,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8571be2151410592,Al2Ga2Se,AB2C2::Al-Ga-Se,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-037db69bfc335ab5,Na(FeBi)2,AB2C2::Bi-Fe-Na,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-26bdf76645abfbf0,Li2AsOs2,AB2C2::As-Li-Os,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-df5639c36be87a47,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3cd63733d0458b52,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-6b3127dc1a0cfd06,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-0e98c3df996e8f2f,Zn(FeP)2,AB2C2::Fe-P-Zn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-833ad558c1ea1cf8,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-81577c6eca256205,Sr2TcSe4,AB2C4::Se-Sr-Tc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-0e4bb5e6467857dd,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-feeffa4b1d354334,NaTaN,ABC::N-Na-Ta,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3a0909e26e3b22ca,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-fa7302514a0c6629,BeZnRu2,ABC2::Be-Ru-Zn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f77aad0711b8fda9,TePO,ABC::O-P-Te,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-55412eab9a8eba2f,Hf2In4Pb,AB2C4::Hf-In-Pb,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-43a1956407d73191,Cs2Pd2N,AB2C2::Cs-N-Pd,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-24352ffac4fed58d,Li4GeS4,AB4C4::Ge-Li-S,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-0912b227a63a7aa0,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a4c62ad0832674b3,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-53ce7cd266e711ea,Tl2GaSn2,AB2C2::Ga-Sn-Tl,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-eed42dfc8544bd64,TcPbS,ABC::Pb-S-Tc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-254a3be2c947e5e9,ScMnRe,ABC::Mn-Re-Sc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-29a80814a83fcc06,Al(AsIr)2,AB2C2::Al-As-Ir,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-b4cc790af6dfd80d,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-16df0b4b3275745a,CrFeAu,ABC::Au-Cr-Fe,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-854018cb12440f7f,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-64297f8264c46488,K2Ca2Nb,AB2C2::Ca-K-Nb,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-6e39c3dd5f89dd9b,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-30b12abc0c9da300,Nb2TlO,ABC2::Nb-O-Tl,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-cdb9ea67f17b5994,Ta2Sn2Se,AB2C2::Se-Sn-Ta,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-590bd8f3159959f5,Ba2BeS2,AB2C2::Ba-Be-S,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-d59696276c60a15d,Ba(AgO)4,AB4C4::Ag-Ba-O,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-67174404453f5222,HfCdRu,ABC::Cd-Hf-Ru,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-bbdab82a4918fe24,NaAgSn,ABC::Ag-Na-Sn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-7ff5c379f1c687fd,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-842e16417070b5e1,TaTcTe,ABC::Ta-Tc-Te,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-6a51a28fc79bf239,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-6413ec6c04e61edf,TiCoSi,ABC::Co-Si-Ti,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8579d3a720876d27,Al8AgSn8,AB8C8::Ag-Al-Sn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-dad8b8acf42b97a8,Hf2GeIr4,AB2C4::Ge-Hf-Ir,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-754d2aa5a279698a,CuSbOs,ABC::Cu-Os-Sb,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-feff1c3846d64400,NbAs2Pd,ABC2::As-Nb-Pd,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-7099d90949ab997b,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-804afdb62341ce94,ZrCl2F,ABC2::Cl-F-Zr,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8d104c3b8b62d067,Mg(FeN)2,AB2C2::Fe-Mg-N,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-9d3b05088ff89984,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-29cc31fdece9d13c,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-841e809f8a79f629,SnGeH,ABC::Ge-H-Sn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-69adae0f816e3eea,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3870e4966d2802a2,Mg(AuO)2,AB2C2::Au-Mg-O,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3de7e51eb4aeca75,InGaPt,ABC::Ga-In-Pt,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c6284b216b2390c5,CsBe2Zn,ABC2::Be-Cs-Zn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-2c313355e68aa1da,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-08b19a6615828ea2,LiScGa,ABC::Ga-Li-Sc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-afd24e5190a3bbe7,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c719986d8bb98385,Cs2Ba4Be,AB2C4::Ba-Be-Cs,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-29ce1d353de65f70,ZnTeF,ABC::F-Te-Zn,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-92fd976cb5587625,MgBiN,ABC::Bi-Mg-N,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-cb7ec1c0876777f5,Ga(Mo2Ru)2,AB2C4::Ga-Mo-Ru,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-24111556f22908dc,TaMnNi,ABC::Mn-Ni-Ta,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8d26d6e395924cea,K(HfPd2)2,AB2C4::Hf-K-Pd,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-6af93a113d5fd988,Ba4BeH,ABC4::Ba-Be-H,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-9b877af655fb85be,CsSbN,ABC::Cs-N-Sb,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-fab159552305e958,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-5feb0fe2d559d83d,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-be303c6f7f256307,Tc2NiPt2,AB2C2::Ni-Pt-Tc,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f02d8900f7c2f4cd,Li4As2Os,AB2C4::As-Li-Os,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-5e97e8b0eb7c0c9a,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-987313911b422712,Ni(SeF)4,AB4C4::F-Ni-Se,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3cf273b055f475c7,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f4b2ec1f4519df4d,Hf(VNi)2,AB2C2::Hf-Ni-V,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-617239ff2faae09a,ZrMnAs,ABC::As-Mn-Zr,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f29e3ca3340e41d5,Ga2Ni4O,AB2C4::Ga-Ni-O,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f7811d8ab7a8b22d,Cs2Ir2Cl,AB2C2::Cl-Cs-Ir,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-53061d4b68bca8a9,Hf(Al2Cd)24,AB24C48::Al-Cd-Hf,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-066ac4a6a0606677,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a7ab346497b2eb1f,VAuO,ABC::Au-O-V,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f8414a8443bd6ad9,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3d7b59c0f09a97ea,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-d1437b3f7efef14c,Al2PPb,ABC2::Al-P-Pb,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-ffcec20e90d6cb53,K2NbRh2,AB2C2::K-Nb-Rh,external_public_label_index_checked,,,unique_candidate_id,True,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-87642debf3870044,,::,external_public_label_index_checked,,,unique_candidate_id,False,candidate_pool_public_label_excluded_pending_alignnff_scores
