candidate_id,formula,structure_ref,structure_sha256,score_model,score_model_version,score_status,energy_per_atom,formation_energy_proxy,predicted_e_above_hull_proxy,score,raw_rank
mattergen_pilot_5k_3gpu_00688,Tl2 Cu1 Hg1 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1617.cif,6ea1512ab8cec9301880ca2afdc52e0dacada6ec13aade91ea650d82171b73c2,MACE-MP-small,mace_mp_small_smoke,scored,-2.4761497497558596,-0.9460151443118852,-0.9460151443118852,0.9460151443118852,1649
mattergen_pilot_5k_3gpu_04744,La2 H6 Pd1 Rh1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_769.cif,1d9d4c09c5f31b3463a52dd5237249c47be21dc09c6b9a0baee752cfd1fba7fe,MACE-MP-small,mace_mp_small_smoke,scored,-4.881513977050782,-0.9456625717207299,-0.9456625717207299,0.9456625717207299,1650
mattergen_pilot_5k_3gpu_01775,Sr2 La2 As2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1083.cif,8093a25925e36ef62a09f2e25a5f25e93403f221dc5e51e261419431015acc08,MACE-MP-small,mace_mp_small_smoke,scored,-4.707156499226888,-0.9455914397082061,-0.9455914397082061,0.9455914397082061,1651
mattergen_pilot_5k_3gpu_01593,Tb2 Mn2 P4 Ir2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_920.cif,84c5139dac606c40b516d9953396035d78ed8e2abba96e848934b9cf305635ba,MACE-MP-small,mace_mp_small_smoke,scored,-7.486656188964844,-0.9453593445375548,-0.9453593445375548,0.9453593445375548,1652
mattergen_pilot_5k_3gpu_03296,Tb2 Hf2 Pt2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_96.cif,da587833adc9ea3ab66b73c646c2611efc39a0b200d3cd2ccfe325b569fd5d00,MACE-MP-small,mace_mp_small_smoke,scored,-7.772256215413411,-0.944443038187571,-0.944443038187571,0.944443038187571,1653
mattergen_pilot_5k_3gpu_04471,Na1 Sc2 Bi1 N1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_522.cif,da1c44efa850ba9c33a24a68207534ef5673adbaa5ba70fdc0f9cc38ea51c2e9,MACE-MP-small,mace_mp_small_smoke,scored,-6.120648956298828,-0.9438864240593405,-0.9438864240593405,0.9438864240593405,1654
mattergen_pilot_5k_3gpu_00525,La2 H6 Pd1 Rh1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1470.cif,7eecdc33f54ba850f3776e2881bedd8fbcf401cecc2bbf647ac516d06cfe13b2,MACE-MP-small,mace_mp_small_smoke,scored,-4.879545974731445,-0.9436945694013934,-0.9436945694013934,0.9436945694013934,1655
mattergen_pilot_5k_3gpu_03353,Sr3 As4 Se11,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1009.cif,46f2c79394213a06b100b18f4dc0ed99ff43e7d6c26e29fd80a8bb1b3add0728,MACE-MP-small,mace_mp_small_smoke,scored,-4.136332617865668,-0.9435745026186746,-0.9435745026186746,0.9435745026186746,1656
mattergen_pilot_5k_3gpu_03917,Er1 Si2 Ni1 Pt1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1517.cif,93f0a766b633b835943ed9bc86b497c909e45c7b39b338013b5330c53247f14c,MACE-MP-small,mace_mp_small_smoke,scored,-6.396717834472656,-0.9426275368866834,-0.9426275368866834,0.9426275368866834,1657
mattergen_pilot_5k_3gpu_01644,Yb6 Pd2 N2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_967.cif,5903d3dad4f9e0c94269fdecc86919f7923ec5c84dc20588048234a484c71b20,MACE-MP-small,mace_mp_small_smoke,scored,-4.4274250030517575,-0.9414695798627903,-0.9414695798627903,0.9414695798627903,1658
mattergen_pilot_5k_3gpu_02150,Ca4 Ag2 Te10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1420.cif,8af83d2e4a9770a9eb827695ff90b01e8f3732aff3a78e7f5fa0a4ca2b67d276,MACE-MP-small,mace_mp_small_smoke,scored,-3.4812498092651367,-0.9408690826779491,-0.9408690826779491,0.9408690826779491,1659
mattergen_pilot_5k_3gpu_03638,La1 Ge2 Pd4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1266.cif,21060f51027f461262449dc87e50c80c8cfe97aa05ab5540ce37020c773a7b51,MACE-MP-small,mace_mp_small_smoke,scored,-5.705006190708706,-0.9408400633962506,-0.9408400633962506,0.9408400633962506,1660
mattergen_pilot_5k_3gpu_03644,Mg3 Sc3 Pt4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1271.cif,cb8e099c32e24ccb864b11b23fb8bb92c2764c7229544bf79f534e5fab464c10,MACE-MP-small,mace_mp_small_smoke,scored,-5.743842315673828,-0.9389931097401654,-0.9389931097401654,0.9389931097401654,1661
mattergen_pilot_5k_3gpu_02402,Ce4 Zn2 Ge4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1648.cif,26a0e393765af8d6208eb0421f6a09ed3e9aca3de24f7fbafedd3ae3216ec7d3,MACE-MP-small,mace_mp_small_smoke,scored,-5.074353790283203,-0.9386417365508564,-0.9386417365508564,0.9386417365508564,1662
mattergen_pilot_5k_3gpu_00466,La2 Ge4 Pt5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1417.cif,588db50a502e694b9fc68a29b5404df0a54890aefa5477047e435821f3802853,MACE-MP-small,mace_mp_small_smoke,scored,-6.097334428267046,-0.9382550655539355,-0.9382550655539355,0.9382550655539355,1663
mattergen_pilot_5k_3gpu_03050,Pr4 Ga1 Co1 Cl2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_738.cif,452adbc33951651aa59047b9d984b00f8a40af86f7b0bd2ccb7408d608a8285c,MACE-MP-small,mace_mp_small_smoke,scored,-5.037643909454346,-0.9382180445025483,-0.9382180445025483,0.9382180445025483,1664
mattergen_pilot_5k_3gpu_02450,Tm2 H6 Ir1 Os1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_198.cif,2c804391ef0b16e99d790202a9d743c0183accb8abf6c7bb532d598d1a1bcc20,MACE-MP-small,mace_mp_small_smoke,scored,-5.540594100952148,-0.9365584843930526,-0.9365584843930526,0.9365584843930526,1665
mattergen_pilot_5k_3gpu_01224,Pr1 Nd1 Ho1 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_589.cif,0a30b8bc53546169a0eab5a8054a955c5aacd4131abc23168ec6bf66c73121d9,MACE-MP-small,mace_mp_small_smoke,scored,-4.493387222290039,-0.9350305111587023,-0.9350305111587023,0.9350305111587023,1666
mattergen_pilot_5k_3gpu_02733,Mg1 Sc10 Cu2 Pt7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_452.cif,0b5a8a39f6d8d31f6fd38446688919e9cc68cc1b14e6ffc388b23b9295754502,MACE-MP-small,mace_mp_small_smoke,scored,-6.708600616455078,-0.934305625415619,-0.934305625415619,0.934305625415619,1667
mattergen_pilot_5k_3gpu_02180,Ce2 Os1 Cl1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1448.cif,f353d9c4654bbc37281352dd696bae4b1c3ced71b936197b07e881c0752553b4,MACE-MP-small,mace_mp_small_smoke,scored,-6.926729202270508,-0.9331129203761375,-0.9331129203761375,0.9331129203761375,1668
mattergen_pilot_5k_3gpu_00371,Ba3 In1 Sb3 Au2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1331.cif,bc2e0059a11f00dc488412019cee9460b40f6542ccd1b6d21ef48c7d9acbf8ea,MACE-MP-small,mace_mp_small_smoke,scored,-3.8523178100585938,-0.9327148970447183,-0.9327148970447183,0.9327148970447183,1669
mattergen_pilot_5k_3gpu_00524,Rb3 Ge1 Bi3 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_147.cif,6564f0a99b803a7f565d108d2a772b132035f104b3af39d6bfb1a06f7a688784,MACE-MP-small,mace_mp_small_smoke,scored,-4.129548899332682,-0.9312997639156917,-0.9312997639156917,0.9312997639156917,1670
mattergen_pilot_5k_3gpu_01454,Hg2 As3 Cl13,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_796.cif,6a0bdb5bce4fa24ced61e22fdb3b32ceab66d548e63f123fd30e0f843fdf0e5c,MACE-MP-small,mace_mp_small_smoke,scored,-2.655117882622613,-0.9310843144837762,-0.9310843144837762,0.9310843144837762,1671
mattergen_pilot_5k_3gpu_00646,Nd8 Cu1 P3 Cl4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_158.cif,4a973d92da332ba66f32aa9f0dce36248ea84f6fc48083a83dc498d5168583bf,MACE-MP-small,mace_mp_small_smoke,scored,-5.510260105133057,-0.9299103216287072,-0.9299103216287072,0.9299103216287072,1672
mattergen_pilot_5k_3gpu_03108,Hg1 Te3 Mo1 W2 Se3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_790.cif,78b1eb846d5488413a0f0e73964accecb70417c0b5bdda79c9ab2a301dd8be57,MACE-MP-small,mace_mp_small_smoke,scored,-5.9897003173828125,-0.9253244624372581,-0.9253244624372581,0.9253244624372581,1673
mattergen_pilot_5k_3gpu_03339,Tm2 Si4 Ni3 Pt1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_999.cif,78b7f6bd665d0daa71200dbf23fa5d6de6e3fc98e06d589a847f198471d98111,MACE-MP-small,mace_mp_small_smoke,scored,-6.291921234130859,-0.9251498603339883,-0.9251498603339883,0.9251498603339883,1674
mattergen_pilot_5k_3gpu_01180,Sr6 P8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_549.cif,7c31f04294f3f39c336ac741c4c2b802082d79c0e3c3f40c557cfbb31cbaa3a3,MACE-MP-small,mace_mp_small_smoke,scored,-4.783960614885602,-0.9245691390685069,-0.9245691390685069,0.9245691390685069,1675
mattergen_pilot_5k_3gpu_02612,Li4 Sb2 Se6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_343.cif,5d5416d850373a40ff7e1f2374b13bca6bd5f3994b821ae7d269bb8f1d60099d,MACE-MP-small,mace_mp_small_smoke,scored,-3.7821906407674155,-0.9234171217493241,-0.9234171217493241,0.9234171217493241,1676
mattergen_pilot_5k_3gpu_02242,Nd4 Te1 Ir1 Se2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1503.cif,d9ed758638ecb560f275202048b65a32253541d095f3bbbb35bb4a2c4b66759c,MACE-MP-small,mace_mp_small_smoke,scored,-6.115421772003174,-0.923164788067151,-0.923164788067151,0.923164788067151,1677
mattergen_pilot_5k_3gpu_03614,Ho1 Sc2 Co5 B2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1244.cif,73877195945b88cf132fd78944f42d643fd19a91b5e654eb2f2bbf2995cd5693,MACE-MP-small,mace_mp_small_smoke,scored,-6.895527648925781,-0.9207163001658412,-0.9207163001658412,0.9207163001658412,1678
mattergen_pilot_5k_3gpu_02181,Dy1 Er1 Zn1 Pt1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1449.cif,00645ca2803a1e1b1aa6fd4234efa6f54bbb0e9a336b77abe3f50581df6512ee,MACE-MP-small,mace_mp_small_smoke,scored,-4.962261199951172,-0.9199493416951627,-0.9199493416951627,0.9199493416951627,1679
mattergen_pilot_5k_3gpu_02823,Gd2 Mn3 N5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_533.cif,0436fdd570396c14a04c261140234a2a8b2ca52401605d2cda9fc6c0793d23c4,MACE-MP-small,mace_mp_small_smoke,scored,-10.389816284179688,-0.9193926992761305,-0.9193926992761305,0.9193926992761305,1680
mattergen_pilot_5k_3gpu_00481,Cs1 K1 Au2 I6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1430.cif,2e820c6c246b3e2b1976823f4febf16e84fea9a07ab603bd69efbce1904c4a8c,MACE-MP-small,mace_mp_small_smoke,scored,-2.3889463424682615,-0.9156515122248661,-0.9156515122248661,0.9156515122248661,1681
mattergen_pilot_5k_3gpu_03695,Sm4 Tl1 Ga1 Te2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1317.cif,13cdb4cbbd6c5164d785d8c89c98f74d1326e91575b17330771f33f233d38750,MACE-MP-small,mace_mp_small_smoke,scored,-4.708890914916992,-0.9138552259282675,-0.9138552259282675,0.9138552259282675,1682
mattergen_pilot_5k_3gpu_00654,Dy2 Er6 Pt4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1587.cif,80ad19e37be2d65b0c36139fbf7ee64eb371cb719515d3231f5144ce13beaac3,MACE-MP-small,mace_mp_small_smoke,scored,-6.013363520304362,-0.9111855121100669,-0.9111855121100669,0.9111855121100669,1683
mattergen_pilot_5k_3gpu_02101,K5 Ag2 Te3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1377.cif,1f35971f3490fe92e7493fb13e5f1083ab2faff7bb93b3afe0a01b2b3b4d3ef0,MACE-MP-small,mace_mp_small_smoke,scored,-2.8217838287353514,-0.9108637288922234,-0.9108637288922234,0.9108637288922234,1684
mattergen_pilot_5k_3gpu_00377,Tb3 Ti2 Zn4 Pt11,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1337.cif,21767e11aac92494fb18f862348b3d38fefd1f00227e6502a722e9c4610f9f2d,MACE-MP-small,mace_mp_small_smoke,scored,-5.886083602905273,-0.9108579912938763,-0.9108579912938763,0.9108579912938763,1685
mattergen_pilot_5k_3gpu_03768,Cs3 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1383.cif,ddf5b861e82867d6112b7bb00328803ea2ce9d23a2fe8e543e9f393eb5afc038,MACE-MP-small,mace_mp_small_smoke,scored,-3.827917965975675,-0.9107205894384851,-0.9107205894384851,0.9107205894384851,1686
mattergen_pilot_5k_3gpu_02092,Sc4 Be4 Al2 Ir10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1369.cif,a0c78163523209338fce427bfae73aad3a0bab6c57f352eb1aac8edd7a0e55a2,MACE-MP-small,mace_mp_small_smoke,scored,-7.660336303710937,-0.9097812557266005,-0.9097812557266005,0.9097812557266005,1687
mattergen_pilot_5k_3gpu_04997,Na2 Ce2 N4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_997.cif,a08219da8a155f821aa70b1a0536e421ceda47d8bcf0b2ea0b2aa535d178dba8,MACE-MP-small,mace_mp_small_smoke,scored,-6.730136394500732,-0.9087212689945359,-0.9087212689945359,0.9087212689945359,1688
mattergen_pilot_5k_3gpu_00600,Sm1 Be1 Ni1 P2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1538.cif,36e684f38c98f452193a0d9d1bbe57079217f4c0ea82f3918d27e94fa24ccc1b,MACE-MP-small,mace_mp_small_smoke,scored,-5.940677642822266,-0.907251094981846,-0.907251094981846,0.907251094981846,1689
mattergen_pilot_5k_3gpu_01898,Ti2 Be2 Al2 Pt6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1194.cif,54b64a66525e4ac60637c0c0e45c246e3c000bcf7f49cdabc9726dfbbc640d53,MACE-MP-small,mace_mp_small_smoke,scored,-6.476650873819987,-0.9071486869927234,-0.9071486869927234,0.9071486869927234,1690
mattergen_pilot_5k_3gpu_01526,Er2 Al2 Ge2 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_860.cif,2dd6ef81e14ad987da045c37f7c6c831eb3403bdf0148f4ea2fed7b0f3695ad6,MACE-MP-small,mace_mp_small_smoke,scored,-5.302552700042725,-0.9070357293767843,-0.9070357293767843,0.9070357293767843,1691
mattergen_pilot_5k_3gpu_02429,Ba1 P1 Pd3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_179.cif,ab5124beabfe510bac7a77a2e21dd97c0a9587623ccc16bc3aa59256e97591a9,MACE-MP-small,mace_mp_small_smoke,scored,-5.364997100830078,-0.9057743254193724,-0.9057743254193724,0.9057743254193724,1692
mattergen_pilot_5k_3gpu_04604,Tl1 Zn1 Br2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_642.cif,bee15f1b31d317834db8534f1a14d42abfd41982bae10cc6d3fed3a69dba7dd2,MACE-MP-small,mace_mp_small_smoke,scored,-2.213907241821289,-0.9054991850555554,-0.9054991850555554,0.9054991850555554,1693
mattergen_pilot_5k_3gpu_02838,Na1 Li1 Tl1 Au1 I6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_547.cif,1e4e4737f87a7ad315dbffbad1c30a3e7147d5747ccbfa223d31d8a9b4b46d9e,MACE-MP-small,mace_mp_small_smoke,scored,-2.430181312561035,-0.9053971616192391,-0.9053971616192391,0.9053971616192391,1694
mattergen_pilot_5k_3gpu_03359,Rb4 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1014.cif,71f199fdf864c127db179525a106da89358de329f914a5fed5f075916b6b9c39,MACE-MP-small,mace_mp_small_smoke,scored,-3.678819020589193,-0.9038296367764524,-0.9038296367764524,0.9038296367764524,1695
mattergen_pilot_5k_3gpu_03285,Lu1 Al1 Ge2 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_95.cif,18e46dc219ce7db6ad4da4133baf9389a02f8d3246b1c2baf5375b75bff609e0,MACE-MP-small,mace_mp_small_smoke,scored,-5.366868336995442,-0.9036653363702696,-0.9036653363702696,0.9036653363702696,1696
mattergen_pilot_5k_3gpu_00916,La2 Mn2 Si2 N1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_310.cif,988fa1f28cb83846d7724bd896afed0145bfa42d75ec019a789906d4821479a3,MACE-MP-small,mace_mp_small_smoke,scored,-7.439625331333706,-0.9032753378162788,-0.9032753378162788,0.9032753378162788,1697
mattergen_pilot_5k_3gpu_00082,Ce1 Sm1 Zn2 Ge2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1071.cif,b4448bae2ee15b828965cd19c2bd27fbdb6919d4eed53667cdcb28f02bdf1bfa,MACE-MP-small,mace_mp_small_smoke,scored,-4.362969716389974,-0.9030806802598161,-0.9030806802598161,0.9030806802598161,1698
mattergen_pilot_5k_3gpu_00387,Li1 Tb1 Sn2 Te4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1346.cif,41bf1b3b16fe55fe674910e618a3034a53059767f2b9be17fd1ca95d3ebdec87,MACE-MP-small,mace_mp_small_smoke,scored,-4.0866169929504395,-0.9030777885376162,-0.9030777885376162,0.9030777885376162,1699
mattergen_pilot_5k_3gpu_01740,Ag1 Sn2 Hg1 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1051.cif,d6b8f535d0ac1d5851e22516deee33cca40cdf488431db3213ffa7587ec66794,MACE-MP-small,mace_mp_small_smoke,scored,-2.638595199584961,-0.902939506974227,-0.902939506974227,0.902939506974227,1700
mattergen_pilot_5k_3gpu_02674,K2 Ag3 Au3 Br12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_4.cif,300d53ba4c8796a3e2437019d4089a402754f146cad4cb8f2cd4f344d1a110c6,MACE-MP-small,mace_mp_small_smoke,scored,-2.508017349243164,-0.9026706273051737,-0.9026706273051737,0.9026706273051737,1701
mattergen_pilot_5k_3gpu_03578,Tb1 Tm1 Ir4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1211.cif,8950c5b890a02c79bbaf6b643d23d6cf2c55b2eb3b0227e57c7a035dbfee00e8,MACE-MP-small,mace_mp_small_smoke,scored,-8.225778579711914,-0.9017864949955214,-0.9017864949955214,0.9017864949955214,1702
mattergen_pilot_5k_3gpu_01991,Ba2 Pr6 N8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1278.cif,a444fd14db65ceac7d1db9dc004785f4d6f180ef58ddb929c531b59a04358849,MACE-MP-small,mace_mp_small_smoke,scored,-7.113406658172607,-0.9014593902275374,-0.9014593902275374,0.9014593902275374,1703
mattergen_pilot_5k_3gpu_02392,Yb1 Pr1 Au2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1639.cif,6f655028e7ff86cf37e487d16836550819a7f4710b34d677655dcd6e940d6cc0,MACE-MP-small,mace_mp_small_smoke,scored,-4.096808910369873,-0.9009372042904431,-0.9009372042904431,0.9009372042904431,1704
mattergen_pilot_5k_3gpu_03237,Tl1 Ag1 Pb1 Br8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_906.cif,4fbddb04b2a17ee30964c82682abfb8a1d1896aadc70097ff721d9732e7c4a69,MACE-MP-small,mace_mp_small_smoke,scored,-2.4439246437766333,-0.8998394354415944,-0.8998394354415944,0.8998394354415944,1705
mattergen_pilot_5k_3gpu_02386,La2 Zn2 As1 P1 Au2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1633.cif,cd20197f3bdca94ada758c3ab3a2c928aa59f62f90956dd0a1626ec50238eeb6,MACE-MP-small,mace_mp_small_smoke,scored,-4.377806663513184,-0.8994971896624953,-0.8994971896624953,0.8994971896624953,1706
mattergen_pilot_5k_3gpu_03601,Na3 Zr1 V2 Te6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1232.cif,30faf67f2fdda2a4acd58a715b35a0de99399661489d714902ab8f1f0ebe7422,MACE-MP-small,mace_mp_small_smoke,scored,-4.803794225056966,-0.8990952939950452,-0.8990952939950452,0.8990952939950452,1707
mattergen_pilot_5k_3gpu_02441,H3 Pd1 Cl8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_19.cif,2ac64818d1d0a5481c83835b85916235522aecd235ed5ac52b9883d6a1015d56,MACE-MP-small,mace_mp_small_smoke,scored,-2.860328038533529,-0.8989022087204495,-0.8989022087204495,0.8989022087204495,1708
mattergen_pilot_5k_3gpu_03901,K6 Mn2 Te8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1502.cif,b849e180f6469835fc86760d24fc047595435ff459221763c763d14953779fee,MACE-MP-small,mace_mp_small_smoke,scored,-3.740473508834839,-0.8975277071656018,-0.8975277071656018,0.8975277071656018,1709
mattergen_pilot_5k_3gpu_00892,Hf8 C2 S2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_29.cif,4f63e724df4fa46362437a93292ebec5b73e6595ffb00edf11b73f982a0d3f67,MACE-MP-small,mace_mp_small_smoke,scored,-9.605761210123697,-0.8971258455313418,-0.8971258455313418,0.8971258455313418,1710
mattergen_pilot_5k_3gpu_04758,Pr2 Sm1 Ho1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_781.cif,6a83c7324d0e8e6bb677d22f7fa56beb99a9053084eaeff7d492492fc35de410,MACE-MP-small,mace_mp_small_smoke,scored,-4.680908203125,-0.8969431370986687,-0.8969431370986687,0.8969431370986687,1711
mattergen_pilot_5k_3gpu_02872,Rb4 Sn1 P2 Se8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_578.cif,725ae505278d5d50297159ff226d49249d7a1bb7a68dfc464e76b0e8928854af,MACE-MP-small,mace_mp_small_smoke,scored,-3.7606099446614585,-0.8967868355590132,-0.8967868355590132,0.8967868355590132,1712
mattergen_pilot_5k_3gpu_04281,Tl3 Cd5 Hg1 Cl6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_351.cif,a36a7f945c255ee8b5047b821b71ea927b43ceefe7531f71cf2ca63120d6006f,MACE-MP-small,mace_mp_small_smoke,scored,-2.1657760620117186,-0.8965997424097294,-0.8965997424097294,0.8965997424097294,1713
mattergen_pilot_5k_3gpu_03154,Rb2 Ni1 Rh1 O6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_831.cif,e1c7dedbdcbc122b09da3c9429c4a3af756ca284fc021690a381675ab450706e,MACE-MP-small,mace_mp_small_smoke,scored,-4.980316543579102,-0.8949807856000822,-0.8949807856000822,0.8949807856000822,1714
mattergen_pilot_5k_3gpu_04602,Tb7 Sb3 C2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_640.cif,5ea0948739e976238a79ae30dd99686b6f36a10bdba6f7317315e53876c5bbfc,MACE-MP-small,mace_mp_small_smoke,scored,-6.030886332194011,-0.8949609198932711,-0.8949609198932711,0.8949609198932711,1715
mattergen_pilot_5k_3gpu_03199,Eu2 Hg1 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_872.cif,b75df1283529bb2d2706d6fe640f0d98ddc5f502aaa1d276edb2db4f842a202c,MACE-MP-small,mace_mp_small_smoke,scored,-6.927116394042969,-0.8943645402565981,-0.8943645402565981,0.8943645402565981,1716
mattergen_pilot_5k_3gpu_00966,Li2 Ag2 Se2 O1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_356.cif,84b6e0e860bf9b9969fa97f3628b17fbdf37cca09f092cc2f6a5a6789aba3ff1,MACE-MP-small,mace_mp_small_smoke,scored,-3.733158384050642,-0.8937239266931254,-0.8937239266931254,0.8937239266931254,1717
mattergen_pilot_5k_3gpu_01562,La2 Tb2 Dy4 Ho2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_893.cif,be02900e964e98780befbd2d587416339cb758bfabf9891e86e1e670621635b4,MACE-MP-small,mace_mp_small_smoke,scored,-4.602809143066406,-0.8913767934223662,-0.8913767934223662,0.8913767934223662,1718
mattergen_pilot_5k_3gpu_03220,Er4 Si3 P1 Pd12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_891.cif,ef78031b8e060d6aeed5bfdd618374646fd64b56240cd35902e440850154cbb5,MACE-MP-small,mace_mp_small_smoke,scored,-5.923229217529297,-0.8909227705827387,-0.8909227705827387,0.8909227705827387,1719
mattergen_pilot_5k_3gpu_02672,Rb5 Na5 Sn3 Te7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_398.cif,58dcc76390b5245c94cc2d89541d7c630378f526f6c879eba4c7c91dcc3f0668,MACE-MP-small,mace_mp_small_smoke,scored,-2.997486114501953,-0.8908942345273796,-0.8908942345273796,0.8908942345273796,1720
mattergen_pilot_5k_3gpu_03738,La4 Ga5 Ge3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1356.cif,0860fa67bf3ab6cd5c0c818de944c313f2c1d23ee5a47f0621a078f3c41971c4,MACE-MP-small,mace_mp_small_smoke,scored,-4.790475845336914,-0.8887729272429494,-0.8887729272429494,0.8887729272429494,1721
