candidate_id,formula,structure_ref,structure_sha256,chgnet_score,mace_score,consensus_score,consensus_rule,score_status,raw_rank
mattergen_pilot_5k_3gpu_02903,Sc3 Sn3 Rh2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_605.cif,f34507fa8b2127eb0543cca51599e3332427c9255b425ba92e6d4815627a8a5d,0.870347713487722,0.7979583371541006,0.7979583371541006,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1812
mattergen_pilot_5k_3gpu_00425,Tb2 Ga3 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1380.cif,3d85a7159e4b6cebfb6b6c940873937a84905835cdb934e33e6147a4a082faf6,0.8423394386706575,0.7976193956286464,0.7976193956286464,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1813
mattergen_pilot_5k_3gpu_02918,Tb1 Ho1 Tm4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_619.cif,267b8b9a9928c1d47ae8c22edbd9283aefcf8350379900c0486445959e8e318e,0.7973599629796189,0.8236187987143371,0.7973599629796189,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1814
mattergen_pilot_5k_3gpu_00545,La2 Dy11 Y2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1489.cif,935c7560e8f1a7da054f5cbef28a65daf8df9e740fb2676d0758b83199f6dcd4,0.7972703361648747,0.8038297263355041,0.7972703361648747,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1815
mattergen_pilot_5k_3gpu_01492,Nd1 Sc1 Ge2 Rh1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_83.cif,79bb23c9d0b06b58437eb31f66a9b4715a366b0542157dac901173d53ed82758,0.9575291452356813,0.7964447887101826,0.7964447887101826,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1816
mattergen_pilot_5k_3gpu_02515,Mn1 Nb2 Ag2 Se6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_256.cif,12f867d9b876cfe21ed352b9aa43cd4e5b18b0432dfc9ad659dca490adddae43,0.7963428442712086,0.8150149462141547,0.7963428442712086,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1817
mattergen_pilot_5k_3gpu_00737,Mg4 Al2 Pt4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1661.cif,df63620226394bd951c5119663e228ad8337a442756cf8a85fe70fc00e9234b6,0.9353917179257905,0.7954468207127006,0.7954468207127006,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1818
mattergen_pilot_5k_3gpu_01026,K1 Ba1 Sb2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_41.cif,2fafa3eb701a2fc4a2dac5d695075549105a39fd002dfb4eab6ccbb9c9ec211d,0.8922295699467466,0.7953923317832925,0.7953923317832925,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1819
mattergen_pilot_5k_3gpu_01369,Na1 Al1 Ag2 S4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_719.cif,7fd63410d9a8eb45f1e1ed4cff57410c1b4c4c909da59d3521380a0287e4705f,0.8702779788517598,0.7941443169563676,0.7941443169563676,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1820
mattergen_pilot_5k_3gpu_04559,Tl2 Ag2 Pd1 Br13,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_601.cif,cc2cca4c60148ab39e0ef30b9eaa8950c1a75bb70e66c8e5618aeee8ddbefe57,0.831440242361903,0.7939703167772802,0.7939703167772802,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1821
mattergen_pilot_5k_3gpu_02553,Li2 Ni3 Ir1 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_290.cif,48d4de11fba2e94d7c09b6ae9d5935c10ad6d26fd9ec7a660ee604c0361187eb,1.38201394701289,0.7931170614568845,0.7931170614568845,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1822
mattergen_pilot_5k_3gpu_03915,Sc1 Pt4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1515.cif,3fafbccd3882e9a0dc0367f46ca863d5c44282a8fb074fb5fc7d3912b7a6c940,0.8520250182412097,0.7927225296805753,0.7927225296805753,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1823
mattergen_pilot_5k_3gpu_03110,Yb1 Sc1 Bi2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_792.cif,e01fab666fcaeddcc4843825b40e71f90843f8b7d85f4dda08476ea679c41f6b,0.847863969579723,0.7906403276450171,0.7906403276450171,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1824
mattergen_pilot_5k_3gpu_02805,Er2 Ga1 Si3 Ni4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_517.cif,295796ccf6a70ca43c76d5d36747ffd0b2af97371ec85d04f559f8577b9e4656,0.7901411729620431,0.8015301092552543,0.7901411729620431,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1825
mattergen_pilot_5k_3gpu_04005,Sm4 Cu1 Ni3 Ge4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1597.cif,6e3e185467171047601a982db174b140e87d239f96a210e4c99f729d092461c7,0.8380529330601272,0.7877683916230467,0.7877683916230467,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1826
mattergen_pilot_5k_3gpu_01754,Al1 Ga1 Cu2 Se4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1064.cif,85b36799610861b916f7073debf9674708de4609cf6f58c14799486645758885,0.8278014699726883,0.787508535761142,0.787508535761142,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1827
mattergen_pilot_5k_3gpu_00917,Pr5 Ho2 Sc2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_311.cif,0c398a4505bdaa5dd9580abb7eab5420927012420004558af5cbe5c10fcefc23,0.9018045635646708,0.7874496037786116,0.7874496037786116,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1828
mattergen_pilot_5k_3gpu_02234,Na1 Ca1 Er2 Au4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1497.cif,78093ea3869aaa2dcdaf080e7666decf55401b03d46e2ef6d3dfaee8b4b365a1,0.9309408881769863,0.7874260782936742,0.7874260782936742,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1829
mattergen_pilot_5k_3gpu_03296,Tb2 Hf2 Pt2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_96.cif,da587833adc9ea3ab66b73c646c2611efc39a0b200d3cd2ccfe325b569fd5d00,0.7865186072629182,0.944443038187571,0.7865186072629182,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1830
mattergen_pilot_5k_3gpu_00725,Zr2 Sc2 Ir2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1650.cif,b905d11902cb29ef3c04fad4e5b75a3f0ce0c675f1dbbaf23b4fbb3273ab1926,0.8102915590267274,0.7862580237793129,0.7862580237793129,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1831
mattergen_pilot_5k_3gpu_00158,Tb6 Sn2 Ir2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_114.cif,8b763224824b43529278a18c5db2e566142c6b948ef90adb7692e5984360b6e5,0.8078073478454293,0.7861858180427461,0.7861858180427461,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1832
mattergen_pilot_5k_3gpu_02368,Sc4 Ti2 Ir4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1617.cif,9d0aa1ac46fce7da62c95c71d81eaf29e49e0f5315925758160fee932ca75001,0.9229551461782766,0.7859576720331667,0.7859576720331667,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1833
mattergen_pilot_5k_3gpu_04369,Yb3 Ga4 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_430.cif,b1b7d13cd45c3dd90cb28073fc120e1d9311ef1adb088bc96b3861dbee3002e1,0.8398690293324957,0.7853619238264709,0.7853619238264709,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1834
mattergen_pilot_5k_3gpu_01237,Li1 La3 B1 Pt11,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_60.cif,480f5a81378abef6306bda6e5e428d185880a721341d95e4361dea30458d713a,0.7848360892497137,0.8481826255816518,0.7848360892497137,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1835
mattergen_pilot_5k_3gpu_00161,Tb1 Tm1 Zn1 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1142.cif,506f69cb82ceba39786040bf83bba8a475d1934f0fd065e37b533cf413024980,0.787661661227876,0.7846861270100951,0.7846861270100951,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1836
mattergen_pilot_5k_3gpu_01176,Ba1 Si2 Pd5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_545.cif,714ee0b7a647e635fe11ddd9660ba55845668ac6a2f2d03ef57be2ee1edd259c,0.8994747934519101,0.7831558081794299,0.7831558081794299,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1837
mattergen_pilot_5k_3gpu_00730,Sm4 Bi2 Sb6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1655.cif,26d8841413f04bbae6985a426bbde1d47745122fd108d7cf28445754575dbe8d,0.9924958012245204,0.7816299067651347,0.7816299067651347,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1838
mattergen_pilot_5k_3gpu_04168,Sm2 Tm4 Au4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_25.cif,f1f5a8d7db8529cfeb0009408552d2fe16a1ee27f2987dc5bb8b0a49508376b6,0.8981018865398847,0.7792239532469267,0.7792239532469267,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1839
mattergen_pilot_5k_3gpu_02348,Zr3 Ga5 Pt1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_16.cif,2ab118f054067ff6b61b3cb07248e594e76e8c1f519f2782f22395b4e39c0358,0.7959739322736503,0.7788110496840916,0.7788110496840916,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1840
mattergen_pilot_5k_3gpu_02396,Rb5 Tl1 Cu4 S6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1642.cif,805f16104a71368036a72cdde9ae84197a4641a048d4894016181c6f32af98a9,0.8728290802766665,0.7787542101185405,0.7787542101185405,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1841
mattergen_pilot_5k_3gpu_04143,Ce3 Sc3 Bi6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_227.cif,cad4e82104dd75c03ff32c2abb945a300e38ae76c579cb497ff146077789eeb7,0.8117481388646466,0.7785301160127958,0.7785301160127958,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1842
mattergen_pilot_5k_3gpu_01537,Ir2 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_870.cif,37aad279d7b7c617cd83c323c0eaac2d96141fb766207bc95d27b1fdb53379b3,0.8668750511427876,0.7782269633079069,0.7782269633079069,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1843
mattergen_pilot_5k_3gpu_04527,Tb3 Cd1 Au2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_573.cif,ad41569fd5660901aae7f61704971296af83aad30f4b466cf5e0b806b1341b64,0.8551794564677504,0.7774270335375428,0.7774270335375428,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1844
mattergen_pilot_5k_3gpu_00621,Ir2 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1557.cif,efa0460155e44d77232ba9b35b508f12e13b0a87a8b60fd9549243faacfc9da1,0.8657816635390279,0.7773855841422574,0.7773855841422574,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1845
mattergen_pilot_5k_3gpu_02852,Tl2 I4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_56.cif,74c3efcd3e495928e02c2f22f943e429df1e99aac2663d54c0149af1d9bf596a,0.7876352927934975,0.77598413624189,0.77598413624189,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1846
mattergen_pilot_5k_3gpu_04894,Pr5 Bi4 Pt1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_903.cif,744b10f2b78b12189ccef153d6f34f988dfd18db272262c630b7dfbd6ee7a76e,0.9433956215983184,0.7756741412151369,0.7756741412151369,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1847
mattergen_pilot_5k_3gpu_01756,Dy2 Zn1 Ga3 Rh4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1066.cif,9b20ad7678b0b6f9cf4d7291ead2e8699923b3140e034cafa6975b77b5329f38,0.791758846601736,0.7753318990852343,0.7753318990852343,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1848
mattergen_pilot_5k_3gpu_02146,Sc3 Ti2 Si1 Pd14,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1417.cif,2cb2e24fc655a5cbf636f010912e3a4bdff871815dffc09cb6b91ad81acd8685,0.9270520454820748,0.7753060934233629,0.7753060934233629,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1849
mattergen_pilot_5k_3gpu_04056,Sc1 In1 Pd1 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1642.cif,25698ef55d50621c8bc9d007e3a7a461ee9ca5e77d64593eb7f96dba303a0896,0.9102416628107726,0.7728062376256499,0.7728062376256499,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1850
mattergen_pilot_5k_3gpu_04911,Li1 Gd1 Sb1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_919.cif,16f7b05405cd943fc6eacd2bad01f5bf492ee22c768d3046fd444c8d2c578826,0.9067560658896765,0.772089663286688,0.772089663286688,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1851
mattergen_pilot_5k_3gpu_01359,Pr2 Sb3 Pt5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_71.cif,74bc778273c014c8e96122e45ba9c55648502fce4c52dae55c6c9410b7b8f8e6,0.9175402145408977,0.7720457789502397,0.7720457789502397,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1852
mattergen_pilot_5k_3gpu_03866,Ba1 Ce2 Zn1 Au4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1471.cif,80c12f27511e75e7be4d9c64281cd04ff48b49d5b0174576836b0921a2b063aa,0.8519677174470224,0.7715215189605491,0.7715215189605491,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1853
mattergen_pilot_5k_3gpu_01277,Sm2 Cu1 As4 Rh3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_636.cif,1452fc77dafc3a65f9b573bba988cf5ed68efb21706aea2d3f8e882f9cdd83c4,0.9143605755601794,0.7701348374357391,0.7701348374357391,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1854
mattergen_pilot_5k_3gpu_01660,Ti1 Ir1 Pt1 Rh1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_981.cif,6916d00a0bb50c8a178c137388c1a70849c6ac53509e5bfa19d48be7f3da2b1e,0.7821608255090142,0.7700340365849279,0.7700340365849279,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1855
mattergen_pilot_5k_3gpu_00148,Tb6 Ag2 N2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1130.cif,3a5061c4b56929d4cc72f09b2f4b97dab31345a274e0c69ae8d2de6596a5f4e4,0.8869355949963555,0.7698038470090571,0.7698038470090571,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1856
mattergen_pilot_5k_3gpu_02925,Ba1 Na2 As2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_625.cif,b7713f822727770b93aa9130ce3898251ec7546dca9145b57f13460e95c6ce1f,0.7840854079443078,0.7692455127087334,0.7692455127087334,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1857
mattergen_pilot_5k_3gpu_03883,Er2 Ti2 Ir2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1487.cif,c55a1e6eedf4d2e66d11bff3efceba40bcf2a392ce6869044acf5353046ee885,0.7908237236737694,0.7689699432886803,0.7689699432886803,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1858
mattergen_pilot_5k_3gpu_02418,Cs2 V2 Ag4 Se6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_169.cif,2dc8cb8dcc0204b5699c8e4ccd123c2422de45def667ed2c6bfe583dfac49938,0.7680651711703073,0.7872927167110397,0.7680651711703073,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1859
mattergen_pilot_5k_3gpu_01543,Ti9 Be2 N3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_876.cif,cac748ad5f4020988021441b0a1404872d5d33ad63ba6395a9a34b81d067d4b3,0.7930176596560194,0.7667889145841018,0.7667889145841018,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1860
mattergen_pilot_5k_3gpu_04837,Yb2 Cd1 Pt1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_852.cif,9a510ce2b61c1ce1bc1da6612d81a1e41be5fd9ab7842b68250401fa9eb11631,0.7666452608821728,0.7772118107264694,0.7666452608821728,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1861
mattergen_pilot_5k_3gpu_02042,Al1 In2 Sn1 I8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1323.cif,6dbe678036de6e95084bbe546e0b6b8a3ef5a21637e2a281800bbd111a80f147,0.9021850818764952,0.7663978954064641,0.7663978954064641,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1862
mattergen_pilot_5k_3gpu_04452,Na2 Ca1 Mg2 Mo3 N8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_505.cif,cac437a766c81465a225374a458b73beb168c7a6fc3c1db6f0bfdfd8d61477b9,0.7781573785318452,0.76444704764506,0.76444704764506,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1863
mattergen_pilot_5k_3gpu_02943,Tm2 As1 Pd2 Rh4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_641.cif,766fe8dcb492e900541812d326b884f13eddd49f3db73654ab3f655eb2683eaa,0.7639659370113066,0.7760835194275328,0.7639659370113066,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1864
mattergen_pilot_5k_3gpu_03752,La1 Pr1 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1369.cif,27a2f6ee2be657d19a207507541a4f7e7eb068e1e2806b8c7d4ad88224991fd6,0.8778230249163794,0.7630308193770725,0.7630308193770725,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1865
mattergen_pilot_5k_3gpu_02729,Tm1 Ag7 I12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_449.cif,f8808b46f260984de8a610445145afb7804bd006842d3a516214cf55834c57d3,0.7984467260245465,0.7629143863833034,0.7629143863833034,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1866
mattergen_pilot_5k_3gpu_03792,Dy3 In2 Pt7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1404.cif,7ae9440784fe0a2f1c2cad540693f249eddc751deb14f2b8c2d1cd96165acaf7,0.8477220938470715,0.7628862357565067,0.7628862357565067,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1867
mattergen_pilot_5k_3gpu_03199,Eu2 Hg1 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_872.cif,b75df1283529bb2d2706d6fe640f0d98ddc5f502aaa1d276edb2db4f842a202c,0.7618106985825062,0.8943645402565981,0.7618106985825062,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1868
mattergen_pilot_5k_3gpu_02163,La2 Zn3 Ge4 Au1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1432.cif,c1632e2b1d1793247cdb1a93727913ef25a29a2e879787712ca451c16e66d34c,0.7617326041338788,0.8454853120053238,0.7617326041338788,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1869
mattergen_pilot_5k_3gpu_00406,Eu3 B2 Pt7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1363.cif,1d9c8ee0434ecd949f27c9dac159b6db886d2924c041009c7a02f895288b479b,0.7594819109861621,0.8435664326015564,0.7594819109861621,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1870
mattergen_pilot_5k_3gpu_00087,Sc3 Co6 Ge4 P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1076.cif,e1aa82a03eed49b424c1a8c5e8d9266c34d98b3809ea466238af55aca7ca0fed,0.767665831140242,0.7567434432855018,0.7567434432855018,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1871
mattergen_pilot_5k_3gpu_01211,Na4 As2 S10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_577.cif,70bf082dd7527178849f5b4ad95396e5dbf454ec16a5ae6ebbf1502a028d0411,0.8661920500412128,0.7567403463574287,0.7567403463574287,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1872
mattergen_pilot_5k_3gpu_04572,Y1 Zn2 B6 H1 Rh10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_613.cif,25242357ccffe9d1d3b90722fbbf8a034b6fe95887497a7192afa31402c57c43,0.7562736902415415,0.8624734072771201,0.7562736902415415,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1873
mattergen_pilot_5k_3gpu_04020,Ca7 Sb2 Pb2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_161.cif,e7777e02717df84f0c5b2f83ccb3d171eebd7a6d77f7cfcfcba243ad8d913dfa,0.87294721745985,0.7546647679372338,0.7546647679372338,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1874
mattergen_pilot_5k_3gpu_02327,Pr1 Cu1 Ge2 Ir1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1580.cif,081335f89c9e9d4a5eceea9b9555338bbd6bc4367537fff0981c55fea5a37623,0.8364285750004559,0.7545652730823367,0.7545652730823367,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1875
mattergen_pilot_5k_3gpu_03810,La1 Tb8 Pr2 Dy3 Y2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1420.cif,39a36981b411686791ff987df62e297d419364b8f94bb3046faf0d4ab6710c11,0.753639386766169,0.7981959797250191,0.753639386766169,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1876
mattergen_pilot_5k_3gpu_02189,Na2 Ni2 Sn2 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1456.cif,d79c27d833bfb76bb7eeed756b1b334d99f4314bd2a78819a2f9d5366f81d32d,0.8722082189582916,0.753631990937738,0.753631990937738,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1877
mattergen_pilot_5k_3gpu_04957,Pr2 Sb2 H2 Rh4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_960.cif,01150875da63c7d89c50775c61171b8fdf84b47540890a90896260844cc56aa9,0.7614821168132178,0.7524339417412778,0.7524339417412778,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1878
mattergen_pilot_5k_3gpu_01399,Pr1 Er1 Tl1 Te1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_746.cif,41a9d0ae74606aa7f142075387f77ddf3bb3a0dd99d996bdc06e638da0e9c94a,0.90780269120512,0.7522194270550155,0.7522194270550155,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1879
mattergen_pilot_5k_3gpu_03611,Zr1 Ge6 Pd5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1241.cif,514ff7d983e1592cdc13dc5afd92c0593ffd9db4686af4a8009a37061be047d5,0.8462615894695302,0.7509525032476239,0.7509525032476239,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1880
mattergen_pilot_5k_3gpu_03995,Er1 Al1 Zn1 Pd1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1588.cif,0220523dfe0bdfcced019dc6b4c0526c867562451563fd1e87ca520e28960b8a,0.7509389077014457,0.753852917697948,0.7509389077014457,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1881
mattergen_pilot_5k_3gpu_00375,Zr3 Nb1 N1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1335.cif,700c1d69f28e5be50f678b6f00e9492b48fc278a648e6cee280227649bdd0383,0.8553545938070783,0.7509200519934431,0.7509200519934431,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1882
mattergen_pilot_5k_3gpu_03217,Pr2 As1 H1 Pd6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_889.cif,f87417e97ea3c8d0d66a40560573c537256cdd865033bbaf447fc356a1461c83,0.8670994580057441,0.7497787749824845,0.7497787749824845,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1883
mattergen_pilot_5k_3gpu_00587,Ce7 Ga8 Pd4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1526.cif,9af9b61a178281125a89c19f34ca8a571751b924850b662a908f65351fc0b566,0.7494651064795974,0.7563580658319671,0.7494651064795974,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1884
mattergen_pilot_5k_3gpu_04703,Ba2 Ga5 Pt3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_731.cif,e179f5741c9008a5c3f4ac6e6f40308577adb5f6d003146c1943e7bbad62d3c8,0.7751200404774838,0.7490586905821468,0.7490586905821468,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1885
mattergen_pilot_5k_3gpu_04487,Cs1 Cu2 Sn1 I8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_537.cif,a351d5c3e4da079f7eaf8682544588ea2cc2f0cd44d85fe8ba80ec8a883b499f,0.8419969322784899,0.746818847998217,0.746818847998217,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1886
