audit_item_id,intended_arm,source_audit_id,human_label,ai_label,ai_matches_existing_publication_label,diagnostic_scope
CTC-PHASE81-0265,parc_release_core,CTC-AUDIT-00423,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0266,parc_release_core,CTC-AUDIT-00752,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0267,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01953,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0268,calibration_one_sided_support_pool,CTC-AUDIT-01395,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0269,calibration_one_sided_support_pool,CTC-AUDIT-02439,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0270,calibration_one_sided_support_pool,CTC-AUDIT-01810,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0271,raw_topK_reference_overlap,CTC-AUDIT-00028,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0272,calibration_one_sided_support_pool,CTC-AUDIT-01982,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0273,parc_release_core,CTC-AUDIT-01009,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0274,parc_release_core,CTC-AUDIT-00973,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0275,raw_topK_reference_overlap,CTC-AUDIT-00163,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0276,parc_release_core,CTC-AUDIT-00738,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0277,calibration_one_sided_support_pool,CTC-AUDIT-01443,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0278,raw_topK_reference_overlap,CTC-AUDIT-00211,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0279,parc_release_core,CTC-AUDIT-00852,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0280,raw_topK_reference_overlap,CTC-AUDIT-00284,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0281,parc_release_core,CTC-AUDIT-00895,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0282,calibration_one_sided_support_pool,CTC-AUDIT-01268,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0283,calibration_one_sided_support_pool,CTC-AUDIT-01245,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0284,calibration_one_sided_support_pool,CTC-AUDIT-02405,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0285,calibration_one_sided_support_pool,CTC-AUDIT-02432,same_cell_link,uncertain,False,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0286,calibration_one_sided_support_pool,CTC-AUDIT-01559,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0287,parc_release_core,CTC-AUDIT-00614,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0288,calibration_one_sided_support_pool,CTC-AUDIT-01230,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0289,parc_release_core,CTC-AUDIT-00403,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0290,hard_negative_or_uncertain_control,CTC-AUDIT-02562,not_same_cell_link,unsupported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0291,parc_release_core,CTC-AUDIT-00367,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0292,raw_topK_reference_overlap,CTC-AUDIT-00297,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0293,calibration_one_sided_support_pool,CTC-AUDIT-02266,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0294,calibration_one_sided_support_pool,CTC-AUDIT-02026,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0295,raw_topK_reference_overlap,CTC-AUDIT-00272,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0296,parc_release_core,CTC-AUDIT-00747,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0297,raw_topK_reference_overlap,CTC-AUDIT-00208,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0298,parc_release_core,CTC-AUDIT-00334,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0299,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00723,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0300,raw_topK_reference_overlap,CTC-AUDIT-00288,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0301,calibration_one_sided_support_pool,CTC-AUDIT-01403,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0302,parc_release_core,CTC-AUDIT-00631,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0303,parc_release_core,CTC-AUDIT-00444,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0304,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-02458,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0305,calibration_one_sided_support_pool,CTC-AUDIT-01618,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0306,raw_topK_reference_overlap,CTC-AUDIT-00005,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0307,raw_topK_reference_overlap,CTC-AUDIT-00077,same_cell_link,uncertain,False,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0308,parc_release_core,CTC-AUDIT-00936,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0309,calibration_one_sided_support_pool,CTC-AUDIT-02464,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0310,parc_release_core,CTC-AUDIT-00915,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0311,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-02259,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0312,parc_release_core,CTC-AUDIT-00735,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0313,parc_release_core,CTC-AUDIT-00726,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0314,parc_release_core,CTC-AUDIT-00989,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0315,calibration_one_sided_support_pool,CTC-AUDIT-01633,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0316,calibration_one_sided_support_pool,CTC-AUDIT-01891,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0317,calibration_one_sided_support_pool,CTC-AUDIT-01404,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0318,calibration_one_sided_support_pool,CTC-AUDIT-01545,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0319,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01711,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0320,parc_release_core,CTC-AUDIT-00521,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0321,calibration_one_sided_support_pool,CTC-AUDIT-02507,same_cell_link,uncertain,False,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0322,parc_release_core,CTC-AUDIT-00473,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0323,raw_topK_reference_overlap,CTC-AUDIT-00150,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0324,parc_release_core,CTC-AUDIT-00456,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0325,calibration_one_sided_support_pool,CTC-AUDIT-02145,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0326,parc_release_core,CTC-AUDIT-00972,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0327,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01471,same_cell_link,unsupported,False,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0328,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01243,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0329,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01062,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0330,parc_release_core,CTC-AUDIT-00597,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0331,parc_release_core,CTC-AUDIT-00670,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0332,calibration_one_sided_support_pool,CTC-AUDIT-01531,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0333,calibration_one_sided_support_pool,CTC-AUDIT-02393,same_cell_link,unsupported,False,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0334,hard_negative_or_uncertain_control,CTC-AUDIT-02549,not_same_cell_link,unsupported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0335,parc_release_core,CTC-AUDIT-00577,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0336,parc_release_core,CTC-AUDIT-00980,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0337,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01109,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0338,parc_release_core,CTC-AUDIT-00499,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0339,raw_topK_reference_overlap,CTC-AUDIT-00037,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0340,raw_topK_reference_overlap,CTC-AUDIT-00171,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0341,calibration_one_sided_support_pool,CTC-AUDIT-02132,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0342,parc_release_core,CTC-AUDIT-00338,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0343,calibration_one_sided_support_pool,CTC-AUDIT-02138,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0344,parc_release_core,CTC-AUDIT-00384,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0345,parc_release_core,CTC-AUDIT-00647,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0346,parc_release_core,CTC-AUDIT-00471,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0347,parc_release_core,CTC-AUDIT-00799,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0348,hard_negative_or_uncertain_control,CTC-AUDIT-02539,not_same_cell_link,unsupported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0349,parc_release_core,CTC-AUDIT-00773,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0350,calibration_one_sided_support_pool,CTC-AUDIT-01285,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0351,calibration_one_sided_support_pool,CTC-AUDIT-01771,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0352,raw_topK_reference_overlap,CTC-AUDIT-00219,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0353,calibration_one_sided_support_pool,CTC-AUDIT-01330,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0354,hard_negative_or_uncertain_control,CTC-AUDIT-02551,not_same_cell_link,unsupported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0355,parc_release_core,CTC-AUDIT-01055,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0356,parc_release_core,CTC-AUDIT-00827,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0357,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-02297,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0358,parc_release_core,CTC-AUDIT-01044,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0359,parc_release_core,CTC-AUDIT-00369,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0360,calibration_one_sided_support_pool,CTC-AUDIT-02365,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0361,raw_topK_reference_overlap,CTC-AUDIT-00152,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0362,parc_release_core,CTC-AUDIT-00316,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0363,calibration_one_sided_support_pool,CTC-AUDIT-01903,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0364,parc_release_core,CTC-AUDIT-00921,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0365,calibration_one_sided_support_pool,CTC-AUDIT-01942,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0366,parc_release_core,CTC-AUDIT-00311,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0367,parc_release_core,CTC-AUDIT-00494,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0368,parc_release_core,CTC-AUDIT-00896,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0369,raw_topK_reference_overlap,CTC-AUDIT-00052,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0370,parc_release_core,CTC-AUDIT-00785,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0371,raw_topK_reference_overlap,CTC-AUDIT-00055,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0372,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01645,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0373,raw_topK_reference_overlap,CTC-AUDIT-00167,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0374,parc_release_core,CTC-AUDIT-00475,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0375,calibration_one_sided_support_pool,CTC-AUDIT-01448,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0376,parc_release_core,CTC-AUDIT-00743,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0377,raw_topK_reference_overlap,CTC-AUDIT-00283,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0378,hard_negative_or_uncertain_control,CTC-AUDIT-02543,not_same_cell_link,unsupported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0379,raw_topK_reference_overlap,CTC-AUDIT-00125,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0380,hard_negative_or_uncertain_control,CTC-AUDIT-02564,not_same_cell_link,unsupported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0381,calibration_one_sided_support_pool,CTC-AUDIT-01254,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0382,calibration_one_sided_support_pool,CTC-AUDIT-02292,same_cell_link,unsupported,False,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0383,calibration_one_sided_support_pool,CTC-AUDIT-01653,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0384,parc_release_core,CTC-AUDIT-00350,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0385,parc_release_core,CTC-AUDIT-00520,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0386,parc_release_core,CTC-AUDIT-00931,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0387,calibration_one_sided_support_pool,CTC-AUDIT-01544,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0388,raw_topK_reference_overlap,CTC-AUDIT-00234,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0389,raw_topK_reference_overlap,CTC-AUDIT-00280,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0390,parc_release_core,CTC-AUDIT-00440,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0391,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01343,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0392,calibration_one_sided_support_pool,CTC-AUDIT-01687,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0393,parc_release_core,CTC-AUDIT-00916,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0394,calibration_one_sided_support_pool,CTC-AUDIT-02394,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0395,raw_topK_reference_overlap,CTC-AUDIT-00241,same_cell_link,same_cell_supported,True,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
CTC-PHASE81-0396,calibration_one_sided_support_pool,CTC-AUDIT-02504,same_cell_link,unsupported,False,retrospective_internal_sanity_against_existing_phase78_publication_labels;not_used_for_AI_generation;not_a_new_human_review_result
