proposal_source,block_definition,rho,alpha,K,seed,gamma,released,actual_FTR,raw_topK_actual_FTR,max_observed_e,required_e,best_mass_ratio,self_consistency_margin,block_coverage,release_feasible
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,18,0.4,0,0.0,0.444,55.03595885527076,10.0,0.6494243144921951,-7.099677603832613,0.9945740640260445,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,18,0.5,100,0.0,0.0,30.277879714405366,10.0,3.027787971440537,20.277879714405366,0.9945740640260445,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,18,0.5,118,0.01694915254237288,0.25333333333333335,30.277879714405366,10.0,1.1909299354332779,4.854150900846044,0.9945740640260445,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,18,0.5,0,0.0,0.356,30.277879714405366,10.0,0.7145579612599666,-6.0243196201456755,0.9945740640260445,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,18,0.5,0,0.0,0.444,30.277879714405366,10.0,0.3572789806299833,-7.394095024614147,0.9945740640260445,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,0.05,100,0.01,0.01,121.79446252829194,10.0,9.987145927319942,22.634018205423573,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,19,0.05,136,0.022058823529411766,0.19666666666666666,121.79446252829194,10.0,3.3290486424399806,0.14275507890136296,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,19,0.05,91,0.0,0.29,121.79446252829194,10.0,1.9974291854639883,8.099712541771886,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,19,0.05,0,0.0,0.384,121.79446252829194,10.0,0.9987145927319941,-0.15675698390316484,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,0.1,100,0.01,0.01,161.58922769668328,10.0,13.25031667112803,36.40432001010535,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,19,0.1,142,0.028169014084507043,0.19666666666666666,161.58922769668328,10.0,4.416772223709343,1.2395394866569447,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,19,0.1,99,0.010101010101010102,0.29,161.58922769668328,10.0,2.650063334225606,9.612776730452644,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,19,0.1,82,0.0,0.384,161.58922769668328,10.0,1.325031667112803,39.63800818448817,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,0.15,100,0.01,0.01,160.78981321633435,10.0,13.184764683739418,39.48887006601566,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,19,0.15,156,0.0641025641025641,0.19666666666666666,160.78981321633435,10.0,4.3949215612464725,0.22079231115524323,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,19,0.15,99,0.010101010101010102,0.29,160.78981321633435,10.0,2.6369529367478837,12.693259396145265,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,19,0.15,82,0.0,0.384,160.78981321633435,10.0,1.3184764683739418,38.83859370413924,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,0.2,100,0.01,0.01,142.21720320049323,10.0,11.661810662440447,36.91418116776174,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,19,0.2,156,0.0641025641025641,0.19666666666666666,142.21720320049323,10.0,3.887270220813482,0.25004643170025176,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,19,0.2,99,0.010101010101010102,0.29,142.21720320049323,10.0,2.332362132488089,8.549739552429955,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,19,0.2,82,0.0,0.384,142.21720320049323,10.0,1.1661810662440446,20.26598368829812,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,0.25,100,0.01,0.01,117.92802169172762,10.0,9.670097778721667,31.693851915067434,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,19,0.25,142,0.028169014084507043,0.19666666666666666,117.92802169172762,10.0,3.2233659262405556,1.5684977928593753,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,19,0.25,99,0.010101010101010102,0.29,117.92802169172762,10.0,1.9340195557443334,1.2289510774096755,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,19,0.25,0,0.0,0.384,117.92802169172762,10.0,0.9670097778721667,-4.023197820467487,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,0.3,100,0.01,0.01,93.87568639848836,10.0,7.697806284676046,25.572233266680918,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,19,0.3,141,0.02127659574468085,0.19666666666666666,93.87568639848836,10.0,2.5659354282253486,0.6206823835573481,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,19,0.3,91,0.0,0.29,93.87568639848836,10.0,1.5395612569352093,2.842208484154199,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,19,0.3,0,0.0,0.384,93.87568639848836,10.0,0.7697806284676046,-7.400818373842837,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,0.4,100,0.01,0.01,55.080971912228655,10.0,4.51663969680275,13.975385562544322,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,19,0.4,91,0.0,0.19666666666666666,55.080971912228655,10.0,1.5055465656009168,3.372856118589681,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,19,0.4,0,0.0,0.29,55.080971912228655,10.0,0.9033279393605501,-5.8946378438688996,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,19,0.4,0,0.0,0.384,55.080971912228655,10.0,0.45166396968027506,-7.454248397555569,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,0.5,100,0.01,0.01,30.298514815086232,10.0,2.4844782148370714,5.149257407543116,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,19,0.5,0,0.0,0.19666666666666666,30.298514815086232,10.0,0.8281594049456905,-5.876894374382339,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,19,0.5,0,0.0,0.29,30.298514815086232,10.0,0.4968956429674143,-6.806256115465738,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,19,0.5,0,0.0,0.384,30.298514815086232,10.0,0.24844782148370714,-7.662418832578061,0.9959305480195334,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,0,0.05,81,0.1111111111111111,0.14,121.9204991182724,10.0,6.58370695238671,0.1498222009256498,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,0.05,56,0.05357142857142857,0.2866666666666667,121.9204991182724,10.0,2.1945689841289036,9.538579545761934,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,0.05,54,0.018518518518518517,0.354,121.9204991182724,10.0,1.316741390477342,29.327906525679822,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0,0.05,0,0.0,0.386,121.9204991182724,10.0,0.658370695238671,-8.776896533606196,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,0,0.1,100,0.14,0.14,161.74763988301058,10.0,8.734372553682572,0.9121658072913252,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,0.1,57,0.07017543859649122,0.2866666666666667,161.74763988301058,10.0,2.9114575178941906,7.545184125537823,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,0.1,54,0.018518518518518517,0.354,161.74763988301058,10.0,1.7468745107365145,69.155047290418,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0,0.1,0,0.0,0.386,161.74763988301058,10.0,0.8734372553682572,-7.932647166843566,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,0,0.15,100,0.14,0.14,160.938680514738,10.0,8.690688747795853,2.6120284005489776,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,0.15,57,0.07017543859649122,0.2866666666666667,160.938680514738,10.0,2.8968962492652843,10.62524312863789,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,0.15,56,0.05357142857142857,0.354,160.938680514738,10.0,1.7381377495591706,0.000609101302416093,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0,0.15,0,0.0,0.386,160.938680514738,10.0,0.8690688747795853,-7.37923986756335,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,0,0.2,100,0.14,0.14,142.34112626618102,10.0,7.686420818373775,2.9570579549312246,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,0.2,57,0.07017543859649122,0.2866666666666667,142.34112626618102,10.0,2.5621402727912583,6.474669375798463,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,0.2,54,0.018518518518518517,0.354,142.34112626618102,10.0,1.537284163674755,49.74853367358844,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0,0.2,0,0.0,0.386,142.34112626618102,10.0,0.7686420818373775,-7.046836982761091,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,0,0.25,100,0.14,0.14,118.02435500156298,10.0,6.3733151700844015,2.479556136476031,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,0.25,56,0.05357142857142857,0.2866666666666667,118.02435500156298,10.0,2.124438390028134,16.606272784304267,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,0.25,54,0.018518518518518517,0.354,118.02435500156298,10.0,1.2746630340168803,25.4317624089704,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0,0.25,0,0.0,0.386,118.02435500156298,10.0,0.6373315170084402,-6.88025681278711,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,0,0.3,100,0.14,0.14,93.94725747488178,10.0,5.073151903643616,1.5388654607366004,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,0.3,56,0.05357142857142857,0.2866666666666667,93.94725747488178,10.0,1.6910506345478722,4.259892023209993,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,0.3,54,0.018518518518518517,0.354,93.94725747488178,10.0,1.0146303807287234,1.3546648822891996,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0,0.3,0,0.0,0.386,93.94725747488178,10.0,0.5073151903643617,-6.83610908119438,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,0,0.4,81,0.1111111111111111,0.14,55.116964708174294,10.0,2.976316094241412,0.7295613682629245,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,0.4,0,0.0,0.2866666666666667,55.116964708174294,10.0,0.9921053647471374,-0.4385908473812563,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,0.4,0,0.0,0.354,55.116964708174294,10.0,0.5952632188482825,-5.853781115843541,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0,0.4,0,0.0,0.386,55.116964708174294,10.0,0.3013027256287343,-6.986972743712657,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,0,0.5,56,0.05357142857142857,0.14,30.315012782448235,10.0,1.6370106902522048,3.5788082530831637,0.9970157352143245,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,0.5,0,0.0,0.2866666666666667,30.315012782448235,10.0,0.5456702300840682,-5.530295214495121,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,0.5,0,0.0,0.354,30.315012782448235,10.0,0.3536931933187293,-6.495991425712013,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0,0.5,0,0.0,0.386,30.315012782448235,10.0,0.26900223925538136,-7.309977607446186,0.9970157352143245,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,1,0.05,100,0.0,0.0,121.98351484136695,10.0,11.71041742477123,53.14262710107565,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,0.05,145,0.07586206896551724,0.21,121.98351484136695,10.0,3.903472474923743,1.5463852636597046,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,0.05,106,0.009433962264150943,0.304,121.98351484136695,10.0,2.342083484954246,15.972815780320936,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,1,0.05,96,0.0,0.401,121.98351484136695,10.0,1.171041742477123,17.816848174700297,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,1,0.1,100,0.0,0.0,161.82683951119088,10.0,15.535376593074327,76.72085605710703,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,0.1,165,0.09696969696969697,0.21,161.82683951119088,10.0,5.178458864358109,0.5162670787532306,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,0.1,136,0.058823529411764705,0.304,161.82683951119088,10.0,3.107075318614865,1.2522683556289564,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,1,0.1,96,0.0,0.401,161.82683951119088,10.0,1.5535376593074326,57.660172844524226,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,1,0.15,100,0.0,0.0,161.01310505093682,10.0,15.457258084889936,79.32761298368622,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,0.15,200,0.145,0.21,161.01310505093682,10.0,5.1524193616299785,0.25313942193650263,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,0.15,145,0.07586206896551724,0.304,161.01310505093682,10.0,3.091451616977987,0.6273895606602977,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,1,0.15,96,0.0,0.401,161.01310505093682,10.0,1.5457258084889935,56.84643838427016,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,1,0.2,100,0.0,0.0,142.4030776845064,10.0,13.670695457712617,71.78909054135374,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,0.2,213,0.15023474178403756,0.21,142.4030776845064,10.0,4.556898485904205,0.01816386343119092,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,0.2,136,0.058823529411764705,0.304,142.4030776845064,10.0,2.734139091542523,2.5308441505828725,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,1,0.2,96,0.0,0.401,142.4030776845064,10.0,1.3670695457712616,38.23641101783974,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,1,0.25,100,0.0,0.0,118.07251182833274,10.0,11.334961135519945,60.20633557624812,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,0.25,195,0.14358974358974358,0.21,118.07251182833274,10.0,3.7783203785066486,0.10641686461956112,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,0.25,112,0.026785714285714284,0.304,118.07251182833274,10.0,2.266992227103989,7.154531010907689,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,1,0.25,96,0.0,0.401,118.07251182833274,10.0,1.1334961135519945,13.905845161666079,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,1,0.3,100,0.0,0.0,93.98303425102054,10.0,9.022371288097974,47.853343783673935,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,0.3,150,0.07333333333333333,0.21,93.98303425102054,10.0,3.007457096032658,0.18736826025331155,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,0.3,106,0.009433962264150943,0.304,93.98303425102054,10.0,1.8044742576195947,10.683532462919224,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,1,0.3,0,0.0,0.401,93.98303425102054,10.0,0.9022371288097973,-6.431540124927887,0.99755832881172,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,1,0.4,100,0.0,0.0,55.134955231156994,10.0,5.292955702191072,26.375504793810506,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,0.4,112,0.026785714285714284,0.21,55.134955231156994,10.0,1.7643185673970239,1.7345977954498792,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,0.4,96,0.0,0.304,55.134955231156994,10.0,1.0585911404382142,3.051621897823665,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,1,0.4,0,0.0,0.401,55.134955231156994,10.0,0.5292955702191071,-6.659613193717762,0.99755832881172,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,1,0.5,100,0.0,0.0,30.32325840011261,10.0,2.9110328064108106,11.441781642391568,0.99755832881172,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,0.5,0,0.0,0.21,30.32325840011261,10.0,0.9703442688036036,-0.9267415998873858,0.99755832881172,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,0.5,0,0.0,0.304,30.32325840011261,10.0,0.5822065612821622,-6.085284173787324,0.99755832881172,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,1,0.5,0,0.0,0.401,30.32325840011261,10.0,0.2931460036214929,-7.068539963785071,0.99755832881172,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,2,0.05,100,0.0,0.0,121.82597231906723,10.0,12.182597231906723,111.82597231906723,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,2,0.05,116,0.017241379310344827,0.19,121.82597231906723,10.0,4.182691716287975,0.5448894868329397,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,0.05,108,0.0,0.28,121.82597231906723,10.0,2.509615029772785,16.764781681104168,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,2,0.05,103,0.0,0.368,121.82597231906723,10.0,1.2548075148863924,24.738593678290542,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,2,0.1,100,0.0,0.0,161.62883236031743,10.0,16.162883236031742,151.62883236031743,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,2,0.1,139,0.02877697841726619,0.19,161.62883236031743,10.0,5.549256577704232,0.7890480987367106,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,0.1,115,0.017391304347826087,0.28,161.62883236031743,10.0,3.3295539466225392,2.937432593531824,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,2,0.1,103,0.0,0.368,161.62883236031743,10.0,1.6647769733112696,64.54145371954074,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,2,0.15,100,0.0,0.0,160.82703232037454,10.0,16.082703232037453,150.82703232037454,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,2,0.15,168,0.09523809523809523,0.19,160.82703232037454,10.0,5.521728109666193,0.3192289854484862,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,0.15,115,0.017391304347826087,0.28,160.82703232037454,10.0,3.313036865799716,6.022064719452629,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,2,0.15,103,0.0,0.368,160.82703232037454,10.0,1.656518432899858,63.73965367959785,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,2,0.2,100,0.0,0.0,142.2481864969213,10.0,14.224818649692132,132.2481864969213,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,2,0.2,168,0.09523809523809523,0.19,142.2481864969213,10.0,4.883854403060965,0.4193161421619038,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,0.2,115,0.017391304347826087,0.28,142.2481864969213,10.0,2.9303126418365792,3.446140974381194,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,2,0.2,103,0.0,0.368,142.2481864969213,10.0,1.4651563209182896,45.160807856144615,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,2,0.25,100,0.0,0.0,117.95210747761669,10.0,11.795210747761669,107.95210747761669,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,2,0.25,139,0.02877697841726619,0.19,117.95210747761669,10.0,4.049689023398173,1.1171598549455801,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,0.25,111,0.009009009009009009,0.28,117.95210747761669,10.0,2.429813414038904,6.699522763045195,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,2,0.25,103,0.0,0.368,117.95210747761669,10.0,1.214906707019452,20.86472883684,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,2,0.3,100,0.0,0.0,93.89358135939301,10.0,9.3893581359393,83.89358135939301,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,2,0.3,138,0.028985507246376812,0.19,93.89358135939301,10.0,3.2236796266724936,0.16232184068216426,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,0.3,108,0.0,0.28,93.89358135939301,10.0,1.9342077760034961,11.501982773485253,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,2,0.3,0,0.0,0.368,93.89358135939301,10.0,0.9671038880017481,-3.193797281383681,0.9962018448182312,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,2,0.4,100,0.0,0.0,55.089971580895394,10.0,5.50899715808954,45.089971580895394,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,2,0.4,111,0.009009009009009009,0.19,55.089971580895394,10.0,1.891422357610742,1.4700158279514675,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,0.4,103,0.0,0.28,55.089971580895394,10.0,1.1348534145664453,6.5462822605070485,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,2,0.4,0,0.0,0.368,55.089971580895394,10.0,0.5674267072832226,-6.95962928643133,0.9962018448182312,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,2,0.5,100,0.0,0.0,30.30264014900352,10.0,3.030264014900352,20.30264014900352,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,2,0.5,103,0.0,0.19,30.30264014900352,10.0,1.0403906451157876,1.1764265567705117,0.9962018448182312,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,2,0.5,0,0.0,0.28,30.30264014900352,10.0,0.6242343870694725,-6.653633204248626,0.9962018448182312,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,2,0.5,0,0.0,0.368,30.30264014900352,10.0,0.31211719353473627,-7.2896494691645515,0.9962018448182312,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,3,0.05,56,0.08928571428571429,0.21,121.79446252829194,10.0,4.5063951135468026,1.3200221560034002,0.9959305480195334,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,3,0.05,37,0.0,0.25,121.79446252829194,10.0,1.5021317045156009,40.713381447210864,0.9959305480195334,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,0.05,0,0.0,0.296,121.79446252829194,10.0,0.9012790227093604,-8.42168241353893,0.9959305480195334,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,3,0.05,0,0.0,0.345,121.79446252829194,10.0,0.4506395113546802,-8.929732518464865,0.9959305480195334,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,3,0.1,100,0.21,0.21,161.58922769668328,10.0,5.9788014247772825,2.6185187110658976,0.9959305480195334,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,3,0.1,41,0.0,0.25,161.58922769668328,10.0,1.992933808259094,13.422791331202802,0.9959305480195334,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,0.1,37,0.0,0.296,161.58922769668328,10.0,1.1957602849554565,26.45409256154815,0.9959305480195334,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,3,0.1,0,0.0,0.345,161.58922769668328,10.0,0.5978801424777282,-8.17822459284741,0.9959305480195334,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,3,0.15,100,0.21,0.21,160.78981321633435,10.0,5.949223089004371,4.466948902620279,0.9959305480195334,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,3,0.15,41,0.0,0.25,160.78981321633435,10.0,1.983074363001457,16.03300237485071,0.9959305480195334,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,0.15,37,0.0,0.296,160.78981321633435,10.0,1.1898446178008741,25.654678081199222,0.9959305480195334,True
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,3,0.15,0,0.0,0.345,160.78981321633435,10.0,0.5949223089004371,-7.674273703981753,0.9959305480195334,False
alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,3,0.2,100,0.21,0.21,142.21720320049323,10.0,5.262036518418249,4.743242079770383,0.9959305480195334,True
