variant,proposal_source,block_definition,rho,alpha,K,seed,observed_label_col,eval_label_col,candidate_count,observed_positive_count,eval_positive_count,released,actual_FTR,raw_topK_actual_FTR,released_boundary_rate_25meV,max_observed_e,required_e,emax_effective,best_mass_ratio,self_consistency_margin,block_coverage,empty_reason,release_feasible
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,5,stable_exact,stable_exact,179242,1910,19102,63,0.031746031746031744,0.421,0.0,161.49448018938267,10.0,161.49448018938267,1.017415225193111,2.7643214592239644,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,5,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.3914,0.0,161.49448018938267,10.0,161.49448018938267,0.2034830450386222,-9.664798046726137,0.9969478357380688,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,6,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.49448018938267,10.0,161.49448018938267,16.149448018938266,151.49448018938267,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,6,stable_exact,stable_exact,179242,1910,19102,100,0.01,0.01,0.0,161.49448018938267,10.0,161.49448018938267,16.149448018938266,151.49448018938267,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,6,stable_exact,stable_exact,179242,1910,19102,190,0.07894736842105263,0.18333333333333332,0.0,161.49448018938267,10.0,161.49448018938267,7.428746088711604,0.13345462773843764,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,6,stable_exact,stable_exact,179242,1910,19102,163,0.03067484662576687,0.302,0.0,161.49448018938267,10.0,161.49448018938267,4.457247653226962,8.640585627976726,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,6,stable_exact,stable_exact,179242,1910,19102,140,0.02142857142857143,0.378,0.0,161.49448018938267,10.0,161.49448018938267,2.228623826613481,16.45280704274552,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,6,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.3872,0.0,161.49448018938267,10.0,161.49448018938267,0.4457247653226962,-9.654101765093573,0.9969478357380688,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,7,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.4550336440983,10.0,161.4550336440983,16.14550336440983,151.4550336440983,0.9966703662597114,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,7,stable_exact,stable_exact,179242,1910,19102,100,0.03,0.03,0.0,161.4550336440983,10.0,161.4550336440983,10.817487254154587,37.81150826830265,0.9966703662597114,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,7,stable_exact,stable_exact,179242,1910,19102,124,0.06451612903225806,0.2633333333333333,0.0,161.4550336440983,10.0,161.4550336440983,3.6058290847181955,1.824389443068771,0.9966703662597114,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,7,stable_exact,stable_exact,179242,1910,19102,105,0.02857142857142857,0.364,0.0,161.4550336440983,10.0,161.4550336440983,2.1634974508309175,0.19246064925503248,0.9966703662597114,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,7,stable_exact,stable_exact,179242,1910,19102,67,0.0,0.402,0.0,161.4550336440983,10.0,161.4550336440983,1.0817487254154587,12.201302300814717,0.9966703662597114,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,7,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.3802,0.0,161.4550336440983,10.0,161.4550336440983,0.21634974508309174,-9.648836171247428,0.9966703662597114,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,8,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.29723591453956,10.0,161.29723591453956,16.129723591453956,151.29723591453956,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,8,stable_exact,stable_exact,179242,1910,19102,100,0.0,0.0,0.0,161.29723591453956,10.0,161.29723591453956,16.129723591453956,151.29723591453956,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,8,stable_exact,stable_exact,179242,1910,19102,231,0.1341991341991342,0.20666666666666667,0.0,161.29723591453956,10.0,161.29723591453956,6.02176347414281,0.42506882927016676,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,8,stable_exact,stable_exact,179242,1910,19102,198,0.10101010101010101,0.34,0.0,161.29723591453956,10.0,161.29723591453956,3.613058084485686,0.7408824313205429,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,8,stable_exact,stable_exact,179242,1910,19102,154,0.025974025974025976,0.446,0.0,161.29723591453956,10.0,161.29723591453956,1.806529042242843,22.840241881597038,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,8,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.417,0.0,161.29723591453956,10.0,161.29723591453956,0.36130580844856863,-9.6494238531185,0.9955604883462819,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,9,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.33668707996742,10.0,161.33668707996742,16.13366870799674,151.33668707996742,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,9,stable_exact,stable_exact,179242,1910,19102,100,0.0,0.0,0.0,161.33668707996742,10.0,161.33668707996742,16.13366870799674,151.33668707996742,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,9,stable_exact,stable_exact,179242,1910,19102,253,0.10276679841897234,0.15666666666666668,0.0,161.33668707996742,10.0,161.33668707996742,6.883698648745278,0.30957422615353103,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,9,stable_exact,stable_exact,179242,1910,19102,194,0.03608247422680412,0.276,0.0,161.33668707996742,10.0,161.33668707996742,4.130219189247167,0.22634466850942303,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,9,stable_exact,stable_exact,179242,1910,19102,181,0.022099447513812154,0.367,0.0,161.33668707996742,10.0,161.33668707996742,2.0651095946235833,6.254560837827178,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,9,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.3942,0.0,161.33668707996742,10.0,161.33668707996742,0.4130219189247166,-9.66036601550757,0.9958379578246392,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,10,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.29723591453956,10.0,161.29723591453956,16.129723591453956,151.29723591453956,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,10,stable_exact,stable_exact,179242,1910,19102,100,0.13,0.13,0.0,161.29723591453956,10.0,161.29723591453956,10.323023098530532,23.460989050449577,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,10,stable_exact,stable_exact,179242,1910,19102,103,0.14563106796116504,0.35,0.0,161.29723591453956,10.0,161.29723591453956,3.4410076995101773,0.09986584620467553,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,10,stable_exact,stable_exact,179242,1910,19102,73,0.0273972602739726,0.408,0.0,161.29723591453956,10.0,161.29723591453956,2.0646046197061065,19.28215613173046,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,10,stable_exact,stable_exact,179242,1910,19102,64,0.015625,0.443,0.0,161.29723591453956,10.0,161.29723591453956,1.0323023098530533,5.047235914539556,0.9955604883462819,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,10,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.4126,0.0,161.29723591453956,10.0,161.29723591453956,0.20646046197061063,-9.65748434527313,0.9955604883462819,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,11,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.49448018938267,10.0,161.49448018938267,16.149448018938266,151.49448018938267,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,stable_exact,stable_exact,179242,1910,19102,100,0.01,0.01,0.0,161.49448018938267,10.0,161.49448018938267,13.404041855718763,51.56220814251025,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,stable_exact,stable_exact,179242,1910,19102,147,0.06802721088435375,0.23666666666666666,0.0,161.49448018938267,10.0,161.49448018938267,4.468013951906254,3.059545766837754,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,stable_exact,stable_exact,179242,1910,19102,112,0.008928571428571428,0.364,0.0,161.49448018938267,10.0,161.49448018938267,2.6808083711437525,3.180057132367743,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,stable_exact,stable_exact,179242,1910,19102,83,0.012048192771084338,0.426,0.0,161.49448018938267,10.0,161.49448018938267,1.3404041855718762,41.012552478539305,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,11,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.4156,0.0,161.49448018938267,10.0,161.49448018938267,0.26808083711437525,-9.663760319900017,0.9969478357380688,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,12,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.5733698181346,10.0,161.5733698181346,16.157336981813458,151.5733698181346,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,stable_exact,stable_exact,179242,1910,19102,100,0.03,0.03,0.0,161.5733698181346,10.0,161.5733698181346,13.24901632508704,51.591719530303365,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,stable_exact,stable_exact,179242,1910,19102,133,0.06766917293233082,0.23333333333333334,0.0,161.5733698181346,10.0,161.5733698181346,4.416338775029013,6.718066027781653,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,stable_exact,stable_exact,179242,1910,19102,120,0.03333333333333333,0.346,0.0,161.5733698181346,10.0,161.5733698181346,2.649803265017408,6.1790584845453225,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,stable_exact,stable_exact,179242,1910,19102,82,0.012195121951219513,0.401,0.0,161.5733698181346,10.0,161.5733698181346,1.324901632508704,39.6221503059395,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,12,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.3864,0.0,161.5733698181346,10.0,161.5733698181346,0.26498032650174075,-9.652004558071939,0.9975027746947835,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,13,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.49448018938267,10.0,161.49448018938267,16.149448018938266,151.49448018938267,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,stable_exact,stable_exact,179242,1910,19102,100,0.01,0.01,0.0,161.49448018938267,10.0,161.49448018938267,15.826459058559504,77.88137847131695,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,stable_exact,stable_exact,179242,1910,19102,156,0.02564102564102564,0.18333333333333332,0.0,161.49448018938267,10.0,161.49448018938267,5.275486352853168,0.44652765304019937,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,stable_exact,stable_exact,179242,1910,19102,146,0.0136986301369863,0.284,0.0,161.49448018938267,10.0,161.49448018938267,3.1652918117119007,5.068856911277841,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,stable_exact,stable_exact,179242,1910,19102,98,0.01020408163265306,0.38,0.0,161.49448018938267,10.0,161.49448018938267,1.5826459058559503,59.45366386285207,0.9969478357380688,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,13,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.4034,0.0,161.49448018938267,10.0,161.49448018938267,0.31652918117119005,-9.650748786297193,0.9969478357380688,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,14,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.41558594435918,10.0,161.41558594435918,16.14155859443592,151.41558594435918,0.996392896781354,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,stable_exact,stable_exact,179242,1910,19102,100,0.03,0.03,0.0,161.41558594435918,10.0,161.41558594435918,9.523519570717191,19.246814127133927,0.996392896781354,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,stable_exact,stable_exact,179242,1910,19102,94,0.031914893617021274,0.27,0.0,161.41558594435918,10.0,161.41558594435918,3.1745065235723975,7.381857292677825,0.996392896781354,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,stable_exact,stable_exact,179242,1910,19102,61,0.0,0.35,0.0,161.41558594435918,10.0,161.41558594435918,1.9047039141434383,5.871738686086928,0.996392896781354,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.417,0.0,161.41558594435918,10.0,161.41558594435918,0.9523519570717192,-8.060737288247935,0.996392896781354,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,14,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.3982,0.0,161.41558594435918,10.0,161.41558594435918,0.19047039141434383,-9.649766464750416,0.996392896781354,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,15,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.5733698181346,10.0,161.5733698181346,16.157336981813458,151.5733698181346,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,15,stable_exact,stable_exact,179242,1910,19102,100,0.05,0.05,0.0,161.5733698181346,10.0,161.5733698181346,10.663842407996885,23.516526820093446,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,15,stable_exact,stable_exact,179242,1910,19102,109,0.10091743119266056,0.33666666666666667,0.0,161.5733698181346,10.0,161.5733698181346,3.554614135998962,1.751521225408748,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,15,stable_exact,stable_exact,179242,1910,19102,78,0.02564102564102564,0.396,0.0,161.5733698181346,10.0,161.5733698181346,2.1327684815993773,23.82123838614541,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,15,stable_exact,stable_exact,179242,1910,19102,66,0.015151515151515152,0.41,0.0,161.5733698181346,10.0,161.5733698181346,1.0663842407996886,10.058218302983107,0.9975027746947835,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,15,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.393,0.0,161.5733698181346,10.0,161.5733698181346,0.21327684815993772,-9.669993869699343,0.9975027746947835,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,16,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.33668707996742,10.0,161.33668707996742,16.13366870799674,151.33668707996742,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,16,stable_exact,stable_exact,179242,1910,19102,100,0.0,0.0,0.0,161.33668707996742,10.0,161.33668707996742,16.13366870799674,151.33668707996742,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,16,stable_exact,stable_exact,179242,1910,19102,199,0.10050251256281408,0.19666666666666666,0.0,161.33668707996742,10.0,161.33668707996742,6.023236317652118,0.8326910144355306,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,16,stable_exact,stable_exact,179242,1910,19102,158,0.006329113924050633,0.318,0.0,161.33668707996742,10.0,161.33668707996742,3.6139417905912707,1.8233542169618744,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,16,stable_exact,stable_exact,179242,1910,19102,116,0.0,0.43,0.0,161.33668707996742,10.0,161.33668707996742,1.8069708952956354,1.5896259237595558,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,16,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.4066,0.0,161.33668707996742,10.0,161.33668707996742,0.3613941790591271,-9.662481429689153,0.9958379578246392,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,17,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.33668707996742,10.0,161.33668707996742,16.13366870799674,151.33668707996742,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,17,stable_exact,stable_exact,179242,1910,19102,100,0.01,0.01,0.0,161.33668707996742,10.0,161.33668707996742,15.488321959676876,77.79652247548368,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,17,stable_exact,stable_exact,179242,1910,19102,177,0.096045197740113,0.21333333333333335,0.0,161.33668707996742,10.0,161.33668707996742,5.162773986558959,0.028216959580433354,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,17,stable_exact,stable_exact,179242,1910,19102,140,0.02142857142857143,0.332,0.0,161.33668707996742,10.0,161.33668707996742,3.0976643919353752,12.063002255979136,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,17,stable_exact,stable_exact,179242,1910,19102,96,0.0,0.417,0.0,161.33668707996742,10.0,161.33668707996742,1.5488321959676876,57.17002041330076,0.9958379578246392,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,17,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.3924,0.0,161.33668707996742,10.0,161.33668707996742,0.3097664391935375,-9.679386958788623,0.9958379578246392,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,18,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.37613708977804,10.0,161.37613708977804,16.137613708977803,151.37613708977804,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,18,stable_exact,stable_exact,179242,1910,19102,100,0.0,0.0,0.0,161.37613708977804,10.0,161.37613708977804,16.137613708977803,151.37613708977804,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,18,stable_exact,stable_exact,179242,1910,19102,247,0.13360323886639677,0.17666666666666667,0.0,161.37613708977804,10.0,161.37613708977804,5.4329966153558615,0.024358954295525592,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,18,stable_exact,stable_exact,179242,1910,19102,180,0.07777777777777778,0.292,0.0,161.37613708977804,10.0,161.37613708977804,3.259797969213517,5.699080572821671,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,18,stable_exact,stable_exact,179242,1910,19102,101,0.0,0.377,0.0,161.37613708977804,10.0,161.37613708977804,1.6298989846067584,62.36623609967904,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,18,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.3832,0.0,161.37613708977804,10.0,161.37613708977804,0.3259797969213517,-9.632805241086446,0.9961154273029966,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,19,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.37613708977804,10.0,161.37613708977804,16.137613708977803,151.37613708977804,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,19,stable_exact,stable_exact,179242,1910,19102,100,0.0,0.0,0.0,161.37613708977804,10.0,161.37613708977804,14.6852284751698,51.51793747087428,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,19,stable_exact,stable_exact,179242,1910,19102,169,0.0650887573964497,0.19333333333333333,0.0,161.37613708977804,10.0,161.37613708977804,4.895076158389934,0.465972255093444,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,19,stable_exact,stable_exact,179242,1910,19102,149,0.040268456375838924,0.302,0.0,161.37613708977804,10.0,161.37613708977804,2.9370456950339605,5.730362782673538,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,19,stable_exact,stable_exact,179242,1910,19102,91,0.0,0.385,0.0,161.37613708977804,10.0,161.37613708977804,1.4685228475169803,51.48602719966814,0.9961154273029966,,True
margin_excluded_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,19,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.3898,0.0,161.37613708977804,10.0,161.37613708977804,0.293704569503396,-9.656793373631546,0.9961154273029966,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,50,0,stable_exact,stable_exact,179242,1910,19102,50,0.16,0.16,0.0,161.33668707996742,10.0,161.33668707996742,8.389507728158307,15.99954054479808,0.9958379578246392,,True
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,0,stable_exact,stable_exact,179242,1910,19102,100,0.21,0.21,0.0,161.33668707996742,10.0,161.33668707996742,4.1947538640791535,2.167281736034953,0.9958379578246392,,True
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,0,stable_exact,stable_exact,179242,1910,19102,26,0.0,0.31,0.0,161.33668707996742,10.0,161.33668707996742,1.3982512880263844,45.95207169535203,0.9958379578246392,,True
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,0,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.354,0.0,161.33668707996742,10.0,161.33668707996742,0.8389507728158306,-5.810152540162499,0.9958379578246392,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,0,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.377,0.0,161.33668707996742,10.0,161.33668707996742,0.4194753864079153,-7.551192489103961,0.9958379578246392,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,5000,0,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.522,0.0,161.33668707996742,10.0,161.33668707996742,0.08389507728158306,-9.534452615338056,0.9958379578246392,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,50,1,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.0,0.0,161.5339255805991,10.0,161.5339255805991,14.214985451092721,77.9025908115363,0.9972253052164262,,True
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,100,1,stable_exact,stable_exact,179242,1910,19102,100,0.13,0.13,0.0,161.5339255805991,10.0,161.5339255805991,7.1074927255463605,4.164963504359683,0.9972253052164262,,True
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,1,stable_exact,stable_exact,179242,1910,19102,50,0.0,0.21333333333333335,0.0,161.5339255805991,10.0,161.5339255805991,2.369164241848787,27.9025908115363,0.9972253052164262,,True
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,1,stable_exact,stable_exact,179242,1910,19102,44,0.0,0.288,0.0,161.5339255805991,10.0,161.5339255805991,1.421498545109272,47.89756194423546,0.9972253052164262,,True
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,1000,1,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.341,0.0,161.5339255805991,10.0,161.5339255805991,0.710749272554636,-7.701632603058101,0.9972253052164262,insufficient_high_e_mass_for_uniform_scs,False
margin_excluded_25meV,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,5000,1,stable_exact,stable_exact,179242,1910,19102,0,0.0,0.523,0.0,161.5339255805991,10.0,161.5339255805991,0.1421498545109272,-9.531316240149739,0.9972253052164262,insufficient_high_e_mass_for_uniform_scs,False
