domain,dataset,unit,target_row,proposal_source,block_definition,alpha,K,seed,audit_policy,audit_budget_fraction,calibration_candidates,audit_candidates_inspected,verified_positives_found,verified_positive_yield,released,actual_FTR,alpha_violation,raw_topK_actual_FTR,max_observed_e,selected_e_min,selected_e_mean,selected_e_max,required_e,emax_effective,best_mass_ratio,self_consistency_margin,tau_k,n_cal_blocks,n_nonempty_null_cal_blocks,block_coverage,empty_reason,safe_release,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,block_balanced_top_score,0.01,108104,1081,217,0.20074005550416282,0,0.0,False,0.28,89.76670541188308,0.0,0.0,0.0,10.0,165.00064551324527,0.2352670785609215,-8.107452114791547,,3686,3682,0.9989148128052089,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,block_balanced_top_score,0.02,108104,2162,629,0.29093432007400555,103,0.0,False,0.19,164.6858515373797,29.81962154328826,57.9876901176987,164.6858515373797,10.0,164.6858515373797,1.1754151786004152,0.6934079510552529,29.126213592233007,3686,3674,0.9967444384156267,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,block_balanced_top_score,0.02,108104,2162,629,0.29093432007400555,0,0.0,False,0.28,164.6858515373797,0.0,0.0,0.0,10.0,164.6858515373797,0.7052491071602491,-7.782698541928394,,3686,3674,0.9967444384156267,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,block_balanced_top_score,0.05,108104,5405,1662,0.3074930619796485,116,0.017241379310344827,False,0.19,163.347172672482,26.312031278734665,67.62658466732582,163.347172672482,10.0,163.347172672482,2.0544223400351593,0.4499623132174264,25.86206896551724,3686,3640,0.9875203472599023,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,block_balanced_top_score,0.05,108104,5405,1662,0.3074930619796485,99,0.0,False,0.28,163.347172672482,62.25522242530786,72.78996653351186,163.347172672482,10.0,163.347172672482,1.2326534040210957,11.750171920257358,50.505050505050505,3686,3640,0.9875203472599023,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,block_balanced_top_score,0.1,108104,10810,3171,0.2933395004625347,138,0.028985507246376812,False,0.19,162.75616239109684,23.64418733116292,130.59487871348824,162.75616239109684,10.0,162.75616239109684,5.587961575427658,1.9050568963803123,21.73913043478261,3686,3625,0.9834508952794357,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,block_balanced_top_score,0.1,108104,10810,3171,0.2933395004625347,111,0.009009009009009009,False,0.28,162.75616239109684,48.18770691492127,155.3616607082792,162.75616239109684,10.0,162.75616239109684,3.3527769452565948,3.1426618698762354,45.045045045045036,3686,3625,0.9834508952794357,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,block_balanced_top_score,0.2,108104,21621,5849,0.2705240275657925,138,0.028985507246376812,False,0.19,162.55910193657186,23.616625751903566,131.88903057006286,162.55910193657186,10.0,162.55910193657186,5.581195833155634,1.8774953171209567,21.73913043478261,3686,3620,0.9820944112859469,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,block_balanced_top_score,0.2,108104,21621,5849,0.2705240275657925,115,0.017391304347826087,False,0.28,162.55910193657186,48.13073349874089,152.7327059478755,162.55910193657186,10.0,162.55910193657186,3.3487174998933806,4.652472629175669,43.47826086956522,3686,3620,0.9820944112859469,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,diversity_round_robin,0.0,108104,0,0,0.0,0,0.0,False,0.19,89.85131832062358,0.0,0.0,0.0,10.0,165.15801559604097,0.3924668508233513,-7.400957019156433,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,diversity_round_robin,0.0,108104,0,0,0.0,0,0.0,False,0.28,89.85131832062358,0.0,0.0,0.0,10.0,165.15801559604097,0.23548011049401077,-8.238790939121824,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,diversity_round_robin,0.005,108104,541,283,0.5231053604436229,163,0.09202453987730061,False,0.19,165.1186747548975,18.621958203558023,116.73650539170085,165.1186747548975,10.0,165.1186747548975,5.669074499918149,0.2170502280979001,18.404907975460123,3686,3685,0.9997287032013022,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,diversity_round_robin,0.005,108104,541,283,0.5231053604436229,115,0.017391304347826087,False,0.28,165.1186747548975,48.87066072969581,155.1357416275004,165.1186747548975,10.0,165.1186747548975,3.401444699950889,5.392399860130588,43.47826086956522,3686,3685,0.9997287032013022,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,diversity_round_robin,0.01,108104,1081,521,0.48196114708603144,163,0.09202453987730061,False,0.19,165.00064551324527,18.6092052817138,116.65330576436122,165.00064551324527,10.0,165.00064551324527,5.665022162621422,0.20429730625367526,18.404907975460123,3686,3682,0.9989148128052089,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,diversity_round_robin,0.01,108104,1081,521,0.48196114708603144,115,0.017391304347826087,False,0.28,165.00064551324527,48.8365447022263,155.02493118526567,165.00064551324527,10.0,165.00064551324527,3.399013297572853,5.35828383266108,43.47826086956522,3686,3682,0.9989148128052089,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,diversity_round_robin,0.02,108104,2162,1035,0.4787234042553192,163,0.09202453987730061,False,0.19,164.72520471273907,18.579443196078564,116.45914518364175,164.72520471273907,10.0,164.72520471273907,5.655565361804042,0.1745352206184414,18.404907975460123,3686,3675,0.9970157352143245,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,diversity_round_robin,0.02,108104,2162,1035,0.4787234042553192,115,0.017391304347826087,False,0.28,164.72520471273907,48.75692774882074,154.76633649155806,164.72520471273907,10.0,164.72520471273907,3.393339217082425,5.278666879255525,43.47826086956522,3686,3675,0.9970157352143245,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,diversity_round_robin,0.05,108104,5405,2244,0.41517113783533766,163,0.09202453987730061,False,0.19,164.0954188807592,18.511387795775292,116.01520133428976,164.0954188807592,10.0,164.0954188807592,5.633942714906066,0.1064798203151689,18.404907975460123,3686,3659,0.9926749864351601,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,diversity_round_robin,0.05,108104,5405,2244,0.41517113783533766,115,0.017391304347826087,False,0.28,164.0954188807592,48.57487818357745,154.17506786352058,164.0954188807592,10.0,164.0954188807592,3.3803656289436397,5.096617314012228,43.47826086956522,3686,3659,0.9926749864351601,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,diversity_round_robin,0.1,108104,10810,3861,0.35716928769657724,163,0.09202453987730061,False,0.19,163.54411922954748,18.451807486667438,115.62658059452615,163.54411922954748,10.0,163.54411922954748,5.615014760214464,0.046899511207314504,18.404907975460123,3686,3645,0.9888768312533912,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,diversity_round_robin,0.1,108104,10810,3861,0.35716928769657724,115,0.017391304347826087,False,0.28,163.54411922954748,48.415506932714244,153.657484306665,163.54411922954748,10.0,163.54411922954748,3.3690088561286786,4.937246063149026,43.47826086956522,3686,3645,0.9888768312533912,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,2,diversity_round_robin,0.2,108104,21621,6531,0.3020674344387401,163,0.09202453987730061,False,0.19,163.18959497846785,18.413490100271755,115.37666889330872,163.18959497846785,10.0,163.18959497846785,5.6028427609273965,0.008582124811631786,18.404907975460123,3686,3636,0.9864351600651112,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,2,diversity_round_robin,0.2,108104,21621,6531,0.3020674344387401,115,0.017391304347826087,False,0.28,163.18959497846785,48.31301543337952,153.3246413897264,163.18959497846785,10.0,163.18959497846785,3.361705656556438,4.8347545638143,43.47826086956522,3686,3636,0.9864351600651112,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,random,0.0,107852,0,0,0.0,0,0.0,False,0.25,48.882032003220274,0.0,0.0,0.0,10.0,165.15801559604097,0.23140260713426428,-7.717362091101064,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,random,0.0,107852,0,0,0.0,0,0.0,False,0.296,48.882032003220274,0.0,0.0,0.0,10.0,165.15801559604097,0.15672970480519394,-8.43270295194806,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,random,0.005,107852,539,72,0.13358070500927643,0,0.0,False,0.25,48.87066072969581,0.0,0.0,0.0,10.0,165.1186747548975,0.23135200151011096,-7.7178610703949,,3686,3685,0.9997287032013022,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,random,0.005,107852,539,72,0.13358070500927643,0,0.0,False,0.296,48.87066072969581,0.0,0.0,0.0,10.0,165.1186747548975,0.15669571386538,-8.4330428613462,,3686,3685,0.9997287032013022,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,random,0.01,107852,1079,145,0.13438368860055608,0,0.0,False,0.25,48.882032003220274,0.0,0.0,0.0,10.0,165.15801559604097,0.23140260713426428,-7.717362091101064,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,random,0.01,107852,1079,145,0.13438368860055608,0,0.0,False,0.296,48.882032003220274,0.0,0.0,0.0,10.0,165.15801559604097,0.15672970480519394,-8.43270295194806,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,random,0.02,107852,2157,352,0.16318961520630507,0,0.0,False,0.25,48.87066072969581,0.0,0.0,0.0,10.0,165.1186747548975,0.23295108395176073,-7.702450992970741,,3686,3685,0.9997287032013022,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,random,0.02,107852,2157,352,0.16318961520630507,0,0.0,False,0.296,48.87066072969581,0.0,0.0,0.0,10.0,165.1186747548975,0.15738358026466384,-8.426164197353362,,3686,3685,0.9997287032013022,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,random,0.05,107852,5393,847,0.15705544223994067,0,0.0,False,0.25,48.859289088437,0.0,0.0,0.0,10.0,165.0793327942943,0.23290011907379318,-7.702953433390098,,3686,3684,0.9994574064026045,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,random,0.05,107852,5393,847,0.15705544223994067,0,0.0,False,0.296,48.859289088437,0.0,0.0,0.0,10.0,165.0793327942943,0.15945188993892243,-8.405481100610775,,3686,3684,0.9994574064026045,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,random,0.1,107852,10785,1644,0.15243393602225314,0,0.0,False,0.25,48.859289088437,0.0,0.0,0.0,10.0,165.0793327942943,0.23452266440821062,-7.687322582576554,,3686,3684,0.9994574064026045,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,random,0.1,107852,10785,1644,0.15243393602225314,0,0.0,False,0.296,48.859289088437,0.0,0.0,0.0,10.0,165.0793327942943,0.16161535263553767,-8.383846473644624,,3686,3684,0.9994574064026045,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,random,0.2,107852,21570,3333,0.1545201668984701,0,0.0,False,0.25,62.81477029883024,0.0,0.0,0.0,10.0,164.84325750151808,0.24094522291683015,-7.625576909551777,,3686,3678,0.9978296256104178,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,random,0.2,107852,21570,3333,0.1545201668984701,0,0.0,False,0.296,62.81477029883024,0.0,0.0,0.0,10.0,164.84325750151808,0.16591990492780995,-8.340800950721901,,3686,3678,0.9978296256104178,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,top_score,0.0,107852,0,0,0.0,0,0.0,False,0.25,48.882032003220274,0.0,0.0,0.0,10.0,165.15801559604097,0.23140260713426428,-7.717362091101064,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,top_score,0.0,107852,0,0,0.0,0,0.0,False,0.296,48.882032003220274,0.0,0.0,0.0,10.0,165.15801559604097,0.15672970480519394,-8.43270295194806,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,top_score,0.005,107852,539,343,0.6363636363636364,41,0.0,False,0.25,164.9219537499643,89.72439509545555,157.58560656415855,164.9219537499643,10.0,164.9219537499643,2.0340374295828934,16.55366338813849,73.17073170731706,3686,3680,0.9983722192078134,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,top_score,0.005,107852,539,343,0.6363636363636364,37,0.0,False,0.296,164.9219537499643,164.9219537499643,164.92195374996425,164.9219537499643,10.0,164.9219537499643,1.220422457749736,29.786818614829173,135.13513513513513,3686,3680,0.9983722192078134,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,top_score,0.01,107852,1079,597,0.5532900834105653,41,0.0,False,0.25,164.84325750151808,89.68208220205383,157.51045991132645,164.84325750151808,10.0,164.84325750151808,2.033066842518723,16.511350494736774,73.17073170731706,3686,3678,0.9978296256104178,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,top_score,0.01,107852,1079,597,0.5532900834105653,37,0.0,False,0.296,164.84325750151808,164.84325750151808,164.84325750151802,164.84325750151808,10.0,164.84325750151808,1.2198401055112338,29.708122366382952,135.13513513513513,3686,3678,0.9978296256104178,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,top_score,0.02,107852,2157,1119,0.5187760778859527,41,0.0,False,0.25,164.72520471273907,89.61860802639553,157.3977318652909,164.72520471273907,10.0,164.72520471273907,2.031610858123782,16.447876319078475,73.17073170731706,3686,3675,0.9970157352143245,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,top_score,0.02,107852,2157,1119,0.5187760778859527,37,0.0,False,0.296,164.72520471273907,164.72520471273907,164.72520471273913,164.72520471273907,10.0,164.72520471273907,1.2189665148742692,29.59006957760394,135.13513513513513,3686,3675,0.9970157352143245,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,top_score,0.05,107852,5393,2451,0.45447802707213053,41,0.0,False,0.25,164.4890688007673,89.49164224593963,157.1722466978573,164.4890688007673,10.0,164.4890688007673,2.0286985152094634,16.32091053862257,73.17073170731706,3686,3669,0.9953879544221378,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,top_score,0.05,107852,5393,2451,0.45447802707213053,37,0.0,False,0.296,164.4890688007673,164.4890688007673,164.48906880076728,164.4890688007673,10.0,164.4890688007673,1.217219109125678,29.353933665632184,135.13513513513513,3686,3669,0.9953879544221378,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,top_score,0.1,107852,10785,4114,0.38145572554473806,41,0.0,False,0.25,163.8197967806241,89.131779304783,156.53316092932252,163.8197967806241,10.0,163.8197967806241,2.020444160294364,15.961047597465935,73.17073170731706,3686,3652,0.9907759088442757,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,top_score,0.1,107852,10785,4114,0.38145572554473806,37,0.0,False,0.296,163.8197967806241,163.8197967806241,163.81979678062416,163.8197967806241,10.0,163.8197967806241,1.2122664961766183,28.684661645488973,135.13513513513513,3686,3652,0.9907759088442757,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,top_score,0.2,107852,21570,8229,0.3815020862308762,41,0.0,False,0.25,163.30777995413624,88.85646325256852,156.04423686130036,163.30777995413624,10.0,163.30777995413624,2.0141292861010136,15.685731545251457,73.17073170731706,3686,3639,0.9872490504612046,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,top_score,0.2,107852,21570,8229,0.3815020862308762,37,0.0,False,0.296,163.30777995413624,163.30777995413624,163.3077799541362,163.30777995413624,10.0,163.30777995413624,1.2084775716606082,28.172644819001107,135.13513513513513,3686,3639,0.9872490504612046,,True,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,block_balanced_top_score,0.0,107852,0,0,0.0,0,0.0,False,0.25,48.882032003220274,0.0,0.0,0.0,10.0,165.15801559604097,0.23140260713426428,-7.717362091101064,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,block_balanced_top_score,0.0,107852,0,0,0.0,0,0.0,False,0.296,48.882032003220274,0.0,0.0,0.0,10.0,165.15801559604097,0.15672970480519394,-8.43270295194806,,3686,3686,1.0,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,block_balanced_top_score,0.005,107852,539,123,0.22820037105751392,0,0.0,False,0.25,48.84791707932139,0.0,0.0,0.0,10.0,165.03998971386562,0.24467910542088722,-7.606147443435345,,3686,3683,0.9991861096039066,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,block_balanced_top_score,0.005,107852,539,123,0.22820037105751392,0,0.0,False,0.296,48.84791707932139,0.0,0.0,0.0,10.0,165.03998971386562,0.16456390448088126,-8.354360955191186,,3686,3683,0.9991861096039066,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,block_balanced_top_score,0.01,107852,1079,223,0.20667284522706209,0,0.0,False,0.25,48.77967729276237,0.0,0.0,0.0,10.0,164.80390769444054,0.24815119468581728,-7.574908988689711,,3686,3677,0.99755832881172,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,500,3,block_balanced_top_score,0.01,107852,1079,223,0.20667284522706209,0,0.0,False,0.296,48.77967729276237,0.0,0.0,0.0,10.0,164.80390769444054,0.169046577249278,-8.30953422750722,,3686,3677,0.99755832881172,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,300,3,block_balanced_top_score,0.02,107852,2157,634,0.2939267501159017,0,0.0,False,0.25,164.56778526884978,0.0,0.0,0.0,10.0,164.56778526884978,0.4221656766807476,-7.208207131655735,,3686,3671,0.9959305480195334,insufficient_high_e_mass_for_uniform_scs,False,completed_simulated_audit_frontier
