video_id,path_id,node_index,image_id,frame_index,image_path,bbox_x,bbox_y,bbox_w,bbox_h,score,mask_type,mask_payload
58,ovtb_v58_p000075,0,713,0,<PARC_ROOT>/data/TAO/val/HACS/Mixing_drinks_v_JoWmkSgJ3S0_scene_0_0-4205/frame0001.jpg,95.44760131835938,0.904571533203125,663.7484436035156,718.0514831542969,0.8788976669311523,rectangle_mask_from_box,"95.44760131835938,0.904571533203125,663.7484436035156,718.0514831542969"
58,ovtb_v58_p000075,1,719,6,<PARC_ROOT>/data/TAO/val/HACS/Mixing_drinks_v_JoWmkSgJ3S0_scene_0_0-4205/frame0181.jpg,96.77618408203124,0.701324462890625,768.7200317382812,717.6598815917969,0.8563876152038574,rectangle_mask_from_box,"96.77618408203124,0.701324462890625,768.7200317382812,717.6598815917969"
58,ovtb_v58_p000075,2,724,11,<PARC_ROOT>/data/TAO/val/HACS/Mixing_drinks_v_JoWmkSgJ3S0_scene_0_0-4205/frame0331.jpg,64.28707885742188,1.00250244140625,674.6533508300781,717.5606689453125,0.8610014319419861,rectangle_mask_from_box,"64.28707885742188,1.00250244140625,674.6533508300781,717.5606689453125"
58,ovtb_v58_p000075,3,730,17,<PARC_ROOT>/data/TAO/val/HACS/Mixing_drinks_v_JoWmkSgJ3S0_scene_0_0-4205/frame0511.jpg,40.541290283203125,0.7623291015625,733.4443054199219,718.3496704101562,0.8760703802108765,rectangle_mask_from_box,"40.541290283203125,0.7623291015625,733.4443054199219,718.3496704101562"
58,ovtb_v58_p000075,4,735,22,<PARC_ROOT>/data/TAO/val/HACS/Mixing_drinks_v_JoWmkSgJ3S0_scene_0_0-4205/frame0661.jpg,62.148040771484375,0.832611083984375,704.8970031738281,718.1714172363281,0.8786727786064148,rectangle_mask_from_box,"62.148040771484375,0.832611083984375,704.8970031738281,718.1714172363281"
58,ovtb_v58_p000075,5,741,28,<PARC_ROOT>/data/TAO/val/HACS/Mixing_drinks_v_JoWmkSgJ3S0_scene_0_0-4205/frame0841.jpg,51.38592529296875,0.856475830078125,734.227783203125,718.1654968261719,0.8765668272972107,rectangle_mask_from_box,"51.38592529296875,0.856475830078125,734.227783203125,718.1654968261719"
58,ovtb_v58_p000075,6,746,33,<PARC_ROOT>/data/TAO/val/HACS/Mixing_drinks_v_JoWmkSgJ3S0_scene_0_0-4205/frame0991.jpg,65.7684326171875,1.116607666015625,734.1026611328125,717.6274108886719,0.863606870174408,rectangle_mask_from_box,"65.7684326171875,1.116607666015625,734.1026611328125,717.6274108886719"
58,ovtb_v58_p000075,7,752,39,<PARC_ROOT>/data/TAO/val/HACS/Mixing_drinks_v_JoWmkSgJ3S0_scene_0_0-4205/frame1171.jpg,30.452392578125,1.182861328125,679.7015991210938,717.6016845703125,0.8578668236732483,rectangle_mask_from_box,"30.452392578125,1.182861328125,679.7015991210938,717.6016845703125"
75,ovtb_v75_p000099,0,1046,17,<PARC_ROOT>/data/TAO/val/HACS/Raking_leaves_v_l90XAbMASbU_scene_0_0-3014/frame0511.jpg,384.1015930175781,87.55776977539062,142.04977416992188,102.43585205078124,0.8720217943191528,rectangle_mask_from_box,"384.1015930175781,87.55776977539062,142.04977416992188,102.43585205078124"
75,ovtb_v75_p000100,0,1051,22,<PARC_ROOT>/data/TAO/val/HACS/Raking_leaves_v_l90XAbMASbU_scene_0_0-3014/frame0661.jpg,256.81109619140625,98.43983459472656,146.4925537109375,90.89251708984376,0.8546853065490723,rectangle_mask_from_box,"256.81109619140625,98.43983459472656,146.4925537109375,90.89251708984376"
75,ovtb_v75_p000103,0,1029,0,<PARC_ROOT>/data/TAO/val/HACS/Raking_leaves_v_l90XAbMASbU_scene_0_0-3014/frame0001.jpg,658.5761108398438,267.0209045410156,104.1910400390625,216.62420654296875,0.8315768241882324,rectangle_mask_from_box,"658.5761108398438,267.0209045410156,104.1910400390625,216.62420654296875"
75,ovtb_v75_p000103,1,1040,11,<PARC_ROOT>/data/TAO/val/HACS/Raking_leaves_v_l90XAbMASbU_scene_0_0-3014/frame0331.jpg,596.798828125,114.204833984375,167.306640625,345.3118896484375,0.8687351942062378,rectangle_mask_from_box,"596.798828125,114.204833984375,167.306640625,345.3118896484375"
75,ovtb_v75_p000103,2,1046,17,<PARC_ROOT>/data/TAO/val/HACS/Raking_leaves_v_l90XAbMASbU_scene_0_0-3014/frame0511.jpg,629.6139526367188,178.43836975097656,118.65283203125,321.8893280029297,0.8880994319915771,rectangle_mask_from_box,"629.6139526367188,178.43836975097656,118.65283203125,321.8893280029297"
75,ovtb_v75_p000103,3,1051,22,<PARC_ROOT>/data/TAO/val/HACS/Raking_leaves_v_l90XAbMASbU_scene_0_0-3014/frame0661.jpg,635.0518188476562,130.4798583984375,186.3358154296875,362.6494140625,0.9111258387565612,rectangle_mask_from_box,"635.0518188476562,130.4798583984375,186.3358154296875,362.6494140625"
75,ovtb_v75_p000103,4,1057,28,<PARC_ROOT>/data/TAO/val/HACS/Raking_leaves_v_l90XAbMASbU_scene_0_0-3014/frame0841.jpg,538.8538208007812,103.86666870117188,165.6842041015625,371.88427734375,0.8724992871284485,rectangle_mask_from_box,"538.8538208007812,103.86666870117188,165.6842041015625,371.88427734375"
75,ovtb_v75_p000103,5,1062,33,<PARC_ROOT>/data/TAO/val/HACS/Raking_leaves_v_l90XAbMASbU_scene_0_0-3014/frame0991.jpg,543.0982666015625,145.08436584472656,187.0262451171875,329.0937957763672,0.7996193766593933,rectangle_mask_from_box,"543.0982666015625,145.08436584472656,187.0262451171875,329.0937957763672"
75,ovtb_v75_p000103,6,1068,39,<PARC_ROOT>/data/TAO/val/HACS/Raking_leaves_v_l90XAbMASbU_scene_0_0-3014/frame1171.jpg,508.0650024414063,179.39532470703125,220.1795654296875,335.55230712890625,0.8648868203163147,rectangle_mask_from_box,"508.0650024414063,179.39532470703125,220.1795654296875,335.55230712890625"
84,ovtb_v84_p000125,0,1174,0,<PARC_ROOT>/data/TAO/val/HACS/Calf_roping_v_NGWRYA7iJm0_scene_0_0-804/frame0001.jpg,571.90625,187.057357788086,94.063232421875,192.7418365478516,0.845237672328949,rectangle_mask_from_box,"571.90625,187.057357788086,94.063232421875,192.7418365478516"
84,ovtb_v84_p000125,1,1179,5,<PARC_ROOT>/data/TAO/val/HACS/Calf_roping_v_NGWRYA7iJm0_scene_0_0-804/frame0121.jpg,590.6751098632812,237.1259155273437,96.5618896484375,187.2308959960937,0.837053656578064,rectangle_mask_from_box,"590.6751098632812,237.1259155273437,96.5618896484375,187.2308959960937"
84,ovtb_v84_p000125,2,1183,9,<PARC_ROOT>/data/TAO/val/HACS/Calf_roping_v_NGWRYA7iJm0_scene_0_0-804/frame0217.jpg,511.8930969238281,256.24383544921875,121.29763793945312,189.8035888671875,0.8582668900489807,rectangle_mask_from_box,"511.8930969238281,256.24383544921875,121.29763793945312,189.8035888671875"
84,ovtb_v84_p000125,3,1193,19,<PARC_ROOT>/data/TAO/val/HACS/Calf_roping_v_NGWRYA7iJm0_scene_0_0-804/frame0457.jpg,503.5205993652344,222.00149536132807,51.13034057617188,149.9664306640625,0.8429892659187317,rectangle_mask_from_box,"503.5205993652344,222.00149536132807,51.13034057617188,149.9664306640625"
84,ovtb_v84_p000125,4,1202,28,<PARC_ROOT>/data/TAO/val/HACS/Calf_roping_v_NGWRYA7iJm0_scene_0_0-804/frame0673.jpg,504.7579040527344,193.63461303710932,65.73757934570312,191.18768310546875,0.8594164848327637,rectangle_mask_from_box,"504.7579040527344,193.63461303710932,65.73757934570312,191.18768310546875"
84,ovtb_v84_p000125,5,1207,33,<PARC_ROOT>/data/TAO/val/HACS/Calf_roping_v_NGWRYA7iJm0_scene_0_0-804/frame0793.jpg,488.105224609375,173.65560913085938,68.27880859375,190.4334716796875,0.8483391404151917,rectangle_mask_from_box,"488.105224609375,173.65560913085938,68.27880859375,190.4334716796875"
84,ovtb_v84_p000135,0,1193,19,<PARC_ROOT>/data/TAO/val/HACS/Calf_roping_v_NGWRYA7iJm0_scene_0_0-804/frame0457.jpg,259.6685791015625,362.9060668945313,92.673828125,144.46368408203125,0.8461133241653442,rectangle_mask_from_box,"259.6685791015625,362.9060668945313,92.673828125,144.46368408203125"
84,ovtb_v84_p000137,0,1198,24,<PARC_ROOT>/data/TAO/val/HACS/Calf_roping_v_NGWRYA7iJm0_scene_0_0-804/frame0577.jpg,551.1131591796875,191.5311279296875,65.0850830078125,188.523681640625,0.8486402630805969,rectangle_mask_from_box,"551.1131591796875,191.5311279296875,65.0850830078125,188.523681640625"
84,ovtb_v84_p000141,0,1202,28,<PARC_ROOT>/data/TAO/val/HACS/Calf_roping_v_NGWRYA7iJm0_scene_0_0-804/frame0673.jpg,315.5272827148437,267.73858642578125,159.5494384765625,311.9779663085937,0.879904568195343,rectangle_mask_from_box,"315.5272827148437,267.73858642578125,159.5494384765625,311.9779663085937"
98,ovtb_v98_p000152,0,1306,0,<PARC_ROOT>/data/TAO/val/HACS/Mooping_floor_v_kKY76rgvuVw_scene_0_19-2550/frame0001.jpg,501.5714721679688,122.2109375,307.5604248046875,485.6661376953125,0.906983196735382,rectangle_mask_from_box,"501.5714721679688,122.2109375,307.5604248046875,485.6661376953125"
98,ovtb_v98_p000152,1,1312,6,<PARC_ROOT>/data/TAO/val/HACS/Mooping_floor_v_kKY76rgvuVw_scene_0_19-2550/frame0181.jpg,293.9991455078125,0.639373779296875,467.15087890625,691.3650207519531,0.8782551288604736,rectangle_mask_from_box,"293.9991455078125,0.639373779296875,467.15087890625,691.3650207519531"
98,ovtb_v98_p000152,2,1317,11,<PARC_ROOT>/data/TAO/val/HACS/Mooping_floor_v_kKY76rgvuVw_scene_0_19-2550/frame0331.jpg,0.73291015625,0.904998779296875,829.7122192382812,717.5669250488281,0.5639418363571167,rectangle_mask_from_box,"0.73291015625,0.904998779296875,829.7122192382812,717.5669250488281"
98,ovtb_v98_p000152,3,1323,17,<PARC_ROOT>/data/TAO/val/HACS/Mooping_floor_v_kKY76rgvuVw_scene_0_19-2550/frame0511.jpg,415.68109130859375,75.14065551757812,377.620849609375,622.5981140136719,0.8985686898231506,rectangle_mask_from_box,"415.68109130859375,75.14065551757812,377.620849609375,622.5981140136719"
98,ovtb_v98_p000152,4,1328,22,<PARC_ROOT>/data/TAO/val/HACS/Mooping_floor_v_kKY76rgvuVw_scene_0_19-2550/frame0661.jpg,441.59075927734375,91.59515380859376,326.56201171875,611.7758178710938,0.9049355983734132,rectangle_mask_from_box,"441.59075927734375,91.59515380859376,326.56201171875,611.7758178710938"
98,ovtb_v98_p000152,5,1334,28,<PARC_ROOT>/data/TAO/val/HACS/Mooping_floor_v_kKY76rgvuVw_scene_0_19-2550/frame0841.jpg,411.2024536132813,65.11929321289062,349.1285400390625,600.6125183105469,0.8872299790382385,rectangle_mask_from_box,"411.2024536132813,65.11929321289062,349.1285400390625,600.6125183105469"
98,ovtb_v98_p000152,6,1339,33,<PARC_ROOT>/data/TAO/val/HACS/Mooping_floor_v_kKY76rgvuVw_scene_0_19-2550/frame0991.jpg,426.0592651367188,15.024749755859377,259.89892578125,583.3233947753906,0.907862901687622,rectangle_mask_from_box,"426.0592651367188,15.024749755859377,259.89892578125,583.3233947753906"
98,ovtb_v98_p000152,7,1345,39,<PARC_ROOT>/data/TAO/val/HACS/Mooping_floor_v_kKY76rgvuVw_scene_0_19-2550/frame1171.jpg,443.681884765625,48.020416259765625,241.3685302734375,526.3716735839844,0.9142587184906006,rectangle_mask_from_box,"443.681884765625,48.020416259765625,241.3685302734375,526.3716735839844"
137,ovtb_v137_p000228,0,1935,0,<PARC_ROOT>/data/TAO/val/HACS/Rollerblading_v_VXAofQ5k0ks_scene_0_300-1916/frame0001.jpg,566.5023803710938,0.336517333984375,265.8197021484375,527.3061828613281,0.9318404197692872,rectangle_mask_from_box,"566.5023803710938,0.336517333984375,265.8197021484375,527.3061828613281"
137,ovtb_v137_p000228,1,1952,17,<PARC_ROOT>/data/TAO/val/HACS/Rollerblading_v_VXAofQ5k0ks_scene_0_300-1916/frame0511.jpg,517.2042846679688,40.19392395019531,273.6978759765625,466.1478118896485,0.928549587726593,rectangle_mask_from_box,"517.2042846679688,40.19392395019531,273.6978759765625,466.1478118896485"
137,ovtb_v137_p000228,2,1957,22,<PARC_ROOT>/data/TAO/val/HACS/Rollerblading_v_VXAofQ5k0ks_scene_0_300-1916/frame0661.jpg,549.419921875,0.325286865234375,301.201416015625,377.3074951171875,0.9113219976425172,rectangle_mask_from_box,"549.419921875,0.325286865234375,301.201416015625,377.3074951171875"
137,ovtb_v137_p000228,3,1963,28,<PARC_ROOT>/data/TAO/val/HACS/Rollerblading_v_VXAofQ5k0ks_scene_0_300-1916/frame0841.jpg,673.9541015625,46.12727355957031,270.6939697265625,355.30186462402344,0.8763955235481262,rectangle_mask_from_box,"673.9541015625,46.12727355957031,270.6939697265625,355.30186462402344"
137,ovtb_v137_p000228,4,1968,33,<PARC_ROOT>/data/TAO/val/HACS/Rollerblading_v_VXAofQ5k0ks_scene_0_300-1916/frame0991.jpg,623.293212890625,0.1742095947265625,197.3076171875,299.52183532714844,0.9134724736213684,rectangle_mask_from_box,"623.293212890625,0.1742095947265625,197.3076171875,299.52183532714844"
137,ovtb_v137_p000229,0,1941,6,<PARC_ROOT>/data/TAO/val/HACS/Rollerblading_v_VXAofQ5k0ks_scene_0_300-1916/frame0181.jpg,341.34375,0.395263671875,160.7265625,472.2918701171875,0.8725671768188477,rectangle_mask_from_box,"341.34375,0.395263671875,160.7265625,472.2918701171875"
137,ovtb_v137_p000229,1,1946,11,<PARC_ROOT>/data/TAO/val/HACS/Rollerblading_v_VXAofQ5k0ks_scene_0_300-1916/frame0331.jpg,267.63458251953125,28.507369995117188,221.740478515625,391.51893615722656,0.9202332496643066,rectangle_mask_from_box,"267.63458251953125,28.507369995117188,221.740478515625,391.51893615722656"
137,ovtb_v137_p000230,0,1974,39,<PARC_ROOT>/data/TAO/val/HACS/Rollerblading_v_VXAofQ5k0ks_scene_0_300-1916/frame1171.jpg,0.699371337890625,73.05746459960938,344.05206298828125,404.3530883789063,0.9042680263519288,rectangle_mask_from_box,"0.699371337890625,73.05746459960938,344.05206298828125,404.3530883789063"
202,ovtb_v202_p000359,0,2695,0,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0001.jpg,845.136474609375,128.26986694335938,199.4163818359375,476.8470764160156,0.8773757815361023,rectangle_mask_from_box,"845.136474609375,128.26986694335938,199.4163818359375,476.8470764160156"
202,ovtb_v202_p000359,1,2701,6,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0181.jpg,861.5576171875,108.10212707519533,193.17822265625,494.0408172607422,0.8912699818611145,rectangle_mask_from_box,"861.5576171875,108.10212707519533,193.17822265625,494.0408172607422"
202,ovtb_v202_p000359,2,2717,22,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0661.jpg,874.8514404296875,112.5688018798828,223.3568115234375,504.9695892333984,0.8960238099098206,rectangle_mask_from_box,"874.8514404296875,112.5688018798828,223.3568115234375,504.9695892333984"
202,ovtb_v202_p000359,3,2723,28,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0841.jpg,786.2025146484375,69.6126708984375,262.6644287109375,500.9453125,0.8775811791419983,rectangle_mask_from_box,"786.2025146484375,69.6126708984375,262.6644287109375,500.9453125"
202,ovtb_v202_p000360,0,2695,0,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0001.jpg,316.9506225585937,174.32334899902344,94.34423828125,347.6744537353516,0.8445930480957031,rectangle_mask_from_box,"316.9506225585937,174.32334899902344,94.34423828125,347.6744537353516"
202,ovtb_v202_p000360,1,2701,6,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0181.jpg,246.54432678222656,159.73992919921875,111.46141052246094,343.129150390625,0.8681724071502686,rectangle_mask_from_box,"246.54432678222656,159.73992919921875,111.46141052246094,343.129150390625"
202,ovtb_v202_p000360,2,2706,11,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0331.jpg,196.81564331054688,167.41554260253906,133.1756591796875,325.87998962402344,0.8728474974632263,rectangle_mask_from_box,"196.81564331054688,167.41554260253906,133.1756591796875,325.87998962402344"
202,ovtb_v202_p000360,3,2712,17,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0511.jpg,234.730224609375,177.9749755859375,133.1328125,323.74951171875,0.8817875385284424,rectangle_mask_from_box,"234.730224609375,177.9749755859375,133.1328125,323.74951171875"
202,ovtb_v202_p000360,4,2717,22,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0661.jpg,243.2505798339844,150.89585876464844,97.567138671875,336.9745635986328,0.8538201451301575,rectangle_mask_from_box,"243.2505798339844,150.89585876464844,97.567138671875,336.9745635986328"
202,ovtb_v202_p000360,5,2723,28,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0841.jpg,278.31884765625,101.04763793945312,182.498046875,390.4207153320313,0.8648459911346436,rectangle_mask_from_box,"278.31884765625,101.04763793945312,182.498046875,390.4207153320313"
202,ovtb_v202_p000360,6,2734,39,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame1171.jpg,296.1840209960937,134.92218017578125,115.123046875,270.40045166015625,0.8356882929801941,rectangle_mask_from_box,"296.1840209960937,134.92218017578125,115.123046875,270.40045166015625"
202,ovtb_v202_p000361,0,2706,11,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0331.jpg,558.3814086914062,144.49908447265625,227.44482421875,415.19427490234375,0.8923470973968506,rectangle_mask_from_box,"558.3814086914062,144.49908447265625,227.44482421875,415.19427490234375"
202,ovtb_v202_p000361,1,2712,17,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0511.jpg,557.2838745117188,161.86058044433594,209.3826904296875,398.6730499267578,0.886650562286377,rectangle_mask_from_box,"557.2838745117188,161.86058044433594,209.3826904296875,398.6730499267578"
202,ovtb_v202_p000361,2,2728,33,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0991.jpg,495.3521728515625,111.27662658691406,292.007080078125,416.1001434326172,0.8863549828529358,rectangle_mask_from_box,"495.3521728515625,111.27662658691406,292.007080078125,416.1001434326172"
202,ovtb_v202_p000361,3,2734,39,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame1171.jpg,543.7655029296875,128.62008666992188,188.251708984375,328.8099365234375,0.8785747289657593,rectangle_mask_from_box,"543.7655029296875,128.62008666992188,188.251708984375,328.8099365234375"
202,ovtb_v202_p000362,0,2728,33,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_IBB6OkDzGq8_scene_0_0-5790/frame0991.jpg,139.6051788330078,130.71127319335938,137.7535858154297,335.97906494140625,0.8705294132232666,rectangle_mask_from_box,"139.6051788330078,130.71127319335938,137.7535858154297,335.97906494140625"
256,ovtb_v256_p000434,0,3197,39,<PARC_ROOT>/data/TAO/val/HACS/Shot_put_v_gqR1J68CwyI_scene_0_0-2994/frame1171.jpg,1018.2935791015624,283.1807556152344,49.311767578125,161.66192626953125,0.8601090908050537,rectangle_mask_from_box,"1018.2935791015624,283.1807556152344,49.311767578125,161.66192626953125"
271,ovtb_v271_p000460,0,3480,10,<PARC_ROOT>/data/TAO/val/HACS/Grooming_horse_v_iwmZ6dn367Q_scene_0_675-1769/frame0301.jpg,765.377197265625,208.79429626464844,292.7918701171875,504.75392150878906,0.8683172464370728,rectangle_mask_from_box,"765.377197265625,208.79429626464844,292.7918701171875,504.75392150878906"
278,ovtb_v278_p000489,0,3620,0,<PARC_ROOT>/data/TAO/val/HACS/Playing_badminton_v_5p9TBEHDwXY_scene_0_469-2098/frame0001.jpg,128.0148468017578,271.9835205078125,133.9586639404297,350.43896484375,0.8829325437545776,rectangle_mask_from_box,"128.0148468017578,271.9835205078125,133.9586639404297,350.43896484375"
278,ovtb_v278_p000489,1,3626,6,<PARC_ROOT>/data/TAO/val/HACS/Playing_badminton_v_5p9TBEHDwXY_scene_0_469-2098/frame0181.jpg,116.17160034179688,198.8788146972656,94.94580078125,249.98309326171875,0.8497747182846069,rectangle_mask_from_box,"116.17160034179688,198.8788146972656,94.94580078125,249.98309326171875"
278,ovtb_v278_p000489,2,3659,39,<PARC_ROOT>/data/TAO/val/HACS/Playing_badminton_v_5p9TBEHDwXY_scene_0_469-2098/frame1171.jpg,177.82992553710938,164.17010498046875,104.6483154296875,245.907470703125,0.8440154790878296,rectangle_mask_from_box,"177.82992553710938,164.17010498046875,104.6483154296875,245.907470703125"
278,ovtb_v278_p000490,0,3620,0,<PARC_ROOT>/data/TAO/val/HACS/Playing_badminton_v_5p9TBEHDwXY_scene_0_469-2098/frame0001.jpg,838.1261596679688,328.2384948730469,172.2142333984375,390.7975158691406,0.87310791015625,rectangle_mask_from_box,"838.1261596679688,328.2384948730469,172.2142333984375,390.7975158691406"
278,ovtb_v278_p000490,1,3648,28,<PARC_ROOT>/data/TAO/val/HACS/Playing_badminton_v_5p9TBEHDwXY_scene_0_469-2098/frame0841.jpg,861.94189453125,403.4712524414063,150.71435546875,315.7152099609375,0.8411800265312195,rectangle_mask_from_box,"861.94189453125,403.4712524414063,150.71435546875,315.7152099609375"
278,ovtb_v278_p000495,0,3642,22,<PARC_ROOT>/data/TAO/val/HACS/Playing_badminton_v_5p9TBEHDwXY_scene_0_469-2098/frame0661.jpg,530.4971313476562,432.55908203125,154.5352783203125,261.2607421875,0.8524757027626038,rectangle_mask_from_box,"530.4971313476562,432.55908203125,154.5352783203125,261.2607421875"
278,ovtb_v278_p000495,1,3653,33,<PARC_ROOT>/data/TAO/val/HACS/Playing_badminton_v_5p9TBEHDwXY_scene_0_469-2098/frame0991.jpg,418.3020629882813,339.0233764648437,281.0584716796875,380.0792236328125,0.897986114025116,rectangle_mask_from_box,"418.3020629882813,339.0233764648437,281.0584716796875,380.0792236328125"
292,ovtb_v292_p000516,0,3940,0,<PARC_ROOT>/data/TAO/val/HACS/Layup_drill_in_basketball_v_IkEQFLf67eY_scene_0_891-2600/frame0001.jpg,311.8852844238281,300.19061279296875,63.2216796875,226.7919311523437,0.845151424407959,rectangle_mask_from_box,"311.8852844238281,300.19061279296875,63.2216796875,226.7919311523437"
292,ovtb_v292_p000516,1,3946,6,<PARC_ROOT>/data/TAO/val/HACS/Layup_drill_in_basketball_v_IkEQFLf67eY_scene_0_891-2600/frame0181.jpg,305.9945373535156,322.0061340332031,76.53912353515625,204.81283569335932,0.8407202959060669,rectangle_mask_from_box,"305.9945373535156,322.0061340332031,76.53912353515625,204.81283569335932"
292,ovtb_v292_p000516,2,3957,17,<PARC_ROOT>/data/TAO/val/HACS/Layup_drill_in_basketball_v_IkEQFLf67eY_scene_0_891-2600/frame0511.jpg,322.5707397460937,301.47528076171875,62.93255615234375,226.84423828125,0.8605977892875671,rectangle_mask_from_box,"322.5707397460937,301.47528076171875,62.93255615234375,226.84423828125"
292,ovtb_v292_p000516,3,3962,22,<PARC_ROOT>/data/TAO/val/HACS/Layup_drill_in_basketball_v_IkEQFLf67eY_scene_0_891-2600/frame0661.jpg,303.0681457519531,313.9822082519531,76.15069580078125,218.26583862304688,0.865729033946991,rectangle_mask_from_box,"303.0681457519531,313.9822082519531,76.15069580078125,218.26583862304688"
344,ovtb_v344_p000602,0,4609,28,<PARC_ROOT>/data/TAO/val/HACS/Disc_dog_v__P9r-X4jKvA_scene_0_0-2895/frame0841.jpg,810.010498046875,403.91217041015625,163.8668212890625,73.55377197265625,0.8871355056762695,rectangle_mask_from_box,"810.010498046875,403.91217041015625,163.8668212890625,73.55377197265625"
344,ovtb_v344_p000604,0,4620,39,<PARC_ROOT>/data/TAO/val/HACS/Disc_dog_v__P9r-X4jKvA_scene_0_0-2895/frame1171.jpg,913.6072387695312,226.3045654296875,202.63055419921875,176.961181640625,0.8764827847480774,rectangle_mask_from_box,"913.6072387695312,226.3045654296875,202.63055419921875,176.961181640625"
344,ovtb_v344_p000623,0,4620,39,<PARC_ROOT>/data/TAO/val/HACS/Disc_dog_v__P9r-X4jKvA_scene_0_0-2895/frame1171.jpg,0.41925048828125,0.8843994140625,441.85650634765625,718.2928466796875,0.857153058052063,rectangle_mask_from_box,"0.41925048828125,0.8843994140625,441.85650634765625,718.2928466796875"
426,ovtb_v426_p000763,0,5674,0,<PARC_ROOT>/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0001.jpg,302.7538757324219,277.2693176269531,102.58697509765624,283.2253112792969,0.8731151819229126,rectangle_mask_from_box,"302.7538757324219,277.2693176269531,102.58697509765624,283.2253112792969"
426,ovtb_v426_p000763,1,5690,16,<PARC_ROOT>/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0481.jpg,227.96859741210932,212.95361328125,115.4796142578125,273.703369140625,0.8052866458892822,rectangle_mask_from_box,"227.96859741210932,212.95361328125,115.4796142578125,273.703369140625"
426,ovtb_v426_p000763,2,5696,22,<PARC_ROOT>/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0661.jpg,297.26397705078125,296.7659606933594,67.92901611328125,197.91180419921875,0.8739704489707947,rectangle_mask_from_box,"297.26397705078125,296.7659606933594,67.92901611328125,197.91180419921875"
426,ovtb_v426_p000765,0,5679,5,<PARC_ROOT>/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0151.jpg,921.140380859375,372.8226623535156,147.6693115234375,246.5257873535156,0.8172538876533508,rectangle_mask_from_box,"921.140380859375,372.8226623535156,147.6693115234375,246.5257873535156"
426,ovtb_v426_p000765,1,5696,22,<PARC_ROOT>/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0661.jpg,894.9391479492188,366.71771240234375,156.83135986328125,284.64715576171875,0.8775498867034912,rectangle_mask_from_box,"894.9391479492188,366.71771240234375,156.83135986328125,284.64715576171875"
426,ovtb_v426_p000768,0,5701,27,<PARC_ROOT>/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0811.jpg,221.67153930664065,303.3466186523437,55.665069580078125,225.81591796875,0.8198748230934143,rectangle_mask_from_box,"221.67153930664065,303.3466186523437,55.665069580078125,225.81591796875"
426,ovtb_v426_p000768,1,5707,33,<PARC_ROOT>/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0991.jpg,208.4864044189453,283.9179382324219,115.23167419433594,250.6576232910156,0.8861885070800781,rectangle_mask_from_box,"208.4864044189453,283.9179382324219,115.23167419433594,250.6576232910156"
426,ovtb_v426_p000769,0,5707,33,<PARC_ROOT>/data/TAO/val/HACS/Playing_beach_volleyball_v_zduyHmDdkfs_scene_0_0-1147/frame0991.jpg,1083.368408203125,394.8875427246094,77.575927734375,232.46908569335932,0.8633016347885132,rectangle_mask_from_box,"1083.368408203125,394.8875427246094,77.575927734375,232.46908569335932"
