dataset,video_id,path_id,score,score_original_owlv2,score_rerank_v1,objectness,semantic_margin,temporal_stability,association_score,path_length,candidate_rank,score_source
OVT-B,461,ovtb_v461_p012193,0.25821830016374586,0.2390498109161853,0.25821830016374586,0.2390498109161853,0.2390498109161853,2,0.5,2,22697,owlv2_rerank_v1
OVT-B,929,ovtb_v929_p021406,0.25819289875030516,0.5560020804405212,0.25819289875030516,0.5560020804405212,0.5560020804405212,1,0.0,1,22698,owlv2_rerank_v1
OVT-B,752,ovtb_v752_p017594,0.25818794417381286,0.2389923185110092,0.25818794417381286,0.2389923185110092,0.2389923185110092,2,0.5,2,22699,owlv2_rerank_v1
OVT-B,1658,ovtb_v1658_p035411,0.2581800763607025,0.2389774173498153,0.2581800763607025,0.2389774173498153,0.2389774173498153,2,0.5,2,22700,owlv2_rerank_v1
OVT-B,424,ovtb_v424_p011311,0.25813558781147,0.2388931587338447,0.25813558781147,0.2388931587338447,0.2388931587338447,2,0.5,2,22701,owlv2_rerank_v1
OVT-B,882,ovtb_v882_p020542,0.2581124582290649,0.5558158755302429,0.2581124582290649,0.5558158755302429,0.5558158755302429,1,0.0,1,22702,owlv2_rerank_v1
OVT-B,926,ovtb_v926_p021221,0.25804668545722964,0.2387247830629348,0.25804668545722964,0.2387247830629348,0.2387247830629348,2,0.5,2,22703,owlv2_rerank_v1
OVT-B,5,ovtb_v5_p000349,0.2580335111618042,0.5556331276893616,0.2580335111618042,0.5556331276893616,0.5556331276893616,1,0.0,1,22704,owlv2_rerank_v1
OVT-B,32,ovtb_v32_p002976,0.25800351333618166,0.5555636882781982,0.25800351333618166,0.5555636882781982,0.5555636882781982,1,0.0,1,22705,owlv2_rerank_v1
OVT-B,30,ovtb_v30_p002739,0.25799442386627197,0.5555426478385925,0.25799442386627197,0.5555426478385925,0.5555426478385925,1,0.0,1,22706,owlv2_rerank_v1
OVT-B,1896,ovtb_v1896_p040085,0.2579943566322327,0.2386256754398346,0.2579943566322327,0.2386256754398346,0.2386256754398346,2,0.5,2,22707,owlv2_rerank_v1
OVT-B,2,ovtb_v2_p000173,0.25799151635169987,0.2386202961206436,0.25799151635169987,0.2386202961206436,0.2386202961206436,2,0.5,2,22708,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002514,0.25795667552948,0.5554552674293518,0.25795667552948,0.5554552674293518,0.5554552674293518,1,0.0,1,22709,owlv2_rerank_v1
OVT-B,1500,ovtb_v1500_p032327,0.2579540380239487,0.2385493144392967,0.2579540380239487,0.2385493144392967,0.2385493144392967,2,0.5,2,22710,owlv2_rerank_v1
OVT-B,1725,ovtb_v1725_p036674,0.2579221733808517,0.2384889647364616,0.2579221733808517,0.2384889647364616,0.2384889647364616,2,0.5,2,22711,owlv2_rerank_v1
OVT-B,1240,ovtb_v1240_p027876,0.2578765794038773,0.2384026125073433,0.2578765794038773,0.2384026125073433,0.2384026125073433,2,0.5,2,22712,owlv2_rerank_v1
OVT-B,1428,ovtb_v1428_p031254,0.25786955738067624,0.2383893132209777,0.25786955738067624,0.2383893132209777,0.2383893132209777,2,0.5,2,22713,owlv2_rerank_v1
OVT-B,1297,ovtb_v1297_p028988,0.2578286247253418,0.5551588535308838,0.2578286247253418,0.5551588535308838,0.5551588535308838,1,0.0,1,22714,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002611,0.257812840461731,0.5551223158836365,0.257812840461731,0.5551223158836365,0.5551223158836365,1,0.0,1,22715,owlv2_rerank_v1
OVT-B,636,ovtb_v636_p015480,0.25776072585582727,0.2381831929087638,0.25776072585582727,0.2381831929087638,0.2381831929087638,2,0.5,2,22716,owlv2_rerank_v1
OVT-B,1292,ovtb_v1292_p028840,0.25775942766666415,0.2381807342171669,0.25775942766666415,0.2381807342171669,0.2381807342171669,2,0.5,2,22717,owlv2_rerank_v1
OVT-B,810,ovtb_v810_p018886,0.2577476434707642,0.5549713969230652,0.2577476434707642,0.5549713969230652,0.5549713969230652,1,0.0,1,22718,owlv2_rerank_v1
OVT-B,1562,ovtb_v1562_p033596,0.2577464590072632,0.5549686551094055,0.2577464590072632,0.5549686551094055,0.5549686551094055,1,0.0,1,22719,owlv2_rerank_v1
OVT-B,332,ovtb_v332_p009251,0.25762397146224975,0.237924188375473,0.25762397146224975,0.237924188375473,0.237924188375473,2,0.5,2,22720,owlv2_rerank_v1
OVT-B,1026,ovtb_v1026_p023357,0.2575840816497803,0.2378486394882202,0.2575840816497803,0.2378486394882202,0.2378486394882202,2,0.5,2,22721,owlv2_rerank_v1
OVT-B,1503,ovtb_v1503_p032389,0.2574705820083618,0.554330050945282,0.2574705820083618,0.554330050945282,0.554330050945282,1,0.0,1,22722,owlv2_rerank_v1
OVT-B,16,ovtb_v16_p001425,0.2574565443992614,0.2376070916652679,0.2574565443992614,0.2376070916652679,0.2376070916652679,2,0.5,2,22723,owlv2_rerank_v1
OVT-B,31,ovtb_v31_p002882,0.257408655166626,0.5541867017745972,0.257408655166626,0.5541867017745972,0.5541867017745972,1,0.0,1,22724,owlv2_rerank_v1
OVT-B,611,ovtb_v611_p015055,0.25733150911331176,0.2373702824115753,0.25733150911331176,0.2373702824115753,0.2373702824115753,2,0.5,2,22725,owlv2_rerank_v1
OVT-B,1943,ovtb_v1943_p041911,0.25730238819122314,0.5539407134056091,0.25730238819122314,0.5539407134056091,0.5539407134056091,1,0.0,1,22726,owlv2_rerank_v1
OVT-B,1765,ovtb_v1765_p037396,0.2572490615844727,0.5538172721862793,0.2572490615844727,0.5538172721862793,0.5538172721862793,1,0.0,1,22727,owlv2_rerank_v1
OVT-B,1614,ovtb_v1614_p034548,0.2572176107168197,0.2371545657515525,0.2572176107168197,0.2371545657515525,0.2371545657515525,2,0.5,2,22728,owlv2_rerank_v1
OVT-B,1530,ovtb_v1530_p033044,0.2572111845016479,0.5537295937538147,0.2572111845016479,0.5537295937538147,0.5537295937538147,1,0.0,1,22729,owlv2_rerank_v1
OVT-B,1565,ovtb_v1565_p033667,0.2571433095932007,0.5535724759101868,0.2571433095932007,0.5535724759101868,0.5535724759101868,1,0.0,1,22730,owlv2_rerank_v1
OVT-B,26,ovtb_v26_p002260,0.2571242809295654,0.5535284280776978,0.2571242809295654,0.5535284280776978,0.5535284280776978,1,0.0,1,22731,owlv2_rerank_v1
OVT-B,363,ovtb_v363_p009940,0.2570750420093536,0.2368845492601394,0.2570750420093536,0.2368845492601394,0.2368845492601394,2,0.5,2,22732,owlv2_rerank_v1
OVT-B,1903,ovtb_v1903_p040415,0.2570436086654663,0.5533416867256165,0.2570436086654663,0.5533416867256165,0.5533416867256165,1,0.0,1,22733,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002589,0.2570294723510742,0.5533089637756348,0.2570294723510742,0.5533089637756348,0.5533089637756348,1,0.0,1,22734,owlv2_rerank_v1
OVT-B,1255,ovtb_v1255_p028271,0.25698144650459287,0.2367072850465774,0.25698144650459287,0.2367072850465774,0.2367072850465774,2,0.5,2,22735,owlv2_rerank_v1
OVT-B,1335,ovtb_v1335_p029605,0.25695979499816896,0.5531476736068726,0.25695979499816896,0.5531476736068726,0.5531476736068726,1,0.0,1,22736,owlv2_rerank_v1
OVT-B,1373,ovtb_v1373_p030338,0.2569390980005264,0.2366270795464515,0.2569390980005264,0.2366270795464515,0.2366270795464515,2,0.5,2,22737,owlv2_rerank_v1
OVT-B,8,ovtb_v8_p000686,0.256923282623291,0.553063154220581,0.256923282623291,0.553063154220581,0.553063154220581,1,0.0,1,22738,owlv2_rerank_v1
OVT-B,115,ovtb_v115_p005300,0.25686304771900176,0.2364830449223518,0.25686304771900176,0.2364830449223518,0.2364830449223518,2,0.5,2,22739,owlv2_rerank_v1
OVT-B,13,ovtb_v13_p001210,0.2568535537719726,0.5529017448425293,0.2568535537719726,0.5529017448425293,0.5529017448425293,1,0.0,1,22740,owlv2_rerank_v1
OVT-B,1797,ovtb_v1797_p037987,0.2568267810344696,0.2364143580198288,0.2568267810344696,0.2364143580198288,0.2364143580198288,2,0.5,2,22741,owlv2_rerank_v1
OVT-B,929,ovtb_v929_p021407,0.2568251781463623,0.5528360605239868,0.2568251781463623,0.5528360605239868,0.5528360605239868,1,0.0,1,22742,owlv2_rerank_v1
OVT-B,929,ovtb_v929_p021408,0.25679749774932864,0.5527719855308533,0.25679749774932864,0.5527719855308533,0.5527719855308533,1,0.0,1,22743,owlv2_rerank_v1
OVT-B,12,ovtb_v12_p000998,0.25679291439056395,0.5527613759040833,0.25679291439056395,0.5527613759040833,0.5527613759040833,1,0.0,1,22744,owlv2_rerank_v1
OVT-B,1190,ovtb_v1190_p026977,0.25675434207916265,0.5526720881462097,0.25675434207916265,0.5526720881462097,0.5526720881462097,1,0.0,1,22745,owlv2_rerank_v1
OVT-B,411,ovtb_v411_p011040,0.2567410258054733,0.2362519428133964,0.2567410258054733,0.2362519428133964,0.2362519428133964,2,0.5,2,22746,owlv2_rerank_v1
OVT-B,15,ovtb_v15_p001378,0.2567080832719803,0.2361895516514778,0.2567080832719803,0.2361895516514778,0.2361895516514778,2,0.5,2,22747,owlv2_rerank_v1
OVT-B,165,ovtb_v165_p006119,0.2566440839767456,0.5524168610572815,0.2566440839767456,0.5524168610572815,0.5524168610572815,1,0.0,1,22748,owlv2_rerank_v1
OVT-B,19,ovtb_v19_p001627,0.2566142045259476,0.2360117509961128,0.2566142045259476,0.2360117509961128,0.2360117509961128,2,0.5,2,22749,owlv2_rerank_v1
OVT-B,319,ovtb_v319_p009031,0.2566084885597229,0.2360009253025055,0.2566084885597229,0.2360009253025055,0.2360009253025055,2,0.5,2,22750,owlv2_rerank_v1
OVT-B,197,ovtb_v197_p006465,0.25655488872528076,0.5522103905677795,0.25655488872528076,0.5522103905677795,0.5522103905677795,1,0.0,1,22751,owlv2_rerank_v1
OVT-B,443,ovtb_v443_p011832,0.25648299300670624,0.235763244330883,0.25648299300670624,0.235763244330883,0.235763244330883,2,0.5,2,22752,owlv2_rerank_v1
OVT-B,1090,ovtb_v1090_p024798,0.25641083335876463,0.2356265783309936,0.25641083335876463,0.2356265783309936,0.2356265783309936,2,0.5,2,22753,owlv2_rerank_v1
OVT-B,955,ovtb_v955_p021904,0.256348968744278,0.2355094105005264,0.256348968744278,0.2355094105005264,0.2355094105005264,2,0.5,2,22754,owlv2_rerank_v1
OVT-B,1899,ovtb_v1899_p040209,0.2563323715925217,0.235477976500988,0.2563323715925217,0.235477976500988,0.235477976500988,2,0.5,2,22755,owlv2_rerank_v1
OVT-B,604,ovtb_v604_p014851,0.2562871788740158,0.2353923842310905,0.2562871788740158,0.2353923842310905,0.2353923842310905,2,0.5,2,22756,owlv2_rerank_v1
OVT-B,1937,ovtb_v1937_p041670,0.25626045978069306,0.2353417798876762,0.25626045978069306,0.2353417798876762,0.2353417798876762,2,0.5,2,22757,owlv2_rerank_v1
OVT-B,1190,ovtb_v1190_p026988,0.2562564688324928,0.2353342212736606,0.2562564688324928,0.2353342212736606,0.2353342212736606,2,0.5,2,22758,owlv2_rerank_v1
OVT-B,300,ovtb_v300_p008635,0.2562055778503418,0.2352378368377685,0.2562055778503418,0.2352378368377685,0.2352378368377685,2,0.5,2,22759,owlv2_rerank_v1
OVT-B,9,ovtb_v9_p000759,0.2561832765340805,0.2351955994963646,0.2561832765340805,0.2351955994963646,0.2351955994963646,2,0.5,2,22760,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002472,0.25615860843658445,0.5512930750846863,0.25615860843658445,0.5512930750846863,0.5512930750846863,1,0.0,1,22761,owlv2_rerank_v1
OVT-B,6,ovtb_v6_p000438,0.2561580169200897,0.2351477593183517,0.2561580169200897,0.2351477593183517,0.2351477593183517,2,0.5,2,22762,owlv2_rerank_v1
OVT-B,1717,ovtb_v1717_p036581,0.2561574937105179,0.2351467683911323,0.2561574937105179,0.2351467683911323,0.2351467683911323,2,0.5,2,22763,owlv2_rerank_v1
OVT-B,1684,ovtb_v1684_p035855,0.2561212205886841,0.5512065291404724,0.2561212205886841,0.5512065291404724,0.5512065291404724,1,0.0,1,22764,owlv2_rerank_v1
OVT-B,810,ovtb_v810_p018866,0.25611586475372317,0.5511941313743591,0.25611586475372317,0.5511941313743591,0.5511941313743591,1,0.0,1,22765,owlv2_rerank_v1
OVT-B,1321,ovtb_v1321_p029346,0.2560999517440796,0.5511572957038879,0.2560999517440796,0.5511572957038879,0.5511572957038879,1,0.0,1,22766,owlv2_rerank_v1
OVT-B,27,ovtb_v27_p002295,0.2560695934295654,0.5510870218276978,0.2560695934295654,0.5510870218276978,0.5510870218276978,1,0.0,1,22767,owlv2_rerank_v1
OVT-B,0,ovtb_v0_p000033,0.2560683238506317,0.2349778860807418,0.2560683238506317,0.2349778860807418,0.2349778860807418,2,0.5,2,22768,owlv2_rerank_v1
OVT-B,1580,ovtb_v1580_p033977,0.2560601727962494,0.234962448477745,0.2560601727962494,0.234962448477745,0.234962448477745,2,0.5,2,22769,owlv2_rerank_v1
OVT-B,611,ovtb_v611_p015035,0.2560380445718765,0.2349205389618873,0.2560380445718765,0.2349205389618873,0.2349205389618873,2,0.5,2,22770,owlv2_rerank_v1
OVT-B,805,ovtb_v805_p018831,0.25603261971473695,0.2349102646112442,0.25603261971473695,0.2349102646112442,0.2349102646112442,2,0.5,2,22771,owlv2_rerank_v1
OVT-B,19,ovtb_v19_p001667,0.25602476406097413,0.5509832501411438,0.25602476406097413,0.5509832501411438,0.5509832501411438,1,0.0,1,22772,owlv2_rerank_v1
OVT-B,1689,ovtb_v1689_p036062,0.2559976472854614,0.2348440289497375,0.2559976472854614,0.2348440289497375,0.2348440289497375,2,0.5,2,22773,owlv2_rerank_v1
OVT-B,103,ovtb_v103_p005140,0.2559584891796112,0.2347698658704757,0.2559584891796112,0.2347698658704757,0.2347698658704757,2,0.5,2,22774,owlv2_rerank_v1
OVT-B,911,ovtb_v911_p020978,0.25594079053401947,0.2347363457083702,0.25594079053401947,0.2347363457083702,0.2347363457083702,2,0.5,2,22775,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002473,0.25593999767303466,0.5507870316505432,0.25593999767303466,0.5507870316505432,0.5507870316505432,1,0.0,1,22776,owlv2_rerank_v1
OVT-B,636,ovtb_v636_p015510,0.255934513092041,0.550774335861206,0.255934513092041,0.550774335861206,0.550774335861206,1,0.0,1,22777,owlv2_rerank_v1
OVT-B,1806,ovtb_v1806_p038159,0.2559336622953414,0.2347228452563285,0.2559336622953414,0.2347228452563285,0.2347228452563285,2,0.5,2,22778,owlv2_rerank_v1
OVT-B,148,ovtb_v148_p005922,0.255926211476326,0.234708733856678,0.255926211476326,0.234708733856678,0.234708733856678,2,0.5,2,22779,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002612,0.25587407970428466,0.5506344437599182,0.25587407970428466,0.5506344437599182,0.5506344437599182,1,0.0,1,22780,owlv2_rerank_v1
OVT-B,1960,ovtb_v1960_p042579,0.2558718910217285,0.5506293773651123,0.2558718910217285,0.5506293773651123,0.5506293773651123,1,0.0,1,22781,owlv2_rerank_v1
OVT-B,1846,ovtb_v1846_p039092,0.25586885905265805,0.2346001118421554,0.25586885905265805,0.2346001118421554,0.2346001118421554,2,0.5,2,22782,owlv2_rerank_v1
OVT-B,439,ovtb_v439_p011662,0.2558353303670883,0.2345366105437278,0.2558353303670883,0.2345366105437278,0.2345366105437278,2,0.5,2,22783,owlv2_rerank_v1
OVT-B,1143,ovtb_v1143_p026029,0.2558054323196411,0.550475537776947,0.2558054323196411,0.550475537776947,0.550475537776947,1,0.0,1,22784,owlv2_rerank_v1
OVT-B,769,ovtb_v769_p017986,0.25574274194240565,0.2343612536787986,0.25574274194240565,0.2343612536787986,0.2343612536787986,2,0.5,2,22785,owlv2_rerank_v1
OVT-B,1026,ovtb_v1026_p023422,0.25552695339918136,0.2339525632560253,0.25552695339918136,0.2339525632560253,0.2339525632560253,2,0.5,2,22786,owlv2_rerank_v1
OVT-B,9,ovtb_v9_p000697,0.25550074195861816,0.5497702360153198,0.25550074195861816,0.5497702360153198,0.5497702360153198,1,0.0,1,22787,owlv2_rerank_v1
OVT-B,1741,ovtb_v1741_p036968,0.25548418986797333,0.2338715717196464,0.25548418986797333,0.2338715717196464,0.2338715717196464,2,0.5,2,22788,owlv2_rerank_v1
OVT-B,1937,ovtb_v1937_p041535,0.25548149120807645,0.2338664606213569,0.25548149120807645,0.2338664606213569,0.2338664606213569,2,0.5,2,22789,owlv2_rerank_v1
OVT-B,1448,ovtb_v1448_p031516,0.2554220970869065,0.2337539717555046,0.2554220970869065,0.2337539717555046,0.2337539717555046,2,0.5,2,22790,owlv2_rerank_v1
OVT-B,42,ovtb_v42_p003954,0.2554027919769287,0.5495434999465942,0.2554027919769287,0.5495434999465942,0.5495434999465942,1,0.0,1,22791,owlv2_rerank_v1
OVT-B,1937,ovtb_v1937_p041640,0.2553879089355469,0.5495090484619141,0.2553879089355469,0.5495090484619141,0.5495090484619141,1,0.0,1,22792,owlv2_rerank_v1
OVT-B,1137,ovtb_v1137_p025962,0.25537627029418947,0.5494821071624756,0.25537627029418947,0.5494821071624756,0.5494821071624756,1,0.0,1,22793,owlv2_rerank_v1
OVT-B,666,ovtb_v666_p016057,0.25532765972614285,0.2335751131176948,0.25532765972614285,0.2335751131176948,0.2335751131176948,2,0.5,2,22794,owlv2_rerank_v1
OVT-B,278,ovtb_v278_p008031,0.2552954177856445,0.5492949485778809,0.2552954177856445,0.5492949485778809,0.5492949485778809,1,0.0,1,22795,owlv2_rerank_v1
OVT-B,13,ovtb_v13_p001158,0.2552309675216675,0.5491457581520081,0.2552309675216675,0.5491457581520081,0.5491457581520081,1,0.0,1,22796,owlv2_rerank_v1
OVT-B,1747,ovtb_v1747_p037113,0.25522103905677795,0.2333731800317764,0.25522103905677795,0.2333731800317764,0.2333731800317764,2,0.5,2,22797,owlv2_rerank_v1
OVT-B,242,ovtb_v242_p007299,0.25520280933380124,0.2333386540412902,0.25520280933380124,0.2333386540412902,0.2333386540412902,2,0.5,2,22798,owlv2_rerank_v1
OVT-B,1530,ovtb_v1530_p033038,0.2551799583435059,0.549027681350708,0.2551799583435059,0.549027681350708,0.549027681350708,1,0.0,1,22799,owlv2_rerank_v1
OVT-B,1948,ovtb_v1948_p042073,0.25513790380954743,0.2332157269120216,0.25513790380954743,0.2332157269120216,0.2332157269120216,2,0.5,2,22800,owlv2_rerank_v1
OVT-B,9,ovtb_v9_p000764,0.2551125930547714,0.233167789876461,0.2551125930547714,0.233167789876461,0.233167789876461,2,0.5,2,22801,owlv2_rerank_v1
OVT-B,1925,ovtb_v1925_p041036,0.2550849101543426,0.2331153601408004,0.2550849101543426,0.2331153601408004,0.2331153601408004,2,0.5,2,22802,owlv2_rerank_v1
OVT-B,24,ovtb_v24_p002058,0.25502739429473875,0.5486745238304138,0.25502739429473875,0.5486745238304138,0.5486745238304138,1,0.0,1,22803,owlv2_rerank_v1
OVT-B,24,ovtb_v24_p002068,0.2549994821548462,0.5486099123954773,0.2549994821548462,0.5486099123954773,0.5486099123954773,1,0.0,1,22804,owlv2_rerank_v1
OVT-B,424,ovtb_v424_p011298,0.2549884822368621,0.2329327315092086,0.2549884822368621,0.2329327315092086,0.2329327315092086,2,0.5,2,22805,owlv2_rerank_v1
OVT-B,1796,ovtb_v1796_p037974,0.25497698736190794,0.2329109609127044,0.25497698736190794,0.2329109609127044,0.2329109609127044,2,0.5,2,22806,owlv2_rerank_v1
OVT-B,771,ovtb_v771_p018061,0.2549612188339233,0.5485213398933411,0.2549612188339233,0.5485213398933411,0.5485213398933411,1,0.0,1,22807,owlv2_rerank_v1
OVT-B,1256,ovtb_v1256_p028322,0.25496111798286436,0.2328809052705764,0.25496111798286436,0.2328809052705764,0.2328809052705764,2,0.5,2,22808,owlv2_rerank_v1
OVT-B,32,ovtb_v32_p002977,0.2549216423034668,0.5484297275543213,0.2549216423034668,0.5484297275543213,0.5484297275543213,1,0.0,1,22809,owlv2_rerank_v1
OVT-B,1213,ovtb_v1213_p027362,0.2548748631477356,0.2327175438404083,0.2548748631477356,0.2327175438404083,0.2327175438404083,2,0.5,2,22810,owlv2_rerank_v1
OVT-B,1941,ovtb_v1941_p041837,0.2548105516433716,0.2325957417488098,0.2548105516433716,0.2325957417488098,0.2325957417488098,2,0.5,2,22811,owlv2_rerank_v1
OVT-B,1057,ovtb_v1057_p024117,0.2547896940708161,0.2325562387704849,0.2547896940708161,0.2325562387704849,0.2325562387704849,2,0.5,2,22812,owlv2_rerank_v1
OVT-B,27,ovtb_v27_p002316,0.2547766742706299,0.5480941534042358,0.2547766742706299,0.5480941534042358,0.5480941534042358,1,0.0,1,22813,owlv2_rerank_v1
OVT-B,275,ovtb_v275_p007983,0.25470959186553954,0.2324045300483703,0.25470959186553954,0.2324045300483703,0.2324045300483703,2,0.5,2,22814,owlv2_rerank_v1
OVT-B,133,ovtb_v133_p005620,0.2546228688955307,0.2322402819991111,0.2546228688955307,0.2322402819991111,0.2322402819991111,2,0.5,2,22815,owlv2_rerank_v1
OVT-B,1306,ovtb_v1306_p029135,0.254618506193161,0.2322320193052292,0.254618506193161,0.2322320193052292,0.2322320193052292,2,0.5,2,22816,owlv2_rerank_v1
OVT-B,1018,ovtb_v1018_p023158,0.25460885632038116,0.2322137430310249,0.25460885632038116,0.2322137430310249,0.2322137430310249,2,0.5,2,22817,owlv2_rerank_v1
OVT-B,319,ovtb_v319_p009067,0.2545632977485657,0.2321274578571319,0.2545632977485657,0.2321274578571319,0.2321274578571319,2,0.5,2,22818,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002515,0.2545217571258545,0.5475040674209595,0.2545217571258545,0.5475040674209595,0.5475040674209595,1,0.0,1,22819,owlv2_rerank_v1
OVT-B,1137,ovtb_v1137_p025828,0.25451531982421877,0.5474891662597656,0.25451531982421877,0.5474891662597656,0.5474891662597656,1,0.0,1,22820,owlv2_rerank_v1
OVT-B,986,ovtb_v986_p022543,0.2545102883577347,0.2320270612835884,0.2545102883577347,0.2320270612835884,0.2320270612835884,2,0.5,2,22821,owlv2_rerank_v1
OVT-B,1937,ovtb_v1937_p041656,0.2545091400146484,0.5474748611450195,0.2545091400146484,0.5474748611450195,0.5474748611450195,1,0.0,1,22822,owlv2_rerank_v1
OVT-B,1858,ovtb_v1858_p039257,0.2544913387298584,0.231991171836853,0.2544913387298584,0.231991171836853,0.231991171836853,2,0.5,2,22823,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002590,0.2544895706176758,0.5474295616149902,0.2544895706176758,0.5474295616149902,0.5474295616149902,1,0.0,1,22824,owlv2_rerank_v1
OVT-B,319,ovtb_v319_p009043,0.2543574993610382,0.2317376881837844,0.2543574993610382,0.2317376881837844,0.2317376881837844,2,0.5,2,22825,owlv2_rerank_v1
OVT-B,194,ovtb_v194_p006389,0.25433872675895686,0.2317021340131759,0.25433872675895686,0.2317021340131759,0.2317021340131759,2,0.5,2,22826,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002613,0.2543366460800171,0.5470755696296692,0.2543366460800171,0.5470755696296692,0.5470755696296692,1,0.0,1,22827,owlv2_rerank_v1
OVT-B,367,ovtb_v367_p010064,0.2543331642150879,0.2316915988922119,0.2543331642150879,0.2316915988922119,0.2316915988922119,2,0.5,2,22828,owlv2_rerank_v1
OVT-B,5,ovtb_v5_p000353,0.25428238534927367,0.2315954267978668,0.25428238534927367,0.2315954267978668,0.2315954267978668,2,0.5,2,22829,owlv2_rerank_v1
OVT-B,1448,ovtb_v1448_p031549,0.2542621793746948,0.5469031929969788,0.2542621793746948,0.5469031929969788,0.5469031929969788,1,0.0,1,22830,owlv2_rerank_v1
OVT-B,230,ovtb_v230_p007059,0.2542193069458008,0.5468039512634277,0.2542193069458008,0.5468039512634277,0.5468039512634277,1,0.0,1,22831,owlv2_rerank_v1
OVT-B,135,ovtb_v135_p005701,0.25418273949623105,0.2314067035913467,0.25418273949623105,0.2314067035913467,0.2314067035913467,2,0.5,2,22832,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002656,0.2540905094146728,0.5465058088302612,0.2540905094146728,0.5465058088302612,0.5465058088302612,1,0.0,1,22833,owlv2_rerank_v1
OVT-B,1896,ovtb_v1896_p040096,0.254087696313858,0.231226697564125,0.254087696313858,0.231226697564125,0.231226697564125,2,0.5,2,22834,owlv2_rerank_v1
OVT-B,1448,ovtb_v1448_p031544,0.2539931774139404,0.5462805032730103,0.2539931774139404,0.5462805032730103,0.5462805032730103,1,0.0,1,22835,owlv2_rerank_v1
OVT-B,470,ovtb_v470_p012324,0.25398071479797363,0.546251654624939,0.25398071479797363,0.546251654624939,0.546251654624939,1,0.0,1,22836,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002657,0.25397651767730717,0.5462419390678406,0.25397651767730717,0.5462419390678406,0.5462419390678406,1,0.0,1,22837,owlv2_rerank_v1
OVT-B,1958,ovtb_v1958_p042541,0.25393799686431884,0.5461527705192566,0.25393799686431884,0.5461527705192566,0.5461527705192566,1,0.0,1,22838,owlv2_rerank_v1
OVT-B,1394,ovtb_v1394_p030639,0.25389257061481474,0.230857141315937,0.25389257061481474,0.230857141315937,0.230857141315937,2,0.5,2,22839,owlv2_rerank_v1
OVT-B,389,ovtb_v389_p010465,0.25389252340793605,0.2308570519089698,0.25389252340793605,0.2308570519089698,0.2308570519089698,2,0.5,2,22840,owlv2_rerank_v1
OVT-B,29,ovtb_v29_p002634,0.2538821468353271,0.5460234880447388,0.2538821468353271,0.5460234880447388,0.5460234880447388,1,0.0,1,22841,owlv2_rerank_v1
OVT-B,40,ovtb_v40_p003732,0.25384849262237547,0.5459455847740173,0.25384849262237547,0.5459455847740173,0.5459455847740173,1,0.0,1,22842,owlv2_rerank_v1
OVT-B,6,ovtb_v6_p000496,0.2538241081237793,0.545889139175415,0.2538241081237793,0.545889139175415,0.545889139175415,1,0.0,1,22843,owlv2_rerank_v1
OVT-B,38,ovtb_v38_p003572,0.2537775274515152,0.2306392565369606,0.2537775274515152,0.2306392565369606,0.2306392565369606,2,0.5,2,22844,owlv2_rerank_v1
OVT-B,1448,ovtb_v1448_p031536,0.2537200137376785,0.2305303290486335,0.2537200137376785,0.2305303290486335,0.2305303290486335,2,0.5,2,22845,owlv2_rerank_v1
OVT-B,1530,ovtb_v1530_p032983,0.25369506096839906,0.2304830700159073,0.25369506096839906,0.2304830700159073,0.2304830700159073,2,0.5,2,22846,owlv2_rerank_v1
OVT-B,35,ovtb_v35_p003230,0.2536228265762329,0.5454232096672058,0.2536228265762329,0.5454232096672058,0.5454232096672058,1,0.0,1,22847,owlv2_rerank_v1
OVT-B,1190,ovtb_v1190_p026985,0.253462303519249,0.2300422415137291,0.253462303519249,0.2300422415137291,0.2300422415137291,2,0.5,2,22848,owlv2_rerank_v1
OVT-B,1905,ovtb_v1905_p040468,0.2533789145350457,0.2298843078315258,0.2533789145350457,0.2298843078315258,0.2298843078315258,2,0.5,2,22849,owlv2_rerank_v1
OVT-B,8,ovtb_v8_p000659,0.2533763036727905,0.5448525547981262,0.2533763036727905,0.5448525547981262,0.5448525547981262,1,0.0,1,22850,owlv2_rerank_v1
OVT-B,107,ovtb_v107_p005197,0.2533436279296875,0.5447769165039062,0.2533436279296875,0.5447769165039062,0.5447769165039062,1,0.0,1,22851,owlv2_rerank_v1
OVT-B,31,ovtb_v31_p002883,0.253283709526062,0.5446382164955139,0.253283709526062,0.5446382164955139,0.5446382164955139,1,0.0,1,22852,owlv2_rerank_v1
OVT-B,245,ovtb_v245_p007355,0.2532539992332458,0.2296477258205413,0.2532539992332458,0.2296477258205413,0.2296477258205413,2,0.5,2,22853,owlv2_rerank_v1
