dataset,video_id,path_id,score,score_original_owlv2,score_rerank_v1,objectness,semantic_margin,temporal_stability,association_score,path_length,candidate_rank,score_source
TAO,5347,ovtb_v5347_p051225,0.19497463899850845,0.1192701496183872,0.19497463899850845,0.1192701496183872,0.1192701496183872,2,0.5,2,24859,owlv2_rerank_v1
TAO,3735,ovtb_v3735_p028293,0.1949714781045914,0.1192641630768776,0.1949714781045914,0.1192641630768776,0.1192641630768776,2,0.5,2,24860,owlv2_rerank_v1
TAO,3903,ovtb_v3903_p033254,0.19496657449007032,0.1192548759281635,0.19496657449007032,0.1192548759281635,0.1192548759281635,2,0.5,2,24861,owlv2_rerank_v1
TAO,3051,ovtb_v3051_p020439,0.19496213507652285,0.1192464679479599,0.19496213507652285,0.1192464679479599,0.1192464679479599,2,0.5,2,24862,owlv2_rerank_v1
TAO,2987,ovtb_v2987_p019773,0.1949616295695305,0.1192455105483532,0.1949616295695305,0.1192455105483532,0.1192455105483532,2,0.5,2,24863,owlv2_rerank_v1
TAO,5811,ovtb_v5811_p057836,0.19496089786291118,0.1192441247403621,0.19496089786291118,0.1192441247403621,0.1192441247403621,2,0.5,2,24864,owlv2_rerank_v1
TAO,5106,ovtb_v5106_p049209,0.19494476294517513,0.1192135661840438,0.19494476294517513,0.1192135661840438,0.1192135661840438,2,0.5,2,24865,owlv2_rerank_v1
TAO,3072,ovtb_v3072_p020688,0.19492786878347396,0.1191815696656704,0.19492786878347396,0.1191815696656704,0.1191815696656704,2,0.5,2,24866,owlv2_rerank_v1
TAO,5756,ovtb_v5756_p057332,0.1949123396873474,0.119152158498764,0.1949123396873474,0.119152158498764,0.119152158498764,2,0.5,2,24867,owlv2_rerank_v1
TAO,5713,ovtb_v5713_p057023,0.19489951908588404,0.1191278770565986,0.19489951908588404,0.1191278770565986,0.1191278770565986,2,0.5,2,24868,owlv2_rerank_v1
TAO,5635,ovtb_v5635_p056367,0.19489645850658413,0.1191220805048942,0.19489645850658413,0.1191220805048942,0.1191220805048942,2,0.5,2,24869,owlv2_rerank_v1
TAO,2245,ovtb_v2245_p015447,0.19487488496303557,0.1190812215209007,0.19487488496303557,0.1190812215209007,0.1190812215209007,2,0.5,2,24870,owlv2_rerank_v1
TAO,989,ovtb_v989_p008887,0.19487366867065428,0.4094297885894775,0.19487366867065428,0.4094297885894775,0.4094297885894775,1,0.0,1,24871,owlv2_rerank_v1
TAO,4210,ovtb_v4210_p039326,0.1948545978069305,0.1190427988767623,0.1948545978069305,0.1190427988767623,0.1190427988767623,2,0.5,2,24872,owlv2_rerank_v1
TAO,50,ovtb_v50_p000592,0.19484965753555294,0.4093742072582245,0.19484965753555294,0.4093742072582245,0.4093742072582245,1,0.0,1,24873,owlv2_rerank_v1
TAO,2055,ovtb_v2055_p014316,0.19484960174560548,0.1190333366394043,0.19484960174560548,0.1190333366394043,0.1190333366394043,2,0.5,2,24874,owlv2_rerank_v1
TAO,4872,ovtb_v4872_p046673,0.19484020167589186,0.1190155334770679,0.19484020167589186,0.1190155334770679,0.1190155334770679,2,0.5,2,24875,owlv2_rerank_v1
TAO,677,ovtb_v677_p003578,0.19483686375617978,0.1190092116594314,0.19483686375617978,0.1190092116594314,0.1190092116594314,2,0.5,2,24876,owlv2_rerank_v1
TAO,4386,ovtb_v4386_p041901,0.19481935071945186,0.4093040525913238,0.19481935071945186,0.4093040525913238,0.4093040525913238,1,0.0,1,24877,owlv2_rerank_v1
TAO,5057,ovtb_v5057_p048821,0.19481776660680766,0.1189730428159236,0.19481776660680766,0.1189730428159236,0.1189730428159236,2,0.5,2,24878,owlv2_rerank_v1
TAO,2330,ovtb_v2330_p015867,0.1948094503283501,0.1189572922885418,0.1948094503283501,0.1189572922885418,0.1189572922885418,2,0.5,2,24879,owlv2_rerank_v1
TAO,1948,ovtb_v1948_p013439,0.19477616930007935,0.4092040956020355,0.19477616930007935,0.4092040956020355,0.4092040956020355,1,0.0,1,24880,owlv2_rerank_v1
TAO,4940,ovtb_v4940_p047747,0.19477589017152783,0.1188937313854694,0.19477589017152783,0.1188937313854694,0.1188937313854694,2,0.5,2,24881,owlv2_rerank_v1
TAO,4682,ovtb_v4682_p044142,0.1947725758552551,0.1188874542713165,0.1947725758552551,0.1188874542713165,0.1188874542713165,2,0.5,2,24882,owlv2_rerank_v1
TAO,5579,ovtb_v5579_p054609,0.1947637710571289,0.4091753959655761,0.1947637710571289,0.4091753959655761,0.4091753959655761,1,0.0,1,24883,owlv2_rerank_v1
TAO,3822,ovtb_v3822_p030914,0.19476240670680997,0.1188681945204734,0.19476240670680997,0.1188681945204734,0.1188681945204734,2,0.5,2,24884,owlv2_rerank_v1
TAO,3843,ovtb_v3843_p031533,0.19476122063398357,0.1188659481704235,0.19476122063398357,0.1188659481704235,0.1188659481704235,2,0.5,2,24885,owlv2_rerank_v1
TAO,358,ovtb_v358_p002214,0.19475650191307067,0.1188570111989975,0.19475650191307067,0.1188570111989975,0.1188570111989975,2,0.5,2,24886,owlv2_rerank_v1
TAO,4976,ovtb_v4976_p048390,0.19475298696756363,0.1188503541052341,0.19475298696756363,0.1188503541052341,0.1188503541052341,2,0.5,2,24887,owlv2_rerank_v1
TAO,5380,ovtb_v5380_p051674,0.19474470376968384,0.40913125872612,0.19474470376968384,0.40913125872612,0.40913125872612,1,0.0,1,24888,owlv2_rerank_v1
TAO,5015,ovtb_v5015_p048750,0.19473661994934077,0.1188193559646606,0.19473661994934077,0.1188193559646606,0.1188193559646606,2,0.5,2,24889,owlv2_rerank_v1
TAO,3268,ovtb_v3268_p022860,0.19473273128271099,0.1188119910657405,0.19473273128271099,0.1188119910657405,0.1188119910657405,2,0.5,2,24890,owlv2_rerank_v1
TAO,516,ovtb_v516_p003037,0.1947275676727295,0.409091591835022,0.1947275676727295,0.409091591835022,0.409091591835022,1,0.0,1,24891,owlv2_rerank_v1
TAO,5305,ovtb_v5305_p050880,0.1947132505774498,0.1187750957906246,0.1947132505774498,0.1187750957906246,0.1187750957906246,2,0.5,2,24892,owlv2_rerank_v1
TAO,4009,ovtb_v4009_p037423,0.19468914556503294,0.1187294423580169,0.19468914556503294,0.1187294423580169,0.1187294423580169,2,0.5,2,24893,owlv2_rerank_v1
TAO,3848,ovtb_v3848_p031652,0.19467568302154536,0.4089714884757995,0.19467568302154536,0.4089714884757995,0.4089714884757995,1,0.0,1,24894,owlv2_rerank_v1
TAO,201,ovtb_v201_p001164,0.1946611518859863,0.1186764240264892,0.1946611518859863,0.1186764240264892,0.1186764240264892,2,0.5,2,24895,owlv2_rerank_v1
TAO,3838,ovtb_v3838_p031298,0.19465867745876306,0.1186717376112937,0.19465867745876306,0.1186717376112937,0.1186717376112937,2,0.5,2,24896,owlv2_rerank_v1
TAO,4751,ovtb_v4751_p044904,0.19464912271499632,0.4089100062847137,0.19464912271499632,0.4089100062847137,0.4089100062847137,1,0.0,1,24897,owlv2_rerank_v1
TAO,3010,ovtb_v3010_p019879,0.1946469327807426,0.1186494939029216,0.1946469327807426,0.1186494939029216,0.1186494939029216,2,0.5,2,24898,owlv2_rerank_v1
TAO,5766,ovtb_v5766_p057403,0.1946394583582878,0.1186353377997875,0.1946394583582878,0.1186353377997875,0.1186353377997875,2,0.5,2,24899,owlv2_rerank_v1
TAO,4174,ovtb_v4174_p038717,0.19462283563613889,0.1186038553714752,0.19462283563613889,0.1186038553714752,0.1186038553714752,2,0.5,2,24900,owlv2_rerank_v1
TAO,4340,ovtb_v4340_p041485,0.19461697608232498,0.1185927577316761,0.19461697608232498,0.1185927577316761,0.1185927577316761,2,0.5,2,24901,owlv2_rerank_v1
TAO,2810,ovtb_v2810_p018929,0.19460391157865523,0.1185680143535137,0.19460391157865523,0.1185680143535137,0.1185680143535137,2,0.5,2,24902,owlv2_rerank_v1
TAO,3423,ovtb_v3423_p024626,0.19459122276306148,0.1185439825057983,0.19459122276306148,0.1185439825057983,0.1185439825057983,2,0.5,2,24903,owlv2_rerank_v1
TAO,2175,ovtb_v2175_p014985,0.19457724952697747,0.118517518043518,0.19457724952697747,0.118517518043518,0.118517518043518,2,0.5,2,24904,owlv2_rerank_v1
TAO,2491,ovtb_v2491_p016348,0.19456056582927703,0.1184859201312065,0.19456056582927703,0.1184859201312065,0.1184859201312065,2,0.5,2,24905,owlv2_rerank_v1
TAO,5904,ovtb_v5904_p058694,0.19453559339046478,0.1184386238455772,0.19453559339046478,0.1184386238455772,0.1184386238455772,2,0.5,2,24906,owlv2_rerank_v1
TAO,5887,ovtb_v5887_p058485,0.19452992659807203,0.1184278912842273,0.19452992659807203,0.1184278912842273,0.1184278912842273,2,0.5,2,24907,owlv2_rerank_v1
TAO,4336,ovtb_v4336_p041434,0.1945251370668411,0.1184188202023506,0.1945251370668411,0.1184188202023506,0.1184188202023506,2,0.5,2,24908,owlv2_rerank_v1
TAO,693,ovtb_v693_p004112,0.19451530820131302,0.1184002049267292,0.19451530820131302,0.1184002049267292,0.1184002049267292,2,0.5,2,24909,owlv2_rerank_v1
TAO,1687,ovtb_v1687_p011688,0.1945100623369217,0.1183902695775032,0.1945100623369217,0.1183902695775032,0.1183902695775032,2,0.5,2,24910,owlv2_rerank_v1
TAO,5716,ovtb_v5716_p057044,0.1945075308680534,0.118385475128889,0.1945075308680534,0.118385475128889,0.118385475128889,2,0.5,2,24911,owlv2_rerank_v1
TAO,1982,ovtb_v1982_p013494,0.19448772954940793,0.1183479726314544,0.19448772954940793,0.1183479726314544,0.1183479726314544,2,0.5,2,24912,owlv2_rerank_v1
TAO,569,ovtb_v569_p003176,0.19448770004510874,0.1183479167520999,0.19448770004510874,0.1183479167520999,0.1183479167520999,2,0.5,2,24913,owlv2_rerank_v1
TAO,3933,ovtb_v3933_p035065,0.19447024297714235,0.4084959328174591,0.19447024297714235,0.4084959328174591,0.4084959328174591,1,0.0,1,24914,owlv2_rerank_v1
TAO,144,ovtb_v144_p000929,0.1944496808052063,0.118275910615921,0.1944496808052063,0.118275910615921,0.118275910615921,2,0.5,2,24915,owlv2_rerank_v1
TAO,1914,ovtb_v1914_p013080,0.19444797152280807,0.1182726733386516,0.19444797152280807,0.1182726733386516,0.1182726733386516,2,0.5,2,24916,owlv2_rerank_v1
TAO,5620,ovtb_v5620_p055681,0.194434992313385,0.4084143340587616,0.194434992313385,0.4084143340587616,0.4084143340587616,1,0.0,1,24917,owlv2_rerank_v1
TAO,3314,ovtb_v3314_p023290,0.19442731654644013,0.1182335540652275,0.19442731654644013,0.1182335540652275,0.1182335540652275,2,0.5,2,24918,owlv2_rerank_v1
TAO,3472,ovtb_v3472_p024938,0.194417593896389,0.1182151399552822,0.194417593896389,0.1182151399552822,0.1182151399552822,2,0.5,2,24919,owlv2_rerank_v1
TAO,1644,ovtb_v1644_p011310,0.19441359508037565,0.1182075664401054,0.19441359508037565,0.1182075664401054,0.1182075664401054,2,0.5,2,24920,owlv2_rerank_v1
TAO,3197,ovtb_v3197_p021904,0.19440529060363768,0.1181918382644653,0.19440529060363768,0.1181918382644653,0.1181918382644653,2,0.5,2,24921,owlv2_rerank_v1
TAO,4223,ovtb_v4223_p039452,0.19440432679653166,0.118190012872219,0.19440432679653166,0.118190012872219,0.118190012872219,2,0.5,2,24922,owlv2_rerank_v1
TAO,3268,ovtb_v3268_p022862,0.19440052270889277,0.1181828081607818,0.19440052270889277,0.1181828081607818,0.1181828081607818,2,0.5,2,24923,owlv2_rerank_v1
TAO,5091,ovtb_v5091_p049057,0.19440038108825677,0.1181825399398803,0.19440038108825677,0.1181825399398803,0.1181825399398803,2,0.5,2,24924,owlv2_rerank_v1
TAO,4713,ovtb_v4713_p044362,0.19440000736713403,0.1181818321347236,0.19440000736713403,0.1181818321347236,0.1181818321347236,2,0.5,2,24925,owlv2_rerank_v1
TAO,433,ovtb_v433_p002666,0.1943776136040687,0.1181394197046756,0.1943776136040687,0.1181394197046756,0.1181394197046756,2,0.5,2,24926,owlv2_rerank_v1
TAO,3808,ovtb_v3808_p030485,0.19436577844619748,0.4082541167736053,0.19436577844619748,0.4082541167736053,0.4082541167736053,1,0.0,1,24927,owlv2_rerank_v1
TAO,2215,ovtb_v2215_p015195,0.19436483430862425,0.1181152164936065,0.19436483430862425,0.1181152164936065,0.1181152164936065,2,0.5,2,24928,owlv2_rerank_v1
TAO,4398,ovtb_v4398_p041962,0.19434695470333097,0.1180813536047935,0.19434695470333097,0.1180813536047935,0.1180813536047935,2,0.5,2,24929,owlv2_rerank_v1
TAO,5331,ovtb_v5331_p051167,0.1943469171524048,0.4082104563713074,0.1943469171524048,0.4082104563713074,0.4082104563713074,1,0.0,1,24930,owlv2_rerank_v1
TAO,3848,ovtb_v3848_p031713,0.19434171581268306,0.4081984162330627,0.19434171581268306,0.4081984162330627,0.4081984162330627,1,0.0,1,24931,owlv2_rerank_v1
TAO,3108,ovtb_v3108_p021135,0.19432918882369993,0.4081694185733795,0.19432918882369993,0.4081694185733795,0.4081694185733795,1,0.0,1,24932,owlv2_rerank_v1
TAO,3877,ovtb_v3877_p032838,0.19431749868392945,0.4081423580646515,0.19431749868392945,0.4081423580646515,0.4081423580646515,1,0.0,1,24933,owlv2_rerank_v1
TAO,3099,ovtb_v3099_p020974,0.19431567031145094,0.1180221028625965,0.19431567031145094,0.1180221028625965,0.1180221028625965,2,0.5,2,24934,owlv2_rerank_v1
TAO,1524,ovtb_v1524_p011097,0.1943112030029297,0.4081277847290039,0.1943112030029297,0.4081277847290039,0.4081277847290039,1,0.0,1,24935,owlv2_rerank_v1
TAO,3469,ovtb_v3469_p024909,0.19429385089874263,0.1179807782173156,0.19429385089874263,0.1179807782173156,0.1179807782173156,2,0.5,2,24936,owlv2_rerank_v1
TAO,5901,ovtb_v5901_p058643,0.1942884437441826,0.1179705373942852,0.1942884437441826,0.1179705373942852,0.1179705373942852,2,0.5,2,24937,owlv2_rerank_v1
TAO,5926,ovtb_v5926_p058874,0.19427385681867598,0.1179429106414318,0.19427385681867598,0.1179429106414318,0.1179429106414318,2,0.5,2,24938,owlv2_rerank_v1
TAO,1935,ovtb_v1935_p013224,0.19426975375413896,0.1179351396858692,0.19426975375413896,0.1179351396858692,0.1179351396858692,2,0.5,2,24939,owlv2_rerank_v1
TAO,5941,ovtb_v5941_p059005,0.1942666774392128,0.1179293133318424,0.1942666774392128,0.1179293133318424,0.1179293133318424,2,0.5,2,24940,owlv2_rerank_v1
TAO,4751,ovtb_v4751_p044959,0.19426331394910812,0.117922943085432,0.19426331394910812,0.117922943085432,0.117922943085432,2,0.5,2,24941,owlv2_rerank_v1
TAO,3413,ovtb_v3413_p024313,0.19426019239425657,0.1179170310497284,0.19426019239425657,0.1179170310497284,0.1179170310497284,2,0.5,2,24942,owlv2_rerank_v1
TAO,5283,ovtb_v5283_p050690,0.1942587261199951,0.4080063104629516,0.1942587261199951,0.4080063104629516,0.4080063104629516,1,0.0,1,24943,owlv2_rerank_v1
TAO,5887,ovtb_v5887_p058484,0.19425602245330809,0.1179091334342956,0.19425602245330809,0.1179091334342956,0.1179091334342956,2,0.5,2,24944,owlv2_rerank_v1
TAO,3735,ovtb_v3735_p028244,0.19424907124042506,0.1178959682583808,0.19424907124042506,0.1178959682583808,0.1178959682583808,2,0.5,2,24945,owlv2_rerank_v1
TAO,2181,ovtb_v2181_p015055,0.1942447891831398,0.1178878583014011,0.1942447891831398,0.1178878583014011,0.1178878583014011,2,0.5,2,24946,owlv2_rerank_v1
TAO,1882,ovtb_v1882_p012965,0.1942319083213806,0.4079442322254181,0.1942319083213806,0.4079442322254181,0.4079442322254181,1,0.0,1,24947,owlv2_rerank_v1
TAO,3741,ovtb_v3741_p028410,0.19422741508483887,0.1178549528121948,0.19422741508483887,0.1178549528121948,0.1178549528121948,2,0.5,2,24948,owlv2_rerank_v1
TAO,2090,ovtb_v2090_p014667,0.1942139001488685,0.117829356342554,0.1942139001488685,0.117829356342554,0.117829356342554,2,0.5,2,24949,owlv2_rerank_v1
TAO,5066,ovtb_v5066_p048823,0.19420951974391934,0.1178210601210594,0.19420951974391934,0.1178210601210594,0.1178210601210594,2,0.5,2,24950,owlv2_rerank_v1
TAO,4035,ovtb_v4035_p037622,0.19417554652690883,0.1177567169070243,0.19417554652690883,0.1177567169070243,0.1177567169070243,2,0.5,2,24951,owlv2_rerank_v1
TAO,3911,ovtb_v3911_p033819,0.1941647243499756,0.1177362203598022,0.1941647243499756,0.1177362203598022,0.1177362203598022,2,0.5,2,24952,owlv2_rerank_v1
TAO,5716,ovtb_v5716_p057030,0.19416407525539395,0.1177349910140037,0.19416407525539395,0.1177349910140037,0.1177349910140037,2,0.5,2,24953,owlv2_rerank_v1
TAO,4930,ovtb_v4930_p047512,0.1941632351875305,0.4077852666378021,0.1941632351875305,0.4077852666378021,0.4077852666378021,1,0.0,1,24954,owlv2_rerank_v1
TAO,2175,ovtb_v2175_p015004,0.19415454733371731,0.117716945707798,0.19415454733371731,0.117716945707798,0.117716945707798,2,0.5,2,24955,owlv2_rerank_v1
TAO,3831,ovtb_v3831_p031101,0.19414895725250242,0.4077522158622741,0.19414895725250242,0.4077522158622741,0.4077522158622741,1,0.0,1,24956,owlv2_rerank_v1
TAO,3948,ovtb_v3948_p035499,0.19413751941919324,0.1176846958696842,0.19413751941919324,0.1176846958696842,0.1176846958696842,2,0.5,2,24957,owlv2_rerank_v1
TAO,4103,ovtb_v4103_p037943,0.19413479125499722,0.1176795288920402,0.19413479125499722,0.1176795288920402,0.1176795288920402,2,0.5,2,24958,owlv2_rerank_v1
TAO,3190,ovtb_v3190_p021837,0.1941297558546066,0.1176699921488761,0.1941297558546066,0.1176699921488761,0.1176699921488761,2,0.5,2,24959,owlv2_rerank_v1
TAO,361,ovtb_v361_p002294,0.1941255701780319,0.117662064731121,0.1941255701780319,0.117662064731121,0.117662064731121,2,0.5,2,24960,owlv2_rerank_v1
TAO,2612,ovtb_v2612_p017720,0.19412267482280732,0.1176565811038017,0.19412267482280732,0.1176565811038017,0.1176565811038017,2,0.5,2,24961,owlv2_rerank_v1
TAO,5910,ovtb_v5910_p058750,0.1941211996078491,0.4076879620552063,0.1941211996078491,0.4076879620552063,0.4076879620552063,1,0.0,1,24962,owlv2_rerank_v1
TAO,3757,ovtb_v3757_p029138,0.19411999189853668,0.1176514998078346,0.19411999189853668,0.1176514998078346,0.1176514998078346,2,0.5,2,24963,owlv2_rerank_v1
TAO,736,ovtb_v736_p005228,0.1941092031598091,0.1176310665905475,0.1941092031598091,0.1176310665905475,0.1176310665905475,2,0.5,2,24964,owlv2_rerank_v1
TAO,2182,ovtb_v2182_p015077,0.1941033318042755,0.1176199465990066,0.1941033318042755,0.1176199465990066,0.1176199465990066,2,0.5,2,24965,owlv2_rerank_v1
TAO,2657,ovtb_v2657_p018214,0.19410005950927733,0.4076390266418457,0.19410005950927733,0.4076390266418457,0.4076390266418457,1,0.0,1,24966,owlv2_rerank_v1
TAO,2543,ovtb_v2543_p016739,0.19409817838668816,0.1176101863384246,0.19409817838668816,0.1176101863384246,0.1176101863384246,2,0.5,2,24967,owlv2_rerank_v1
TAO,5294,ovtb_v5294_p050731,0.1940809695124626,0.1175775937736034,0.1940809695124626,0.1175775937736034,0.1175775937736034,2,0.5,2,24968,owlv2_rerank_v1
TAO,2112,ovtb_v2112_p014757,0.19407607376575464,0.1175683215260505,0.19407607376575464,0.1175683215260505,0.1175683215260505,2,0.5,2,24969,owlv2_rerank_v1
TAO,3926,ovtb_v3926_p034653,0.19407410430908204,0.4075789451599121,0.19407410430908204,0.4075789451599121,0.4075789451599121,1,0.0,1,24970,owlv2_rerank_v1
TAO,5835,ovtb_v5835_p058101,0.19407212162017823,0.4075743556022644,0.19407212162017823,0.4075743556022644,0.4075743556022644,1,0.0,1,24971,owlv2_rerank_v1
TAO,3870,ovtb_v3870_p032346,0.19406865835189818,0.4075663387775421,0.19406865835189818,0.4075663387775421,0.4075663387775421,1,0.0,1,24972,owlv2_rerank_v1
TAO,5325,ovtb_v5325_p051111,0.1940576414465904,0.1175334118306636,0.1940576414465904,0.1175334118306636,0.1175334118306636,2,0.5,2,24973,owlv2_rerank_v1
TAO,5323,ovtb_v5323_p051059,0.19403433465957642,0.4074868857860565,0.19403433465957642,0.4074868857860565,0.4074868857860565,1,0.0,1,24974,owlv2_rerank_v1
TAO,5223,ovtb_v5223_p049738,0.19402654552459714,0.4074688553810119,0.19402654552459714,0.4074688553810119,0.4074688553810119,1,0.0,1,24975,owlv2_rerank_v1
TAO,3024,ovtb_v3024_p020030,0.19401973432302477,0.1174616180360317,0.19401973432302477,0.1174616180360317,0.1174616180360317,2,0.5,2,24976,owlv2_rerank_v1
TAO,2245,ovtb_v2245_p015446,0.19401518869400022,0.1174530088901519,0.19401518869400022,0.1174530088901519,0.1174530088901519,2,0.5,2,24977,owlv2_rerank_v1
TAO,3110,ovtb_v3110_p021149,0.19400487595796584,0.1174334771931171,0.19400487595796584,0.1174334771931171,0.1174334771931171,2,0.5,2,24978,owlv2_rerank_v1
TAO,3838,ovtb_v3838_p031277,0.193999576985836,0.117423441261053,0.193999576985836,0.117423441261053,0.117423441261053,2,0.5,2,24979,owlv2_rerank_v1
TAO,3756,ovtb_v3756_p029052,0.19399285268783567,0.4073908627033233,0.19399285268783567,0.4073908627033233,0.4073908627033233,1,0.0,1,24980,owlv2_rerank_v1
TAO,3804,ovtb_v3804_p030311,0.19398617023229595,0.1173980496823787,0.19398617023229595,0.1173980496823787,0.1173980496823787,2,0.5,2,24981,owlv2_rerank_v1
TAO,3918,ovtb_v3918_p034218,0.19396538150310513,0.1173586770892143,0.19396538150310513,0.1173586770892143,0.1173586770892143,2,0.5,2,24982,owlv2_rerank_v1
TAO,1830,ovtb_v1830_p012791,0.19396286773681642,0.4073214530944824,0.19396286773681642,0.4073214530944824,0.4073214530944824,1,0.0,1,24983,owlv2_rerank_v1
TAO,2565,ovtb_v2565_p016922,0.19395435869693756,0.1173378005623817,0.19395435869693756,0.1173378005623817,0.1173378005623817,2,0.5,2,24984,owlv2_rerank_v1
TAO,5699,ovtb_v5699_p056883,0.19394042676687237,0.1173114143311977,0.19394042676687237,0.1173114143311977,0.1173114143311977,2,0.5,2,24985,owlv2_rerank_v1
TAO,689,ovtb_v689_p003981,0.193938946723938,0.4072660803794861,0.193938946723938,0.4072660803794861,0.4072660803794861,1,0.0,1,24986,owlv2_rerank_v1
TAO,3167,ovtb_v3167_p021649,0.19393710458278654,0.1173051223158836,0.19393710458278654,0.1173051223158836,0.1173051223158836,2,0.5,2,24987,owlv2_rerank_v1
TAO,2260,ovtb_v2260_p015545,0.1939316718578338,0.1172948330640792,0.1939316718578338,0.1172948330640792,0.1172948330640792,2,0.5,2,24988,owlv2_rerank_v1
TAO,1488,ovtb_v1488_p011074,0.19392837131023402,0.1172885820269584,0.19392837131023402,0.1172885820269584,0.1172885820269584,2,0.5,2,24989,owlv2_rerank_v1
TAO,3920,ovtb_v3920_p034395,0.19391234457492829,0.1172582283616066,0.19391234457492829,0.1172582283616066,0.1172582283616066,2,0.5,2,24990,owlv2_rerank_v1
TAO,3979,ovtb_v3979_p036781,0.19389410448074337,0.4071622788906097,0.19389410448074337,0.4071622788906097,0.4071622788906097,1,0.0,1,24991,owlv2_rerank_v1
TAO,3268,ovtb_v3268_p022820,0.19388269668817518,0.1172020770609378,0.19388269668817518,0.1172020770609378,0.1172020770609378,2,0.5,2,24992,owlv2_rerank_v1
TAO,4940,ovtb_v4940_p047719,0.19387606018781656,0.1171895079314708,0.19387606018781656,0.1171895079314708,0.1171895079314708,2,0.5,2,24993,owlv2_rerank_v1
TAO,3963,ovtb_v3963_p036006,0.19387494295835495,0.1171873919665813,0.19387494295835495,0.1171873919665813,0.1171873919665813,2,0.5,2,24994,owlv2_rerank_v1
TAO,4289,ovtb_v4289_p040506,0.19386870288848876,0.4071034789085388,0.19386870288848876,0.4071034789085388,0.4071034789085388,1,0.0,1,24995,owlv2_rerank_v1
TAO,3258,ovtb_v3258_p022410,0.19386432552337646,0.407093346118927,0.19386432552337646,0.407093346118927,0.407093346118927,1,0.0,1,24996,owlv2_rerank_v1
TAO,4125,ovtb_v4125_p038059,0.19385818433761595,0.407079130411148,0.19385818433761595,0.407079130411148,0.407079130411148,1,0.0,1,24997,owlv2_rerank_v1
TAO,2238,ovtb_v2238_p015341,0.19385301733016963,0.1171458661556243,0.19385301733016963,0.1171458661556243,0.1171458661556243,2,0.5,2,24998,owlv2_rerank_v1
TAO,2779,ovtb_v2779_p018858,0.1938522443175316,0.1171444021165371,0.1938522443175316,0.1171444021165371,0.1171444021165371,2,0.5,2,24999,owlv2_rerank_v1
TAO,4920,ovtb_v4920_p047293,0.1938287136554718,0.1170998364686966,0.1938287136554718,0.1170998364686966,0.1170998364686966,2,0.5,2,25000,owlv2_rerank_v1
TAO,1524,ovtb_v1524_p011112,0.1938284304141998,0.1170993000268936,0.1938284304141998,0.1170993000268936,0.1170993000268936,2,0.5,2,25001,owlv2_rerank_v1
TAO,746,ovtb_v746_p005437,0.19382558584213255,0.4070036709308624,0.19382558584213255,0.4070036709308624,0.4070036709308624,1,0.0,1,25002,owlv2_rerank_v1
TAO,720,ovtb_v720_p004518,0.19382351303100587,0.406998872756958,0.19382351303100587,0.406998872756958,0.406998872756958,1,0.0,1,25003,owlv2_rerank_v1
TAO,712,ovtb_v712_p004332,0.19381732302904128,0.1170782633125782,0.19381732302904128,0.1170782633125782,0.1170782633125782,2,0.5,2,25004,owlv2_rerank_v1
TAO,1614,ovtb_v1614_p011225,0.19381589502096178,0.1170755587518215,0.19381589502096178,0.1170755587518215,0.1170755587518215,2,0.5,2,25005,owlv2_rerank_v1
TAO,369,ovtb_v369_p002355,0.1938139123320579,0.1170718036592006,0.1938139123320579,0.1170718036592006,0.1170718036592006,2,0.5,2,25006,owlv2_rerank_v1
TAO,2321,ovtb_v2321_p015742,0.19381049573421477,0.1170653328299522,0.19381049573421477,0.1170653328299522,0.1170653328299522,2,0.5,2,25007,owlv2_rerank_v1
TAO,3259,ovtb_v3259_p022581,0.1937918352484703,0.1170299910008907,0.1937918352484703,0.1170299910008907,0.1170299910008907,2,0.5,2,25008,owlv2_rerank_v1
TAO,3265,ovtb_v3265_p022694,0.19378781175613402,0.4069162309169769,0.19378781175613402,0.4069162309169769,0.4069162309169769,1,0.0,1,25009,owlv2_rerank_v1
TAO,3389,ovtb_v3389_p024058,0.19376818066835405,0.1169851906597614,0.19376818066835405,0.1169851906597614,0.1169851906597614,2,0.5,2,25010,owlv2_rerank_v1
TAO,3927,ovtb_v3927_p034748,0.19376507520675654,0.4068636000156402,0.19376507520675654,0.4068636000156402,0.4068636000156402,1,0.0,1,25011,owlv2_rerank_v1
TAO,5269,ovtb_v5269_p050070,0.19376458507776256,0.1169783808290958,0.19376458507776256,0.1169783808290958,0.1169783808290958,2,0.5,2,25012,owlv2_rerank_v1
TAO,3851,ovtb_v3851_p031930,0.1937643962502479,0.1169780232012271,0.1937643962502479,0.1169780232012271,0.1169780232012271,2,0.5,2,25013,owlv2_rerank_v1
TAO,575,ovtb_v575_p003206,0.1937631697654724,0.4068591892719269,0.1937631697654724,0.4068591892719269,0.4068591892719269,1,0.0,1,25014,owlv2_rerank_v1
TAO,4125,ovtb_v4125_p038074,0.19376304495334623,0.1169754639267921,0.19376304495334623,0.1169754639267921,0.1169754639267921,2,0.5,2,25015,owlv2_rerank_v1
TAO,3870,ovtb_v3870_p032292,0.19374508094787596,0.4068173170089721,0.19374508094787596,0.4068173170089721,0.4068173170089721,1,0.0,1,25016,owlv2_rerank_v1
TAO,3831,ovtb_v3831_p031102,0.19374366474151614,0.4068140387535095,0.19374366474151614,0.4068140387535095,0.4068140387535095,1,0.0,1,25017,owlv2_rerank_v1
